symbol,mcap_cr,current_price
CNL,1825.13,1215.4
ALGOQUANT,1826.56,64.98
BCG,1830.26,9.07
TINNARUBR,1831.12,1016.4
JINDRILL,1832.84,632.45
KRSNAA,1834.57,565.55
SERVOTECH,1839.28,81.44
EIHAHOTELS,1839.97,301.95
GRMOVER,1840.85,88.84
BLUECLOUDS,1848.01,20.02
VIDYAWIRES,1848.72,86.92
PAUSHAKLTD,1850.62,750.55
MACPOWER,1851.37,1850.6
BGRENERGY,1854.19,256.95
HGS,1869.88,401.95
SCILAL,1870.18,40.15
HATHWAY,1871.0,10.57
MOTISONS,1871.2,16.45
ANONDITA,1887.7,1043.7
LAOPALA,1888.89,170.17
GRANDOAK,1904.3,36.7
TEAMLEASE,1908.34,1248.8
SBC,1910.95,40.13
BLUSPRING,1915.57,128.13
EPACK,1916.49,199.16
AWFIS,1920.4,268.35
CAPACITE,1923.73,227.38
BFUTILITIE,1936.48,514.2
GREENPANEL,1937.27,157.98
TIRUMALCHM,1940.54,160.97
SHUKRAPHAR,1942.22,44.18
NUCLEUS,1948.34,740.1
DCXINDIA,1961.63,176.11
MSPL,1963.38,34.64
PARACABLES,1966.05,60.08
VINYAS,1968.63,1564.3
GOCLCORP,1970.01,397.4
MUKANDLTD,1980.02,137.03
ELITECON,1980.54,12.39
VOEPL,1985.02,579.55
SIMPLEXINF,1988.54,251.41
BLEL,1991.81,470.85
ALLCARGO,1995.04,13.32
TIL,1996.96,242.8
OMAXE,2000.38,109.37
HESTERBIO,2002.86,2354.4
SAKAR,2005.61,901.4
KODYTECH,2006.37,1403.7
HPL,2015.82,313.5
WINDLAS,2019.05,978.4
MAHASTEEL,2030.47,1235.5
TBZ,2040.62,305.8
GMBREW,2040.92,893.3
SHANTIGOLD,2041.81,266.07
HUHTAMAKI,2042.11,270.4
CAMLINFINE,2047.17,106.57
INA,2054.83,93.21
CANTABIL,2061.68,246.5
INDIANHUME,2069.34,392.8
RAMCOSYS,2079.47,553.1
ARMANFIN,2079.61,1977.8
EMSLIMITED,2086.57,375.75
WEL,2089.45,155.92
HINDOILEXP,2090.9,158.11
HONDAPOWER,2091.17,2062.3
KABRAEXTRU,2104.14,601.65
TCIEXP,2113.85,549.85
PENIND,2120.52,156.5
BHARATRAS,2124.84,1278.4
MARSONS,2126.81,123.58
TAJGVK,2128.09,339.4
SHRINGARMS,2129.03,220.78
NELCO,2135.95,936.0
SAKSOFT,2138.85,161.36
LANDMARK,2140.42,516.2
VENUSREM,2147.94,1606.9
SHK,2154.1,155.62
NIBE,2158.16,1392.2
EXICOM,2158.66,155.21
SIKA,2163.34,1020.4
HLEGLAS,2177.06,313.45
ELCIDIN,2180.0,109000.0
JISLJALEQS,2190.52,30.07
SAGCEM,2191.57,167.67
BAJEL,2192.8,189.53
JAYKAY,2201.07,168.94
INDOCO,2205.5,238.94
SANSTAR,2205.96,110.15
KLBRENG-B,2211.45,394.9
OBSCP,2212.51,856.05
THEJO,2217.12,2043.9
KCP,2217.83,172.03
DYCL,2223.77,458.9
ALPEXSOLAR,2235.27,875.1
BNAGROCHEM,2249.27,230.05
VENKEYS,2249.75,1597.0
GEOJITFSL,2256.98,80.86
RANEHOLDIN,2258.52,1581.6
RAJESHEXPO,2263.46,76.66
KMCSHIL,2265.62,138.91
REPCOHOME,2266.6,362.3
SILVERTUC,2269.39,178.96
ESAFSFB,2278.74,44.16
BRIGHOTEL,2281.33,60.06
ANANTAM,2282.45,104.94
SOMANYCERA,2290.36,558.45
UEL,2290.97,171.74
BOMDYEING,2297.08,111.22
PROTEAN,2297.94,565.7
KICL,2298.84,5260.5
AJMERA,2319.43,117.86
NITCO,2325.55,96.67
PRAKASH,2326.99,129.94
ASIANENE,2328.01,478.55
EPACKPEB,2336.15,232.15
JGCHEM,2343.13,597.95
GNA,2343.16,545.8
RATNAVEER,2343.81,279.27
VERANDA,2344.22,243.3
SAIPARENT,2345.48,530.9
TVSINVIT,2346.68,119.0
ADVAIT,2350.23,2147.7
MOLDTKPAC,2362.91,711.1
ARKADE,2376.87,128.02
GAJA,2378.42,168.67
SPAL,2387.44,949.7
KNACK,2389.79,195.3
HMT,2390.0,67.21
VINCOFE,2390.6,164.09
INDNIPPON,2411.67,1066.1
MONOLITH,2419.65,1113.2
PARKHOTELS,2424.78,113.64
COSMOFIRST,2426.26,924.3
PANACEABIO,2437.47,397.95
EASEMYTRIP,2446.58,6.14
DOLPHIN,2453.48,613.3
PIXTRANS,2467.17,1810.1
FREDUN,2471.28,1494.3
SIRCA,2476.45,436.05
RELINFRA,2482.84,60.76
SUNDROP,2490.82,660.75
GANDHAR,2499.75,255.39
BETA,2506.52,2261.0
SATIN,2508.35,227.06
EVEREADY,2512.44,345.65
TALBROAUTO,2512.95,407.1
ORIENTHOT,2516.64,140.91
RAJRATAN,2516.97,495.75
FISCHER,2518.76,36.05
KITEX,2529.66,126.8
RAMKY,2534.02,366.2
ALEMBICLTD,2534.44,98.7
DRAGARWQ,2535.3,5246.0
JNKINDIA,2536.11,453.25
MEDIASSIST,2540.24,340.05
TASTYBITE,2543.29,9911.5
HIKAL,2560.09,207.63
ZAGGLE,2564.93,190.76
SIYSIL,2590.18,570.9
STALLION,2600.32,224.0
VEEDOL,2631.2,1510.1
AUTOAXLES,2637.3,1745.4
FLAIR,2637.52,250.25
BBL,2643.69,2338.9
CONFIPET,2647.63,79.69
EUROPRATIK,2656.69,259.95
UTKARSHBNK,2658.61,14.94
RISHABH,2660.89,687.7
ADOR,2664.72,1531.2
GATEWAY,2669.6,53.43
HUBTOWN,2678.6,188.5
ORIANA,2688.12,1322.95
POKARNA,2696.11,869.6
STOVEKRAFT,2703.54,816.6
MUFIN,2709.87,136.75
GKENERGY,2714.1,133.82
ORISSAMINE,2743.32,4572.2
DCAL,2747.94,175.27
NOCIL,2757.58,165.1
CAPINVIT,2760.57,76.9
XPROINDIA,2760.82,1176.3
ORIENTCEM,2763.02,134.48
ROSSARI,2769.98,500.05
ANTELOPUS,2785.03,792.05
DIAMONDYD,2793.34,1167.3
SUNCLAY,2795.23,1267.9
GANECOS,2800.72,1045.2
VIMTALABS,2805.0,627.7
JINDALPOLY,2808.46,641.4
CHEMPLASTS,2811.82,177.84
MARATHON,2828.96,419.45
SASKEN,2830.17,1863.0
IMAGICAA,2839.49,50.18
VINDHYATEL,2840.09,2396.7
PATELENG,2841.49,28.64
INTERARCH,2844.1,1691.2
RSYSTEMS,2845.09,240.1
SPORTKING,2849.34,224.23
DDEVPLSTIK,2858.54,276.25
PRABHA,2863.52,209.16
SANGAMIND,2868.83,570.95
ROADSTAR,2870.87,63.03
RPSGVENT,2873.55,868.5
APOLLOPIPE,2876.79,653.1
GLOBUSSPR,2880.12,915.45
BLSE,2904.68,319.7
PANAMAPET,2905.51,480.3
MANGLMCEM,2908.39,1057.7
MAITHANALL,2926.44,1005.25
NAVNETEDUL,2944.57,133.11
SOLARA,2950.36,617.3
UFBL,2958.47,756.3
ELPROINTL,2959.11,174.6
NSIL,2972.72,5783.5
GSPCROP,2991.85,643.15
MONARCH,3011.34,379.7
GRAUWEIL,3012.01,66.43
BALMLAWRIE,3021.98,176.72
MMFL,3034.5,628.5
RAMCOIND,3036.42,349.65
EFCIL,3043.84,205.74
FMGOETZE,3052.42,548.7
BOROLTD,3053.67,255.35
CARRARO,3059.18,538.1
BUILDPRO,3062.45,1262.9
PARAGMILK,3074.55,244.77
ARVSMART,3078.31,670.7
ADFFOODS,3083.87,280.7
JTLIND,3094.92,81.01
JASH,3095.23,489.8
RELTD,3111.27,156.7
STYLEBAAZA,3112.44,408.9
KERNEX,3126.15,1860.4
GIPCL,3127.14,201.47
NILKAMAL,3128.43,2096.8
CRIZAC,3129.21,178.83
RML,3161.96,1144.1
DREDGECORP,3167.08,1131.1
APCOTEXIND,3169.02,611.25
KKCL,3172.46,514.8
BEPL,3194.1,128.35
ASHIKAG,3195.06,432.2
INDSWFTLAB,3195.66,367.48
WINDMACHIN,3198.45,309.15
ASHOKA,3202.21,114.07
NIITMTS,3208.7,232.51
TECHNVISN,3221.14,5129.2
CARYSIL,3241.6,1139.7
JUBLCPL,3245.21,2141.7
MAYURUNIQ,3247.86,747.45
HGINFRA,3270.94,501.9
WONDERLA,3275.12,516.05
ROUTE,3297.9,523.45
PRINCEPIPE,3299.14,298.4
FUSION,3318.4,205.24
ARSSBL,3319.18,526.3
ANZEN,3324.35,130.0
CMLL,3327.63,509.0
ADVENZYMES,3327.93,297.2
FILATEX,3338.87,75.19
SMSPHARMA,3349.93,357.7
KIRIINDUS,3363.97,516.2
OSWALPUMPS,3367.13,295.35
INDRAMEDCO,3385.48,369.3
VENUSPIPES,3390.4,1636.6
WEBELSOLAR,3398.2,78.27
SPECTRUM,3403.93,2166.2
SEIL,3407.73,211.66
AIMTRON,3436.43,1648.85
DPABHUSHAN,3438.11,1506.1
KPL,3451.23,3326.1
NPST,3463.76,1660.2
KNRCON,3471.0,123.42
STEELCAS,3477.74,343.65
JINDWORLD,3493.07,34.84
JTEKTINDIA,3509.9,126.53
NFL,3522.36,71.8
EIEL,3522.71,200.69
TARC,3524.93,119.45
NITINSPIN,3524.99,627.0
TCPLPACK,3528.16,3877.1
SAMHI,3537.74,159.1
GOPAL,3551.76,284.9
VSSL,3556.19,367.75
HERITGFOOD,3556.87,383.3
ANUP,3578.02,1786.2
63MOONS,3582.84,777.55
VSTIND,3583.22,210.95
PSPPROJECT,3586.19,904.65
DIVGIITTS,3596.25,1175.9
AGIIL,3598.67,287.9
PREMEXPLN,3608.45,671.2
WELSPLSOL,3625.15,54.71
LUXIND,3629.95,1207.1
DBCORP,3631.23,203.71
STYRENIX,3631.28,2064.4
WHEELS,3633.43,1487.1
UNIPARTS,3640.88,806.2
MUTHOOTMF,3645.98,213.85
GREENPLY,3648.39,292.1
HEIDELBERG,3667.96,161.86
NOVARTIND,3679.18,1490.1
POLYPLEX,3689.87,1175.4
HEMIPROP,3694.46,129.63
ASHIANA,3706.35,368.7
BHAGCHEM,3716.32,286.6
ZOTA,3730.28,1077.1
UNICHEMLAB,3733.62,530.3
SHAREINDIA,3742.35,171.02
VAIBHAVGBL,3747.93,223.6
TATVA,3757.7,1606.4
SAMBHV,3785.35,128.46
JKIL,3788.19,500.65
TRUALT,3791.98,442.2
AARTIDRUGS,3815.09,418.0
VSTTILLERS,3823.22,4418.5
RAYMONDREL,3829.32,575.2
AURIONPRO,3872.18,700.7
DALMIASUG,3893.99,481.1
SANATHAN,3900.31,462.1
SINDHUTRAD,3901.08,25.3
HARSHA,3903.52,428.75
POCL,3908.88,512.45
PACEDIGITK,3917.05,181.47
BAJAJELEC,3930.28,340.6
COCKERILL,3962.35,8024.5
MAHLOG,3965.14,399.4
KIRLOSIND,3966.32,3774.0
ORIENTELEC,3966.9,185.92
SANGHVIMOV,3969.51,458.5
INDOTECH,3978.15,3745.9
SANDHAR,3978.91,661.05
IDEAFORGE,4006.26,805.95
MOSCHIP,4009.02,205.54
KSL,4013.03,919.3
WSTCSTPAPR,4014.52,607.8
SEITINVIT,4017.6,124.0
CAPILLARY,4031.97,506.6
GHCL,4033.94,437.85
KSCL,4039.25,785.25
RESPONIND,4044.72,151.71
KOLTEPATIL,4050.02,456.7
CMSINFO,4061.54,246.15
TVSSRICHAK,4068.84,5311.8
INDIQUBE,4069.51,191.96
REFEX,4073.36,296.85
GUFICBIO,4096.04,408.45
MIDWESTLTD,4105.7,1135.4
RAYMOND,4134.56,621.05
SYMPHONY,4137.45,602.5
ROSSTECH,4146.42,1099.95
RALLIS,4160.27,213.93
NACLIND,4160.4,177.61
AVANTEL,4170.07,156.94
RTNINDIA,4177.22,30.22
INDOSTAR,4194.96,259.5
SEAMECLTD,4215.72,1658.1
PITTIENG,4230.19,1123.45
DEEPINDS,4253.76,664.65
SHOPERSTOP,4253.94,386.0
AHLUCONT,4254.38,635.1
RTNPOWER,4269.23,7.95
WPIL,4281.4,438.35
RPGLIFE,4288.07,2592.7
VISHNU,4306.83,639.8
SHANTIGEAR,4307.6,561.5
SWARAJENG,4311.99,3549.0
RAYMONDLSL,4324.05,709.75
TURTLEMINT,4324.72,146.86
GVPIL,4326.76,643.6
HAWKINCOOK,4336.48,8197.5
AYE,4359.47,176.65
DHANUKA,4391.86,985.2
GOODLUCK,4398.45,441.1
MHRIL,4408.66,218.19
VIPIND,4416.45,310.9
HIRECT,4420.98,1246.8
TEXRAIL,4436.45,109.04
EMUDHRA,4503.3,543.8
SHILCTECH,4516.36,3947.8
ELLEN,4527.56,321.25
GREAVESCOT,4557.0,195.62
SGFIN,4561.25,692.2
SSWL,4566.98,290.4
GMMPFAUDLR,4573.95,1017.4
FOSECOIND,4580.77,6077.5
SUNTECK,4582.94,312.1
GUJTHEM,4584.71,420.75
DECNGOLD,4589.21,230.96
NRBBEARING,4590.74,473.65
LASERPOWER,4606.89,328.2
MANINFRA,4622.39,114.51
MPSLTD,4625.41,2704.0
BOSCH-HCIL,4637.53,1705.6
PTC,4655.62,157.28
SWSOLAR,4673.63,200.12
NETWORK18,4695.39,30.45
UFLEX,4697.0,650.45
JUNIPER,4717.94,212.04
DATAMATICS,4720.83,798.7
ICRA,4736.63,4907.8
NORTHARC,4744.47,293.5
SUBROS,4764.17,730.3
SOTL,4764.61,694.95
SURYAROSNI,4779.72,219.62
CMRGREEN,4780.01,218.21
LXCHEM,4785.97,172.21
RUSTOMJEE,4786.17,379.1
DEEDEV,4792.75,637.0
ELECTCAST,4800.2,77.65
AGI,4816.72,744.5
BANARISUG,4825.15,3847.9
WAKEFIT,4828.17,145.72
JAMNAAUTO,4838.22,120.96
ROLEXRINGS,4838.73,184.45
KDDL,4847.27,3941.1
NXT-INFRA,4885.57,96.8
RAMRAT,4888.69,523.7
PILANIINVS,4899.36,4424.9
CENTUM,4922.39,3334.5
CARERATING,4998.6,1661.0
