symbol,mcap_cr,current_price
SIGNPOST,1747.28,326.9
HITECH,1747.34,86.03
KRSNAA,1751.69,540.0
MTNL,1769.67,28.09
SHALBY,1771.25,163.99
SHK,1772.76,128.07
STUDDS,1775.82,451.25
KODYTECH,1778.11,1244.0
BFINVEST,1783.95,473.7
TINNARUBR,1786.44,991.6
SOLARWORLD,1789.44,206.46
TIL,1793.07,217.49
HUHTAMAKI,1793.19,237.44
ALGOQUANT,1814.47,64.55
ESAFSFB,1816.33,35.2
MBEL,1836.46,321.35
GOCOLORS,1837.18,349.3
JAYBARMARU,1848.8,170.79
VIKRAN,1860.31,72.13
DYCL,1872.93,386.5
JAICORPLTD,1875.97,106.89
KOTIC,1884.44,174.45
GOODYEAR,1885.74,817.4
CEINSYS,1895.17,905.15
INSECTICID,1901.25,653.4
HINDWAREAP,1901.28,227.3
CAPACITE,1904.44,225.1
GRMOVER,1907.37,92.05
SURYODAY,1910.98,179.79
PFS,1913.36,29.79
KRISHNADEF,1914.96,1281.1
AMIRCHAND,1916.84,185.11
NGLFINE,1935.51,3131.9
SCILAL,1940.52,41.66
MARSONS,1940.94,112.78
SAKAR,1952.87,877.7
BCG,1953.35,9.68
HATHWAY,1957.74,11.06
EIHAHOTELS,1958.49,321.4
NDRAUTO,1974.54,830.15
NELCO,1978.84,867.15
NUCLEUS,1982.95,753.25
TIRUMALCHM,1991.65,165.21
GOCLCORP,2001.24,403.7
HGS,2007.58,431.55
SBC,2012.86,42.27
INDSWFTLAB,2012.9,231.47
PRABHA,2014.56,147.15
VIDYAWIRES,2016.75,94.82
SIMPLEXINF,2031.56,256.85
GANDHAR,2035.21,207.93
THEJO,2039.65,1880.3
VENKEYS,2043.93,1450.9
ANONDITA,2044.06,1130.15
BAJEL,2054.31,177.56
GMBREW,2055.31,899.6
HINDOILEXP,2056.78,155.53
ARMANFIN,2059.0,1958.2
AWFIS,2063.17,288.3
MSPL,2069.37,36.51
TECHNVISN,2073.03,3301.0
MVKAGRO,2075.96,411.05
HESTERBIO,2082.31,2447.8
LAOPALA,2085.25,187.86
DCXINDIA,2086.94,187.36
INDIANHUME,2097.0,398.05
MUKANDLTD,2105.16,145.69
PARACABLES,2105.79,64.35
BGRENERGY,2117.94,293.5
CANTABIL,2129.09,254.56
VINDHYATEL,2140.7,1806.5
SOMANYCERA,2143.12,522.55
KCP,2148.34,166.64
HONDAPOWER,2153.63,2123.9
SANSTAR,2155.49,107.63
KPEL,2163.44,319.1
SHRINGARMS,2165.48,224.56
VERANDA,2165.68,224.77
LANDMARK,2182.09,526.25
ALPEXSOLAR,2187.89,856.55
COSMOFIRST,2191.98,835.05
NILKAMAL,2198.46,1473.5
APOLLOPIPE,2200.21,499.5
JAYKAY,2203.28,169.11
HPL,2214.19,344.35
BHARATRAS,2216.59,1333.6
ORISSAMINE,2218.92,3698.2
SIRCA,2220.6,391.0
PRAKASH,2221.51,124.05
JISLJALEQS,2226.9,30.56
TCIEXP,2229.84,580.4
RHETAN,2234.44,28.04
HMT,2237.45,62.92
TASTYBITE,2244.35,8746.5
EXICOM,2246.28,161.51
ELCIDIN,2249.6,112480.0
SERVOTECH,2253.94,99.8
BETA,2259.61,2229.1
ORIENTHOT,2261.24,126.61
GEOJITFSL,2263.12,81.08
TAJGVK,2263.21,360.95
STYLEBAAZA,2265.63,297.65
ANANTAM,2268.96,104.32
PENIND,2269.56,167.5
ALEMBICLTD,2270.46,88.42
ADVAIT,2282.06,2085.4
INDOCO,2284.05,247.45
TVSINVIT,2288.51,116.05
GSPCROP,2289.65,492.2
GRANDOAK,2293.98,44.21
MOLDTKPAC,2311.4,695.6
EMSLIMITED,2315.91,417.05
VINCOFE,2317.17,159.05
BFUTILITIE,2324.0,617.1
EPACK,2324.21,241.53
NIBE,2333.64,1505.4
KNACK,2334.24,190.76
BRIGHOTEL,2335.65,61.49
CAMLINFINE,2356.83,122.69
SAGCEM,2358.36,180.43
SUMEETINDS,2360.76,33.98
PROTEAN,2363.75,581.9
VENUSREM,2365.96,1770.0
SAKSOFT,2373.46,179.06
SIKA,2392.09,1128.3
GREENPANEL,2393.81,195.21
TEAMLEASE,2395.61,1428.6
SPANDANA,2395.96,296.9
ADOR,2408.72,1384.1
KICL,2411.58,5518.5
KLBRENG-B,2413.63,443.15
DRAGARWQ,2423.9,5015.5
CONFIPET,2429.35,73.12
GNA,2434.39,567.05
SUNDROP,2442.76,648.0
PIXTRANS,2450.67,1798.0
VEEDOL,2454.52,1408.7
EPACKPEB,2456.5,244.11
SAIPARENT,2456.81,556.1
RAJRATAN,2466.71,485.85
RANEHOLDIN,2469.3,1729.2
BLSE,2492.83,274.37
STALLION,2493.06,214.76
SPAL,2494.28,992.2
AJMERA,2495.37,126.8
EVEREADY,2497.17,343.55
VIMTALABS,2498.89,559.2
TALBROAUTO,2500.61,405.1
SPORTKING,2505.99,197.21
SILVERTUC,2507.29,197.72
REPCOHOME,2509.65,401.15
GIPCL,2516.21,162.11
PANAMAPET,2528.93,418.05
RISHABH,2536.61,656.1
RAJESHEXPO,2538.35,85.97
MMFL,2547.34,527.6
STOVEKRAFT,2560.02,773.25
MUFIN,2561.44,129.26
FISCHER,2570.28,39.27
KIRIINDUS,2590.75,397.55
ARKADE,2592.98,139.66
BOMDYEING,2593.25,125.56
INA,2608.8,118.34
MARATHON,2636.07,390.85
CAPINVIT,2649.29,73.8
RAMKY,2657.54,384.05
MEDIASSIST,2662.75,356.45
NITCO,2666.92,110.86
UTKARSHBNK,2667.51,14.99
JNKINDIA,2669.84,477.15
PARKHOTELS,2686.38,125.9
IMAGICAA,2694.63,47.62
GLOBUSSPR,2710.87,932.2
MANGLMCEM,2712.88,986.6
EASEMYTRIP,2713.55,6.81
FMGOETZE,2713.63,487.8
RELINFRA,2714.95,66.44
NOCIL,2717.5,162.7
NXT-INFRA,2724.89,95.61
SOLARA,2727.52,570.8
ROADSTAR,2732.86,60.0
FLAIR,2739.75,259.95
APCOTEXIND,2743.12,529.1
UFBL,2743.47,701.9
INDNIPPON,2744.88,1213.4
AUTOAXLES,2751.68,1821.1
BNAGROCHEM,2752.31,281.5
ARVSMART,2762.57,602.3
AIMTRON,2772.96,1345.5
NSIL,2781.0,5410.5
GKENERGY,2784.68,137.3
EFCIL,2790.56,188.62
DIVGIITTS,2793.75,913.5
KPL,2803.65,2702.0
DREDGECORP,2808.68,1003.1
PARAGMILK,2810.26,223.73
DIAMONDYD,2814.03,1176.9
BEPL,2814.59,113.1
SATIN,2817.78,255.07
ZAGGLE,2818.38,209.61
HIKAL,2821.49,228.83
ORIENTCEM,2824.05,137.45
JTLIND,2853.85,74.7
BOROLTD,2856.23,238.84
ELITECON,2856.52,17.87
MONARCH,2859.46,360.55
SASKEN,2864.47,1886.2
SIYSIL,2864.89,631.45
HUBTOWN,2870.72,202.02
VSSL,2885.08,298.35
JINDALPOLY,2885.74,659.05
ANTELOPUS,2886.13,820.8
GATEWAY,2901.43,58.07
MAITHANALL,2909.7,999.5
INDOTHAI,2920.31,219.84
TCPLPACK,2926.38,3215.8
HLEGLAS,2930.99,422.0
PATELENG,2935.75,29.59
ROSSARI,2943.79,531.45
ASHIKA,2951.85,399.3
ELPROINTL,2959.61,174.63
RPSGVENT,2962.23,895.3
RAMCOSYS,2965.56,789.05
DALMIASUG,2973.71,367.4
PRINCEPIPE,2975.75,269.15
WONDERLA,2980.25,469.7
ORIANA,2983.66,1468.4
DDEVPLSTIK,2985.82,288.55
BUILDPRO,2990.91,1233.4
POKARNA,2999.02,967.3
DCAL,3001.77,191.46
KITEX,3002.87,150.52
BBL,3015.9,2668.2
RSYSTEMS,3022.63,255.09
JUBLCPL,3034.44,2002.6
SUNCLAY,3042.81,1380.2
DEEPINDS,3046.4,476.0
BALMLAWRIE,3048.14,178.25
KKCL,3049.21,494.8
DPABHUSHAN,3049.81,1336.0
UNIPARTS,3051.67,676.0
STEELCAS,3052.19,301.6
RAMCOIND,3069.41,353.45
HERITGFOOD,3074.33,331.3
SPECTRUM,3078.81,1959.3
INTERARCH,3089.71,1842.2
NITINSPIN,3094.07,550.35
CHEMPLASTS,3095.63,195.79
WINDMACHIN,3098.61,299.5
EUROPRATIK,3155.43,308.75
TVSSRICHAK,3162.43,4128.5
UFLEX,3168.64,438.8
FILATEX,3178.13,71.57
SANGAMIND,3200.45,636.95
NAVNETEDUL,3221.53,145.63
GANECOS,3223.96,1203.15
CARRARO,3226.61,567.55
MOREPENLAB,3227.45,58.9
JINDWORLD,3228.38,32.2
SHANTIGEAR,3249.68,423.6
CRIZAC,3249.95,185.73
RML,3258.97,1179.2
XPROINDIA,3279.52,1397.3
ADFFOODS,3286.02,299.1
JASH,3288.92,520.45
NIITMTS,3295.19,239.06
NPST,3296.22,1579.9
SEIL,3297.76,204.83
GOPAL,3310.53,265.55
ANZEN,3324.35,130.0
CARYSIL,3328.92,1170.4
63MOONS,3336.78,724.15
TATVA,3340.62,1428.1
PANACEABIO,3361.75,548.85
ARSSBL,3367.12,533.9
POLYPLEX,3382.69,1077.55
INDRAMEDCO,3399.23,370.8
MAYURUNIQ,3412.12,785.25
KERNEX,3426.76,2039.3
KOLTEPATIL,3435.91,387.45
WSTCSTPAPR,3437.24,520.4
KNRCON,3447.09,122.57
ASHOKA,3479.0,123.93
TARC,3493.35,118.38
MARINE,3495.11,249.75
SAMBHV,3505.41,118.96
BHAGCHEM,3507.55,270.5
SEAMECLTD,3509.67,1380.4
RELTD,3525.44,177.56
WELSPLSOL,3525.76,53.21
GRAUWEIL,3532.98,77.92
ROUTE,3536.36,561.3
INDIQUBE,3536.54,166.82
VENUSPIPES,3539.97,1708.8
PITTIENG,3553.18,943.65
NFL,3559.65,72.56
PREMEXPLN,3570.28,664.1
HEIDELBERG,3573.46,157.69
TRUALT,3577.6,417.2
HGINFRA,3583.43,549.85
GMMPFAUDLR,3583.54,797.1
MPSLTD,3586.75,2096.8
ADVENZYMES,3589.96,320.6
BOSCH-HCIL,3595.61,1322.4
WHEELS,3596.78,1472.1
INDOTECH,3611.76,3400.9
YASHO,3630.03,3010.7
SMSPHARMA,3631.36,387.75
SANGHVIMOV,3646.58,421.2
FUSION,3652.28,225.89
SANDHAR,3665.92,609.05
SAMHI,3667.44,165.1
ORIENTELEC,3688.67,172.88
EMUDHRA,3710.79,448.1
SANATHAN,3732.77,442.25
ROSSTECH,3735.34,990.9
ASHIANA,3767.67,374.8
JKIL,3778.74,499.4
JTEKTINDIA,3779.81,136.26
DBCORP,3805.56,213.49
FOSECOIND,3812.35,5058.0
SINDHUTRAD,3816.27,24.75
HARSHA,3822.94,419.9
BAJAJELEC,3824.69,331.45
GUFICBIO,3829.79,381.9
DECNGOLD,3829.98,192.75
RAMRAT,3834.31,410.75
MAHLOG,3843.38,387.35
LUXIND,3843.76,1278.2
AARTIDRUGS,3854.33,422.3
EIEL,3865.7,220.23
NOVARTIND,3876.7,1570.1
SHAREINDIA,3878.46,177.24
CAPILLARY,3906.45,491.55
HEMIPROP,3909.63,137.18
VSTTILLERS,3915.63,4525.3
KDDL,3919.53,3186.8
STYRENIX,3932.07,2235.4
TFCILTD,3936.7,85.03
GREENPLY,3938.79,315.35
NRBBEARING,3948.63,407.4
VSTIND,3957.76,233.0
MANINDS,3972.13,529.55
SOTL,3978.22,580.25
GHCL,3987.64,433.75
TURTLEMINT,4006.68,136.06
SEITINVIT,4009.5,123.75
KIRLOSIND,4019.62,3824.8
RAYMOND,4026.05,604.75
GUJTHEM,4027.36,369.6
KSL,4042.49,926.05
UNIVCABLES,4047.91,1166.7
ELLEN,4048.38,287.25
LASERPOWER,4051.87,288.66
VMARCIND,4053.59,276.65
VRLLOG,4057.84,231.96
VISHNU,4077.62,605.75
MANINFRA,4088.33,101.28
MUTHOOTMF,4092.84,240.06
UNICHEMLAB,4147.25,589.05
PSPPROJECT,4147.72,1046.3
AYE,4148.94,168.12
BAJAJHIND,4154.98,17.38
SGFIN,4158.96,631.15
POCL,4173.94,1368.0
SSWL,4184.3,266.21
MSTCLTD,4185.63,594.55
IDEAFORGE,4192.22,843.75
REFEX,4209.89,306.8
AGIIL,4217.41,337.4
VIPIND,4225.33,297.45
SBCL,4247.45,737.35
ARTEMISMED,4263.98,269.35
HIRECT,4277.63,1244.5
ROLEXRINGS,4299.87,157.89
SHOPERSTOP,4303.12,390.75
GUJALKALI,4305.05,586.2
WAKEFIT,4310.29,130.09
KSCL,4338.37,843.4
ANUP,4339.42,2166.3
KRISHANA,4341.84,140.45
QUESS,4345.62,290.95
JUNIPER,4345.69,195.31
BANARISUG,4350.02,3469.0
IOLCP,4353.89,148.33
INDOSTAR,4354.11,269.45
PACEDIGITK,4359.77,201.98
VAIBHAVGBL,4385.8,262.07
RTNINDIA,4395.62,31.8
RAYMONDLSL,4412.7,724.3
COCKERILL,4423.79,8959.0
AGI,4504.23,696.2
SWARAJENG,4506.75,3709.3
FCL,4512.44,38.75
WPIL,4513.37,462.1
AVANTEL,4520.8,170.14
WEBELSOLAR,4527.89,104.29
MHRIL,4532.93,224.34
DHANUKA,4535.4,1017.4
EPIGRAL,4538.04,1051.9
OSWALPUMPS,4547.09,398.85
CMSINFO,4548.3,275.65
RAYMONDREL,4548.98,683.3
RALLIS,4549.41,233.94
CYIENTDLM,4593.52,578.65
ELECTCAST,4611.04,74.59
SUNTECK,4611.57,314.05
NETWORK18,4626.0,30.0
MIDWESTLTD,4634.01,1281.5
MOSCHIP,4669.22,240.1
ZOTA,4674.36,1349.7
RTNPOWER,4677.36,8.71
AURIONPRO,4683.15,847.45
TEXRAIL,4690.33,115.28
RBA,4729.7,66.48
RPGLIFE,4729.83,2859.8
CMRGREEN,4752.41,216.95
LXCHEM,4761.39,171.76
RENUKA,4761.43,22.37
DEEDEV,4791.29,691.75
SYMPHONY,4803.22,699.45
HAWKINCOOK,4803.85,9081.0
VADILALIND,4828.8,6716.0
THOMASCOOK,4829.87,102.68
RPTECH,4840.0,734.45
LUMAXIND,4849.38,5186.5
PILANIINVS,4855.85,4385.6
NORTHARC,4875.41,301.6
IRBINVIT,4901.51,61.97
BANSALWIRE,4911.16,313.7
LGBBROSLTD,4936.95,1548.0
EMIL,4954.41,128.77
SHARDAMOTR,4997.63,870.55
NACLIND,4999.92,213.45
