symbol,mcap_cr,current_price
BNAGROCHEM,2092.34,214.0
GMBREW,2096.66,917.7
SIKA,2106.09,993.4
ESAFSFB,2108.3,40.85
SHRINGARMS,2108.97,218.7
RHETAN,2119.69,26.6
BAJEL,2128.01,183.93
INDOCO,2133.87,231.18
GOCLCORP,2140.04,431.7
ARMANFIN,2141.96,2037.1
EMSLIMITED,2142.38,385.8
BRIGHOTEL,2143.45,56.43
KODYTECH,2152.6,1506.0
ELCIDIN,2160.0,108000.0
PARACABLES,2174.51,66.45
MAHASTEEL,2178.54,1325.6
ANONDITA,2179.39,1144.35
SANSTAR,2182.73,108.99
NELCO,2186.84,958.3
KICL,2194.4,5021.5
BODALCHEM,2202.13,174.85
VENUSREM,2205.82,1650.2
DYCL,2212.14,456.5
OMAXE,2219.68,121.36
JISLJALEQS,2221.84,30.51
NITCO,2225.96,92.53
KNACK,2228.27,182.1
REPCOHOME,2232.19,356.8
GEOJITFSL,2236.33,80.12
GAJA,2237.69,158.69
RAMCOSYS,2243.39,596.7
INDORAMA,2248.97,86.13
KMCSHIL,2254.86,138.25
VERANDA,2256.23,233.79
PRAKASH,2263.77,126.41
SOMANYCERA,2270.06,553.5
RELINFRA,2282.61,55.86
ARKADE,2282.73,122.95
GSPCROP,2285.7,491.35
ADVAIT,2288.95,2091.7
MOLDTKPAC,2293.46,690.2
AJMERA,2304.87,117.12
GNA,2316.33,539.55
SBC,2318.09,48.68
KABRAEXTRU,2318.52,662.95
SAIPARENT,2324.49,526.15
MARSONS,2324.73,135.08
ANANTAM,2326.82,106.98
BOMDYEING,2330.95,112.86
THEJO,2332.44,2150.1
RAJESHEXPO,2334.03,79.05
BETA,2336.46,2107.6
RAMKY,2345.81,339.0
TVSINVIT,2346.68,119.0
ALPEXSOLAR,2351.87,920.75
HMT,2355.51,66.24
WINDLAS,2357.59,1142.45
SATIN,2373.8,214.88
EASEMYTRIP,2378.84,5.97
FREDUN,2380.16,1439.2
COSMOFIRST,2380.19,906.75
PIXTRANS,2380.34,1746.4
ZAGGLE,2380.72,177.06
PARKHOTELS,2382.11,111.64
VENKEYS,2387.38,1694.7
SIYSIL,2406.66,530.45
RANEHOLDIN,2408.18,1686.4
JNKINDIA,2410.77,430.85
PANACEABIO,2412.05,393.8
PENIND,2412.92,178.08
POKARNA,2416.3,779.35
JGCHEM,2427.58,619.5
FISCHER,2430.03,34.78
SIRCA,2445.5,430.6
MEDIASSIST,2455.08,328.65
SHUKRAPHAR,2472.82,56.1
ORISSAMINE,2492.1,4153.5
EPACKPEB,2497.06,248.14
ORIENTHOT,2500.03,139.98
MVELECTRO,2503.19,917.5
VEEDOL,2503.83,1437.0
ROSSARI,2504.37,452.1
AUTOAXLES,2505.99,1658.5
ORIANA,2506.16,1233.4
EXICOM,2509.28,180.42
FLAIR,2514.31,238.56
RATNAVEER,2516.95,299.9
SUNDROP,2518.53,668.1
TASTYBITE,2520.84,9824.0
KITEX,2527.27,126.68
DRAGARWQ,2533.13,5241.5
FMGOETZE,2533.67,455.45
BBL,2538.12,2245.5
EVEREADY,2539.69,349.4
APOLLOPIPE,2544.22,577.6
SPAL,2545.31,1012.5
JAYKAY,2548.61,168.94
OBSCP,2549.02,986.25
HLEGLAS,2555.59,367.95
SAKAR,2563.97,1152.35
GKENERGY,2580.04,127.21
HINDOILEXP,2589.72,195.83
STALLION,2593.36,223.4
ORIENTCEM,2594.55,126.28
TALBROAUTO,2595.36,420.45
EUROPRATIK,2599.97,254.4
GANDHAR,2602.13,265.85
ASIANENE,2605.06,535.5
KLBRENG-B,2611.86,466.4
VINCOFE,2613.35,178.4
HUBTOWN,2614.65,184.0
RAJRATAN,2644.41,520.85
MUFIN,2671.82,134.83
GLOBUSSPR,2673.58,849.8
GATEWAY,2673.59,53.51
DCAL,2674.56,170.59
PATELENG,2688.7,27.1
DIAMONDYD,2688.77,1123.6
CAPINVIT,2722.52,75.84
GANECOS,2734.53,1020.5
DOLPHIN,2740.31,685.0
ALEMBICLTD,2746.28,106.95
DDEVPLSTIK,2747.82,265.55
UFBL,2753.88,704.0
SPORTKING,2762.42,217.39
UEL,2763.34,207.15
RAMCOIND,2774.15,319.45
ARVSMART,2777.91,605.25
STOVEKRAFT,2778.7,839.3
CHEMPLASTS,2796.64,176.88
EFCIL,2803.88,189.52
VIMTALABS,2807.01,628.15
NAVNETEDUL,2809.41,127.0
SASKEN,2821.21,1857.1
UTKARSHBNK,2829.44,15.9
ADOR,2833.53,1628.2
SUNCLAY,2835.14,1286.0
RPSGVENT,2857.67,863.7
ROADSTAR,2869.51,63.0
RSYSTEMS,2882.65,243.27
KERNEX,2883.84,1716.2
MANGLMCEM,2886.12,1049.6
NSIL,2889.19,5621.0
BLSE,2912.86,320.6
DREDGECORP,2913.4,1040.5
SANGAMIND,2923.34,581.8
MONARCH,2941.94,370.95
MARATHON,2946.65,436.9
JINDALPOLY,2958.65,675.7
INTERARCH,2961.48,1761.0
ELPROINTL,2963.68,174.87
HIKAL,2967.73,240.69
INDNIPPON,2970.87,1313.3
MMFL,2978.73,616.95
BALMLAWRIE,3002.83,175.6
MONOLITH,3010.33,1384.95
CONFIPET,3012.1,90.66
PANAMAPET,3015.0,498.4
RELTD,3016.95,151.94
STYLEBAAZA,3027.19,397.7
ASHIKAG,3050.54,412.65
XPROINDIA,3054.44,1301.4
BOROLTD,3054.99,255.46
ADFFOODS,3056.41,278.2
NIITMTS,3057.31,221.54
CARRARO,3063.45,538.85
NILKAMAL,3068.6,2056.7
CRIZAC,3080.39,176.04
TECHNVISN,3095.1,4928.5
IMAGICAA,3100.92,54.8
PRINCEPIPE,3104.0,280.75
HGINFRA,3118.76,478.55
WINDMACHIN,3118.78,301.45
GIPCL,3120.46,201.04
MAITHANALL,3135.31,1077.0
SEIL,3144.01,195.28
NOCIL,3144.75,188.28
FUSION,3156.15,194.93
RISHABH,3157.29,815.9
BUILDPRO,3158.96,1302.7
KKCL,3164.76,513.55
ROUTE,3167.48,502.75
CMLL,3179.22,486.3
PARAGMILK,3185.46,253.6
ARSSBL,3188.32,505.55
ASHOKA,3188.45,113.58
DPABHUSHAN,3190.66,1397.7
APCOTEXIND,3190.8,615.45
MAYURUNIQ,3197.89,735.95
OSWALPUMPS,3223.49,282.75
LUMINO,3238.01,106.32
GOPAL,3264.4,261.85
JASH,3278.17,518.75
WONDERLA,3281.78,517.1
STEELCAS,3286.98,324.8
GRAUWEIL,3294.94,72.67
INDRAMEDCO,3302.06,360.2
ANZEN,3306.45,129.3
SOLARA,3319.25,690.5
JUBLCPL,3320.06,2191.1
BEPL,3323.75,133.56
ADVENZYMES,3353.69,299.5
JTLIND,3354.33,87.8
FILATEX,3354.86,75.55
CARYSIL,3357.08,1180.3
MUTHOOTMF,3360.4,197.1
JTEKTINDIA,3363.71,121.26
PRABHA,3375.82,246.58
LUXIND,3375.85,1122.6
INDSWFTLAB,3378.89,388.55
SAMHI,3389.43,152.43
DBCORP,3396.64,190.55
WEBELSOLAR,3402.1,78.36
BHAGCHEM,3404.46,262.55
NFL,3433.08,69.98
VINDHYATEL,3455.93,2916.4
KNRCON,3456.37,122.9
PACEDIGITK,3468.3,160.68
TCPLPACK,3475.93,3819.7
PSPPROJECT,3488.28,879.95
ANUP,3494.49,1744.5
DALMIASUG,3504.67,433.0
NPST,3506.11,1680.5
VSSL,3507.84,362.75
ASHIANA,3509.32,349.1
HEMIPROP,3510.63,123.18
DIVGIITTS,3515.81,1149.6
TBZ,3520.71,527.6
AIMTRON,3523.8,1656.35
VSTTILLERS,3525.39,4074.3
HERITGFOOD,3527.18,380.1
AGIIL,3539.93,283.2
VSTIND,3543.13,208.59
POCL,3561.81,466.95
POLYPLEX,3578.74,1140.0
PREMEXPLN,3583.72,666.6
KIRIINDUS,3589.13,550.75
VAIBHAVGBL,3594.47,214.25
TRUALT,3611.47,421.15
EIEL,3616.97,206.06
HEIDELBERG,3622.64,159.86
JKIL,3658.81,483.55
NITINSPIN,3661.33,651.25
CAPILLARY,3663.47,460.3
GREENPLY,3667.75,293.65
AURIONPRO,3674.62,664.95
ALOKINDS,3679.24,7.41
CMSINFO,3701.47,231.25
KPL,3711.57,3577.0
KSCL,3714.16,722.05
IDEAFORGE,3715.46,747.45
ORIENTELEC,3736.25,175.11
REFEX,3748.15,273.15
SANDHAR,3761.92,625.0
RML,3770.53,1364.3
WELSPLSOL,3773.57,56.95
STYRENIX,3775.69,2146.5
SMSPHARMA,3814.45,407.3
RTNINDIA,3816.45,27.61
KIRLOSIND,3819.29,3634.1
UNICHEMLAB,3820.92,542.7
TARC,3829.76,129.78
MIDWESTLTD,3829.79,1059.1
SANGHVIMOV,3835.75,443.05
SAMBHV,3843.69,130.44
NACLIND,3849.09,164.32
SINDHUTRAD,3853.28,24.99
ZOTA,3859.11,1114.3
AARTIDRUGS,3864.83,423.45
RAYMONDREL,3865.6,580.65
INDOTECH,3884.69,3657.9
RTNPOWER,3893.33,7.25
BAJAJELEC,3922.1,339.8
KOLTEPATIL,3926.75,442.8
GHCL,3927.53,426.3
TATVA,3949.51,1688.4
SEITINVIT,3952.8,122.0
TVSSRICHAK,3959.45,5169.0
TURTLEMINT,3964.28,134.62
RALLIS,3967.36,204.01
KSL,3974.17,910.4
63MOONS,3986.02,865.05
MAHLOG,3988.47,401.75
AHLUCONT,3993.46,596.15
VENUSPIPES,3998.42,1930.1
INDOSTAR,4000.81,247.49
COCKERILL,4019.38,8140.0
MHRIL,4028.44,199.36
UNIPARTS,4037.62,894.05
SANATHAN,4054.35,480.35
RAYMONDLSL,4084.62,670.45
ANTELOPUS,4111.89,1169.4
MOSCHIP,4123.51,211.41
HARSHA,4127.94,453.4
SHAREINDIA,4145.87,189.46
NETWORK18,4151.06,26.92
LASERPOWER,4164.03,296.65
WPIL,4177.87,427.75
SHOPERSTOP,4180.1,379.3
EMUDHRA,4235.82,511.5
SYMPHONY,4248.01,618.6
SWSOLAR,4251.15,182.03
AVANTEL,4267.32,160.6
SUNTECK,4283.38,291.7
GUFICBIO,4300.62,428.85
SPECTRUM,4308.11,2741.6
INDIQUBE,4331.96,204.34
VIPIND,4332.64,305.0
DHANUKA,4348.17,975.4
DECNGOLD,4358.72,219.36
SWARAJENG,4367.03,3594.3
WSTCSTPAPR,4409.17,667.55
PITTIENG,4411.49,1171.6
AYE,4413.27,178.83
GVPIL,4431.97,659.25
RUSTOMJEE,4448.45,352.35
SGFIN,4472.95,678.8
GREAVESCOT,4481.52,192.38
HAWKINCOOK,4498.88,8504.5
ROSSTECH,4499.83,1193.7
SEAMECLTD,4506.84,1772.6
PERNIASPOP,4514.64,563.9
HIRECT,4516.01,1273.6
RESPONIND,4521.41,169.59
PTC,4532.48,153.12
PILANIINVS,4550.47,4109.8
DATAMATICS,4569.22,773.05
BANARISUG,4577.99,3650.8
FOSECOIND,4582.65,6080.0
PNCINFRA,4592.05,179.0
ROLEXRINGS,4603.16,175.47
ICRA,4609.91,4776.5
RPGLIFE,4650.77,2812.0
SHILCTECH,4678.13,4089.2
TEXRAIL,4685.45,115.16
NRBBEARING,4696.38,484.55
SOTL,4727.93,689.6
JUNIPER,4748.42,213.41
SUBROS,4755.69,729.0
CMRGREEN,4759.86,217.29
CRAMC,4760.09,238.7
MPSLTD,4761.23,2783.4
BANSALWIRE,4764.78,304.35
VISHNU,4772.99,709.05
SURYAROSNI,4778.63,219.57
YASHO,4809.45,3988.9
KDDL,4811.72,3912.2
VMARCIND,4823.58,329.2
ELECTCAST,4836.68,78.24
BOSCH-HCIL,4840.64,1780.3
OPTIEMUS,4886.57,541.95
PDSL,4890.29,345.7
UFLEX,4911.46,680.15
RAMRAT,4922.76,527.35
TEMPSENS,4934.81,588.65
LXCHEM,4962.44,178.56
GOLDIAM,4965.37,329.8
NORTHARC,4984.91,308.35
