symbol,mcap_cr,current_price
RUSTOMJEE,4785.54,379.05
ICRA,4793.96,4967.2
AGI,4798.28,741.65
DATAMATICS,4800.33,812.15
LXCHEM,4812.93,173.18
PILANIINVS,4829.83,4362.1
CMRGREEN,4849.67,221.39
NXT-INFRA,4855.28,96.2
CARERATING,4893.27,1626.0
DECNGOLD,4920.05,247.61
CENTUM,4959.3,3359.5
IOLCP,4962.96,169.08
