symbol,mcap_cr,current_price
VOEPL,1860.35,543.15
GRANDOAK,1860.72,35.86
BGRENERGY,1865.3,258.49
TIRUMALCHM,1868.33,154.98
VIDYAWIRES,1874.88,88.15
PAUSHAKLTD,1881.57,763.1
HUHTAMAKI,1888.43,250.05
NUCLEUS,1891.21,718.4
ALLCARGO,1897.69,12.67
SYNCOMF,1905.38,20.27
MOTISONS,1907.6,16.77
LAOPALA,1908.76,171.96
VINYAS,1913.19,1520.25
INDORAMA,1920.75,73.56
JINDRILL,1924.71,664.15
BHARATRAS,1929.71,1161.0
DCXINDIA,1934.45,173.67
HPL,1938.98,301.55
BCG,1941.24,9.62
CAMLINFINE,1953.24,101.68
TEAMLEASE,1954.8,1279.2
MSPL,1971.32,34.78
MUKANDLTD,1978.14,136.9
GREENPANEL,1993.31,162.55
BFUTILITIE,1993.72,529.4
CANTABIL,1997.53,238.83
SAGCEM,2008.19,153.64
HESTERBIO,2009.92,2362.7
SAKSOFT,2011.73,151.77
BLEL,2023.33,478.3
HONDAPOWER,2027.8,1999.8
NIBE,2043.13,1318.0
INA,2045.13,92.77
SHK,2048.63,148.0
LANDMARK,2048.78,494.1
AEROPLANE,2050.63,198.03
BLUSPRING,2051.02,137.19
SIMPLEXINF,2059.25,260.35
TIL,2059.33,250.33
TAJGVK,2064.13,329.2
SILVERTUC,2074.1,163.56
SHANTIGOLD,2077.49,270.72
INDIANHUME,2080.4,394.9
BNAGROCHEM,2087.06,213.46
SIKA,2090.62,986.1
PROTEAN,2093.62,515.4
KCP,2105.28,163.3
SHRINGARMS,2107.91,218.59
TCIEXP,2110.97,549.1
RHETAN,2126.06,26.68
MAHASTEEL,2127.27,1294.4
NELCO,2129.56,933.2
ARMANFIN,2138.49,2033.8
EMSLIMITED,2140.99,385.55
PARACABLES,2147.02,65.61
GMBREW,2150.81,941.4
ESAFSFB,2155.27,41.76
BODALCHEM,2155.91,171.18
GOCLCORP,2166.07,436.95
OBSCP,2166.51,838.25
BAJEL,2168.74,187.45
BRIGHOTEL,2178.02,57.34
ELCIDIN,2179.0,108950.0
ANONDITA,2186.15,1147.9
KODYTECH,2186.9,1530.0
GAJA,2191.58,155.42
MVELECTRO,2200.22,806.45
SANSTAR,2203.15,110.01
KMCSHIL,2213.76,135.73
MARSONS,2217.16,128.83
KABRAEXTRU,2219.03,634.5
VENUSREM,2231.48,1669.4
SBC,2231.9,46.87
DYCL,2234.19,461.05
PRAKASH,2239.96,125.08
REPCOHOME,2244.39,358.75
NITCO,2257.47,93.84
KICL,2270.65,5196.0
RAMCOSYS,2272.15,604.35
KNACK,2275.14,185.93
JGCHEM,2278.08,581.35
SAIPARENT,2281.64,516.45
ADVAIT,2294.09,2096.4
SOMANYCERA,2294.26,559.4
GEOJITFSL,2310.57,82.78
AJMERA,2313.14,117.54
INDOCO,2314.05,250.7
ARKADE,2317.45,124.82
BOMDYEING,2317.53,112.21
PANACEABIO,2317.73,378.4
MOLDTKPAC,2318.05,697.6
EPACKPEB,2318.94,230.44
VENKEYS,2322.02,1648.3
ANANTAM,2322.47,106.78
FREDUN,2324.43,1405.5
GNA,2332.0,543.2
VERANDA,2333.63,241.81
HLEGLAS,2335.42,336.25
SHUKRAPHAR,2339.26,53.07
THEJO,2343.4,2160.2
TVSINVIT,2346.68,119.0
RAMKY,2349.96,339.6
STALLION,2352.36,202.64
RAJESHEXPO,2353.81,79.72
BETA,2354.53,2123.9
JISLJALEQS,2365.63,32.51
PARKHOTELS,2372.93,111.21
OMAXE,2374.41,129.82
RELINFRA,2376.6,58.16
EVEREADY,2377.96,327.15
WINDLAS,2382.97,1154.75
PENIND,2384.19,175.96
ALPEXSOLAR,2385.46,933.9
RANEHOLDIN,2389.04,1673.0
PIXTRANS,2391.93,1754.9
JAYKAY,2394.58,158.73
EASEMYTRIP,2394.78,6.01
SATIN,2396.56,216.94
HMT,2424.49,68.18
COSMOFIRST,2431.51,926.3
JNKINDIA,2435.95,435.35
ZAGGLE,2467.18,183.49
SAKAR,2467.96,1109.2
ORIANA,2472.54,1216.85
SIRCA,2480.99,436.85
RAJRATAN,2481.69,488.8
ORIENTHOT,2484.49,139.11
SUNDROP,2485.92,659.45
POKARNA,2489.62,803.0
ASIANENE,2489.76,511.8
FISCHER,2495.7,35.72
HINDOILEXP,2497.41,188.85
MEDIASSIST,2513.72,336.5
ORISSAMINE,2513.94,4189.9
AUTOAXLES,2518.23,1666.6
BBL,2530.88,2239.1
FLAIR,2531.81,240.22
VEEDOL,2537.46,1456.3
ROSSARI,2539.82,458.5
TASTYBITE,2540.6,9901.0
KITEX,2549.01,127.77
INDNIPPON,2552.6,1128.4
SIYSIL,2556.83,563.55
EXICOM,2563.66,184.33
RATNAVEER,2571.92,306.45
DRAGARWQ,2572.76,5323.5
KLBRENG-B,2582.74,461.2
GANDHAR,2592.34,264.85
ORIENTCEM,2600.3,126.56
VINCOFE,2620.38,178.88
GKENERGY,2625.67,129.46
EUROPRATIK,2626.54,257.0
APOLLOPIPE,2647.3,601.0
GANECOS,2652.8,990.0
TALBROAUTO,2665.42,431.8
UTKARSHBNK,2674.62,15.03
SPAL,2679.55,1065.9
FMGOETZE,2681.64,482.05
PATELENG,2688.7,27.1
DCAL,2689.3,171.53
GATEWAY,2696.08,53.96
MUFIN,2698.37,136.17
HUBTOWN,2698.63,189.91
RPSGVENT,2701.51,816.5
UFBL,2705.18,691.55
CONFIPET,2730.36,82.18
DIAMONDYD,2733.28,1142.2
CAPINVIT,2758.77,76.85
ALEMBICLTD,2774.53,108.05
SASKEN,2774.88,1826.6
GSPCROP,2795.54,600.95
RAMCOIND,2805.42,323.05
STOVEKRAFT,2811.64,849.25
GLOBUSSPR,2816.1,895.1
SPORTKING,2819.09,221.85
EFCIL,2836.72,191.74
CRIZAC,2837.34,162.15
DDEVPLSTIK,2843.02,274.75
MONOLITH,2852.85,1312.5
ADOR,2861.2,1644.1
VIMTALABS,2862.87,640.65
SUNCLAY,2864.68,1299.4
INTERARCH,2864.78,1703.5
ROADSTAR,2869.51,63.0
NOCIL,2876.67,172.23
DOLPHIN,2881.93,720.4
SANGAMIND,2895.71,576.3
BLSE,2902.41,319.45
PANAMAPET,2911.86,481.35
NAVNETEDUL,2916.47,131.84
NSIL,2917.98,5677.0
ADFFOODS,2924.02,266.15
CHEMPLASTS,2933.41,185.53
DREDGECORP,2951.76,1054.2
ELPROINTL,2966.73,175.05
ARVSMART,2968.62,646.8
RSYSTEMS,2970.93,250.72
KERNEX,2973.06,1769.3
MMFL,2984.29,618.1
HIKAL,2996.21,243.0
MANGLMCEM,2997.76,1090.2
TECHNVISN,3009.69,4792.5
MONARCH,3039.49,383.25
BOROLTD,3040.4,254.24
STYLEBAAZA,3040.89,399.5
BALMLAWRIE,3043.53,177.98
NIITMTS,3046.0,220.72
JINDALPOLY,3061.11,699.1
UEL,3061.75,229.52
CARRARO,3072.54,540.45
NILKAMAL,3078.29,2063.2
BUILDPRO,3083.06,1271.4
MAYURUNIQ,3095.56,712.4
MARATHON,3099.08,459.5
IMAGICAA,3104.32,54.86
ASHIKAG,3105.61,420.1
KKCL,3108.99,504.5
GIPCL,3115.49,200.72
OSWALPUMPS,3128.29,274.4
RISHABH,3134.26,809.95
PRINCEPIPE,3139.38,283.95
PARAGMILK,3143.38,250.25
BEPL,3156.52,126.84
RELTD,3161.3,159.21
HGINFRA,3184.91,488.7
XPROINDIA,3196.67,1362.0
CMLL,3205.05,490.25
INDSWFTLAB,3206.27,368.7
WINDMACHIN,3212.41,310.5
MAITHANALL,3213.48,1103.85
INDRAMEDCO,3221.39,351.4
SEIL,3222.74,200.17
ROUTE,3226.07,512.05
JASH,3230.15,511.15
GRAUWEIL,3239.63,71.45
ASHOKA,3242.35,115.5
FUSION,3246.66,200.52
DPABHUSHAN,3252.29,1424.7
ARSSBL,3256.12,516.3
WEBELSOLAR,3265.34,75.21
APCOTEXIND,3274.53,631.6
VINDHYATEL,3276.53,2765.0
CARYSIL,3278.29,1152.6
ANZEN,3298.77,129.0
STEELCAS,3307.72,326.85
GOPAL,3319.88,266.3
SOLARA,3331.52,697.05
PRABHA,3332.14,243.39
ADVENZYMES,3335.21,297.85
WONDERLA,3340.17,526.3
JUBLCPL,3343.55,2206.6
JTEKTINDIA,3364.82,121.3
MUTHOOTMF,3374.55,197.93
BHAGCHEM,3381.12,260.75
FILATEX,3401.04,76.59
JTLIND,3419.65,89.51
PSPPROJECT,3445.07,869.05
VSSL,3446.91,356.45
NFL,3449.76,70.32
AIMTRON,3451.78,1622.5
KNRCON,3452.15,122.75
SAMHI,3463.7,155.77
AGIIL,3464.3,277.15
ANTELOPUS,3464.55,985.3
PACEDIGITK,3477.15,161.09
DBCORP,3480.24,195.24
EIEL,3481.29,198.33
LUXIND,3486.51,1159.4
LUMINO,3496.89,114.82
TCPLPACK,3514.78,3862.4
VSTIND,3515.45,206.96
ASHIANA,3515.86,349.75
NITINSPIN,3527.52,627.45
TBZ,3529.38,528.9
KPL,3539.53,3411.2
ANUP,3546.77,1770.6
HERITGFOOD,3564.76,384.15
HEMIPROP,3564.78,125.08
PREMEXPLN,3565.71,663.25
POCL,3569.44,467.95
VSTTILLERS,3575.23,4131.9
DIVGIITTS,3596.25,1175.9
DALMIASUG,3624.46,447.8
VAIBHAVGBL,3628.76,216.49
STYRENIX,3630.05,2063.7
NPST,3631.08,1740.4
TRUALT,3636.77,424.1
HEIDELBERG,3638.5,160.56
RAYMONDREL,3686.19,553.7
AURIONPRO,3695.35,668.7
POLYPLEX,3704.31,1180.0
JKIL,3717.45,491.3
SMSPHARMA,3726.88,397.95
SANDHAR,3734.23,620.4
VENUSPIPES,3740.09,1805.4
SHAREINDIA,3760.74,171.86
ORIENTELEC,3763.35,176.38
KSCL,3766.88,732.3
CAPILLARY,3770.91,473.8
ALOKINDS,3773.58,7.6
ZOTA,3773.91,1089.7
GREENPLY,3774.54,302.2
SANGHVIMOV,3797.22,438.6
KIRIINDUS,3800.6,583.2
REFEX,3803.04,277.15
IDEAFORGE,3804.94,765.45
CMSINFO,3825.84,239.02
RML,3836.59,1388.2
MIDWESTLTD,3842.45,1062.6
NACLIND,3855.18,164.58
AARTIDRUGS,3860.72,423.0
RTNINDIA,3889.71,28.14
SINDHUTRAD,3893.37,25.25
INDOTECH,3893.93,3666.6
KIRLOSIND,3904.41,3715.1
SPECTRUM,3907.72,2486.8
WELSPLSOL,3908.74,58.99
RTNPOWER,3930.92,7.32
KOLTEPATIL,3933.85,443.6
SAMBHV,3934.75,133.53
SYMPHONY,3937.62,573.4
BAJAJELEC,3948.64,342.1
RESPONIND,3949.81,148.15
SEITINVIT,3952.8,122.0
TATVA,3966.82,1695.8
SANATHAN,3974.59,470.9
TARC,3980.85,134.9
COCKERILL,3982.59,8065.5
GHCL,3992.48,433.35
AHLUCONT,3999.49,597.05
MAHLOG,4002.86,403.2
RALLIS,4008.98,206.15
UNICHEMLAB,4011.37,569.75
63MOONS,4021.27,872.7
NOVARTIND,4048.3,1639.6
TVSSRICHAK,4063.63,5305.0
UNIPARTS,4073.98,902.1
INDOSTAR,4091.17,253.08
RAYMONDLSL,4099.55,672.9
KSL,4109.72,941.45
HARSHA,4146.6,455.45
MOSCHIP,4146.72,212.6
SHOPERSTOP,4147.04,376.3
MHRIL,4153.12,205.53
EMUDHRA,4160.87,502.45
AVANTEL,4164.75,156.74
TURTLEMINT,4193.97,142.42
WPIL,4251.61,435.3
NETWORK18,4262.09,27.64
INDIQUBE,4285.11,202.13
DECNGOLD,4287.39,215.77
WHEELS,4288.97,1755.4
HIRECT,4297.23,1211.9
SUNTECK,4317.16,294.0
SWSOLAR,4323.55,185.13
ROSSTECH,4328.31,1148.2
LASERPOWER,4361.24,310.7
HAWKINCOOK,4366.37,8254.0
GVPIL,4404.41,655.15
RPGLIFE,4421.54,2673.4
PITTIENG,4428.82,1176.2
SWARAJENG,4432.27,3648.0
VMARCIND,4439.68,303.0
SGFIN,4465.05,677.6
DATAMATICS,4470.22,756.3
GUFICBIO,4492.66,448.0
MPSLTD,4508.58,2635.7
SEAMECLTD,4525.4,1779.9
GREAVESCOT,4529.74,194.45
ELLEN,4533.9,321.7
WSTCSTPAPR,4540.94,687.5
AYE,4542.34,184.06
PERNIASPOP,4551.87,568.55
VIPIND,4552.82,320.5
DHANUKA,4563.48,1023.7
TEMPSENS,4578.94,546.2
PTC,4581.62,154.78
SUBROS,4597.49,704.75
ROLEXRINGS,4608.41,175.67
FOSECOIND,4619.21,6128.5
RUSTOMJEE,4632.14,366.9
PNCINFRA,4661.57,181.71
NRBBEARING,4681.36,483.0
SURYAROSNI,4696.8,215.81
AGI,4740.05,732.65
ICRA,4757.48,4929.4
PILANIINVS,4759.63,4298.7
LXCHEM,4779.85,171.99
GOODLUCK,4783.85,479.75
SHILCTECH,4790.01,4187.0
JUNIPER,4791.14,215.33
BANARISUG,4805.59,3832.3
YASHO,4808.13,3987.8
SOTL,4838.65,705.75
CMRGREEN,4841.78,221.03
TEXRAIL,4860.4,119.46
VISHNU,4890.46,726.5
KDDL,4909.75,3991.9
SHANTIGEAR,4909.81,640.0
RAMRAT,4921.36,527.2
UFLEX,4929.88,682.7
PDSL,4945.46,349.6
NORTHARC,4946.91,306.0
BANSALWIRE,4969.09,317.4
CRAMC,4970.48,249.25
ELECTCAST,4977.0,80.51
