symbol,mcap_cr,current_price
EASEMYTRIP,2621.85,6.58
KPL,2629.74,2534.4
PANAMAPET,2634.8,435.55
GKENERGY,2637.65,130.05
FMGOETZE,2640.49,474.65
UFBL,2646.16,677.0
CAPINVIT,2650.72,73.84
SASKEN,2653.65,1747.4
STOVEKRAFT,2659.82,803.4
HUBTOWN,2665.1,187.55
KIRIINDUS,2667.95,409.4
HIKAL,2671.9,216.7
NOCIL,2672.39,160.0
MEDIASSIST,2675.06,358.1
DIAMONDYD,2676.2,1119.25
BLSE,2677.57,294.7
SILVERTUC,2678.2,211.2
EPACKPEB,2684.81,266.8
BNAGROCHEM,2685.82,274.7
PARAGMILK,2691.86,214.3
FLAIR,2699.18,256.1
VIMTALABS,2711.85,606.85
ARVSMART,2717.15,592.4
AUTOAXLES,2719.8,1800.0
NXT-INFRA,2721.75,95.5
PATELENG,2722.43,27.44
SUNCLAY,2729.33,1238.0
GSPCROP,2731.78,587.25
ROADSTAR,2732.86,60.0
SIYSIL,2741.92,604.35
JUBLCPL,2743.06,1810.3
ZAGGLE,2756.32,205.0
JINDALPOLY,2758.52,630.0
DDEVPLSTIK,2771.07,267.8
ORIANA,2773.69,1365.05
BOROLTD,2778.04,232.3
ORIENTCEM,2784.0,135.5
JTLIND,2791.93,73.08
BEPL,2794.67,112.3
MAITHANALL,2800.55,962.0
AIMTRON,2804.9,1361.0
ANTELOPUS,2805.1,797.75
ROSSARI,2805.72,506.5
NSIL,2825.45,5497.0
EFCIL,2825.75,191.0
RAMCOIND,2835.38,326.5
POKARNA,2846.02,917.95
DALMIASUG,2852.3,352.4
BBL,2853.91,2524.9
SATIN,2856.2,258.55
STALLION,2868.48,247.1
TCPLPACK,2886.07,3171.5
WINDMACHIN,2892.21,279.55
VSSL,2895.71,299.45
KITEX,2899.74,145.35
GATEWAY,2901.43,58.07
INDOTHAI,2902.48,218.5
PRINCEPIPE,2909.41,263.15
ADFFOODS,2910.81,264.95
DCAL,2918.52,186.15
DIVGIITTS,2927.71,957.3
TECHNVISN,2937.9,4678.2
BUILDPRO,2943.86,1214.0
NITINSPIN,2958.33,526.2
HLEGLAS,2962.57,426.55
INTERARCH,2994.9,1785.65
ELPROINTL,2997.25,176.85
WONDERLA,3005.32,473.65
TVSSRICHAK,3021.86,3945.0
BALMLAWRIE,3023.31,176.8
NAVNETEDUL,3030.62,137.0
CARRARO,3048.96,536.3
HERITGFOOD,3051.59,328.85
MONARCH,3056.14,385.35
RPSGVENT,3060.49,925.0
DPABHUSHAN,3065.23,1342.75
SANGAMIND,3066.54,610.3
FILATEX,3070.22,69.14
MOREPENLAB,3078.9,56.19
EUROPRATIK,3089.01,302.25
KKCL,3095.44,502.3
JASH,3109.13,492.0
RSYSTEMS,3118.15,263.15
DREDGECORP,3135.58,1119.85
SHANTIGEAR,3137.66,409.0
NPST,3148.73,1509.2
STEELCAS,3157.42,312.0
RML,3164.44,1145.0
CHEMPLASTS,3189.87,201.75
FUSION,3213.43,198.75
ARSSBL,3220.48,510.65
GANECOS,3240.31,1209.25
XPROINDIA,3276.48,1396.0
ANZEN,3298.77,129.0
INDRAMEDCO,3303.43,360.35
SEIL,3305.36,205.3
GOPAL,3306.78,265.25
UNIPARTS,3317.99,735.0
CARYSIL,3318.09,1166.6
NIITMTS,3323.29,241.1
MAYURUNIQ,3340.65,768.8
CRIZAC,3361.43,192.1
APCOTEXIND,3371.96,650.4
KNRCON,3380.45,120.2
RELTD,3382.29,170.35
WELSPLSOL,3391.9,51.19
KOLTEPATIL,3406.23,384.1
SAMBHV,3410.84,115.75
TURTLEMINT,3413.09,115.9
ADVENZYMES,3414.69,304.95
UFLEX,3421.36,473.8
VENUSPIPES,3432.44,1656.9
ASHOKA,3452.91,123.0
CMLL,3454.16,528.35
BHAGCHEM,3464.11,267.15
HEIDELBERG,3466.04,152.95
WHEELS,3467.9,1419.35
HGINFRA,3470.04,532.45
ROSSTECH,3472.6,921.2
ROUTE,3475.59,551.65
POLYPLEX,3476.86,1107.55
NFL,3489.98,71.14
GRAUWEIL,3505.33,77.31
SMSPHARMA,3516.17,375.45
DEEPINDS,3516.48,549.45
PREMEXPLN,3520.78,654.9
PITTIENG,3526.47,936.55
ASHIKAG,3536.94,478.45
BOSCH-HCIL,3553.86,1307.05
GREENPLY,3555.34,284.65
INDOTECH,3594.87,3385.0
SANDHAR,3617.5,601.0
HARSHA,3620.86,397.7
MARINE,3623.16,258.9
ELLEN,3635.43,257.95
SEAMECLTD,3637.44,1430.65
GMMPFAUDLR,3646.25,811.05
INDIQUBE,3646.36,172.0
JKIL,3650.86,482.5
ORIENTELEC,3684.83,172.7
UNICHEMLAB,3685.37,523.45
SINDHUTRAD,3706.79,24.04
TRUALT,3709.19,432.55
VSTIND,3720.81,219.05
KERNEX,3722.26,2215.15
WSTCSTPAPR,3726.21,564.15
SANGHVIMOV,3731.87,431.05
DBCORP,3740.68,209.85
FOSECOIND,3746.38,4970.5
ROLEXRINGS,3748.67,137.65
JTEKTINDIA,3750.37,135.2
EIEL,3758.98,214.15
AARTIDRUGS,3763.09,412.3
LUXIND,3763.15,1251.4
PSPPROJECT,3771.72,951.45
SHAREINDIA,3776.95,172.6
EMUDHRA,3783.25,456.85
DECNGOLD,3800.18,191.25
BAJAJELEC,3810.26,330.2
YASHO,3819.68,3168.0
OSWALPUMPS,3823.73,335.4
HEMIPROP,3828.98,134.35
VSTTILLERS,3831.8,4428.4
SPECTRUM,3834.1,2439.95
GUFICBIO,3834.29,382.35
AGIIL,3843.67,307.5
GUJTHEM,3846.48,353.0
JINDWORLD,3850.03,38.4
ASHIANA,3855.63,383.55
KSL,3864.82,885.35
RAYMOND,3882.94,583.25
MANINFRA,3893.35,96.45
63MOONS,3898.27,846.0
NOVARTIND,3898.67,1579.0
KDDL,3911.49,3180.25
TATVA,3945.33,1686.6
SANATHAN,3950.12,468.0
TARC,3954.27,134.0
KIRLOSIND,3958.87,3767.0
MANINDS,3960.49,528.0
BAJAJHIND,3982.86,16.66
MAHLOG,3984.75,401.6
MOSCHIP,4001.19,205.75
NRBBEARING,4016.0,414.35
VMARCIND,4033.09,275.25
AYE,4033.69,163.45
SOTL,4037.49,588.9
POCL,4040.05,529.65
GHCL,4054.76,441.05
AURIONPRO,4060.37,734.75
SEITINVIT,4082.4,126.0
KSCL,4099.22,796.9
REFEX,4103.5,299.05
CAPILLARY,4103.99,515.65
SAMHI,4131.72,186.0
WEBELSOLAR,4159.31,95.8
WAKEFIT,4161.62,125.6
COCKERILL,4190.2,8486.0
LASERPOWER,4192.07,298.65
VIPIND,4204.74,296.0
MUTHOOTMF,4207.78,246.8
IDEAFORGE,4213.33,848.0
ZOTA,4219.28,1218.3
VISHNU,4220.01,626.9
RALLIS,4224.84,217.25
AVANTEL,4236.72,159.45
SBCL,4243.16,736.6
INDOSTAR,4247.42,262.85
IOLCP,4248.78,144.75
RAMRAT,4266.03,457.0
MSTCLTD,4266.24,606.0
WPIL,4278.02,438.0
SHOPERSTOP,4298.03,390.0
RAYMONDREL,4298.67,645.7
ANUP,4302.74,2148.0
RTNINDIA,4304.37,31.14
STYRENIX,4323.9,2458.15
SGFIN,4339.48,658.55
MIDWESTLTD,4341.45,1200.6
JUNIPER,4354.38,195.7
MHRIL,4370.49,216.3
ELECTCAST,4374.29,70.76
SWARAJENG,4374.62,3600.55
PACEDIGITK,4385.03,203.15
BANARISUG,4388.89,3500.0
VAIBHAVGBL,4421.48,264.2
FCL,4430.88,38.05
CMSINFO,4438.57,269.0
SUNTECK,4458.11,303.6
RAYMONDLSL,4486.41,736.4
NACLIND,4491.61,191.75
NETWORK18,4494.97,29.15
DEEDEV,4495.85,649.1
TEXRAIL,4497.97,110.55
HAWKINCOOK,4514.69,8534.4
RTNPOWER,4521.63,8.42
VRLLOG,4542.28,259.65
AGI,4543.68,702.3
MPSLTD,4562.98,2667.5
RESPONIND,4589.68,172.15
RENUKA,4597.55,21.6
DHANUKA,4606.75,1033.4
HIRECT,4609.65,1300.0
RPGLIFE,4616.48,2791.25
UNIVCABLES,4617.96,1331.0
TFCILTD,4633.9,100.09
QUESS,4651.77,311.45
NORTHARC,4674.19,289.15
SSWL,4678.63,297.5
THOMASCOOK,4680.32,99.5
CMRGREEN,4696.55,214.4
SYMPHONY,4702.3,684.75
ICRA,4738.78,4910.0
SWSOLAR,4759.57,203.8
RBA,4764.27,66.94
ARTEMISMED,4785.62,302.3
PILANIINVS,4787.77,4324.1
EPIGRAL,4809.62,1114.85
LCL,4815.92,494.45
PDSL,4827.44,341.3
LUMAXIND,4848.0,5185.0
BLISSGVS,4867.97,459.0
DATAMATICS,4870.38,824.0
SHARDAMOTR,4931.35,859.0
GUJALKALI,4931.47,671.5
GOODLUCK,4944.2,1487.5
IRBINVIT,4952.14,62.61
BANSALWIRE,4952.66,316.35
GVPIL,4964.43,738.45
TRIVENI,4976.92,225.85
EMIL,4984.45,129.55
PURVA,4996.76,210.7
