symbol,mcap_cr,current_price
GMBREW,2179.48,953.95
HMT,2180.55,61.32
MOLDTKPAC,2187.46,658.3
KICL,2189.15,5009.5
ADVAIT,2192.54,2003.6
ARKADE,2206.61,118.85
RAMKY,2209.83,319.35
GOCLCORP,2211.43,446.1
MARSONS,2213.55,128.62
DYCL,2216.5,457.4
REPCOHOME,2217.8,354.5
KNACK,2234.39,182.6
GSPCROP,2242.67,482.1
PANACEABIO,2253.41,367.9
SAIPARENT,2256.45,510.75
MVELECTRO,2271.97,832.75
AJMERA,2274.96,115.6
EXICOM,2276.46,163.68
EPACKPEB,2276.88,226.26
BETA,2278.37,2055.2
RANEHOLDIN,2282.52,1598.4
COSMOFIRST,2287.01,871.25
GEOJITFSL,2288.52,81.99
WINDLAS,2289.49,1109.45
PARKHOTELS,2291.21,107.38
ORISSAMINE,2292.72,3821.2
EASEMYTRIP,2295.16,5.76
RAJRATAN,2297.9,452.6
INDOCO,2298.45,249.01
BOMDYEING,2298.73,111.3
SIRCA,2307.21,406.25
NELCO,2309.04,1011.85
ANANTAM,2315.07,106.44
POKARNA,2315.53,746.85
JNKINDIA,2315.93,413.9
FISCHER,2316.14,33.15
SANSTAR,2317.11,115.7
VENKEYS,2319.9,1646.8
PENIND,2322.81,171.43
ALPEXSOLAR,2341.4,916.65
SBC,2344.76,49.24
TVSINVIT,2346.68,119.0
SOMANYCERA,2348.39,572.6
EUROPRATIK,2368.49,231.75
GLASSWALL,2369.94,269.51
PIXTRANS,2373.12,1741.1
INDORAMA,2377.44,91.05
KABRAEXTRU,2383.75,681.6
KITEX,2384.03,119.5
HINDOILEXP,2384.21,180.29
THEJO,2386.25,2199.7
SIYSIL,2392.82,527.4
APOLLOPIPE,2394.46,543.6
ASIANENE,2394.66,492.25
GNA,2397.9,558.55
JGCHEM,2399.75,612.4
VEEDOL,2400.5,1377.7
ZAGGLE,2400.89,178.56
OBSCP,2404.29,930.25
EVEREADY,2405.95,331.0
BODALCHEM,2408.43,191.23
SATIN,2422.85,219.32
ROSSARI,2425.99,437.95
MEDIASSIST,2426.69,324.85
GKENERGY,2429.14,119.77
KMCSHIL,2450.74,150.26
SHUKRAPHAR,2465.32,55.93
FLAIR,2479.22,235.23
FMGOETZE,2481.93,446.15
BBL,2495.62,2207.9
SPAL,2499.56,994.3
SUNDROP,2500.81,663.4
RATNAVEER,2511.5,299.25
UTKARSHBNK,2521.59,14.17
JAYKAY,2522.06,167.18
ARVSMART,2524.79,550.1
HUBTOWN,2524.99,177.69
TASTYBITE,2540.6,9901.0
PATELENG,2541.87,25.62
VINCOFE,2551.68,174.19
ORIENTCEM,2559.0,124.55
STALLION,2559.57,220.49
ORIENTHOT,2562.01,143.45
AUTOAXLES,2570.51,1701.2
GLOBUSSPR,2579.04,819.75
SPORTKING,2590.36,203.85
DRAGARWQ,2595.95,5371.5
DIAMONDYD,2603.82,1088.1
SASKEN,2612.33,1719.6
SAKAR,2625.04,1179.8
ALEMBICLTD,2635.35,102.63
KLBRENG-B,2637.62,471.0
DDEVPLSTIK,2638.14,254.95
GATEWAY,2641.62,52.87
EFCIL,2643.35,178.67
MUFIN,2644.47,133.45
DOLPHIN,2662.3,665.5
DCAL,2673.47,170.52
GANECOS,2684.96,1002.0
VIMTALABS,2695.85,603.1
GANDHAR,2703.43,276.2
STEAMHOUSE,2708.23,97.98
UFBL,2708.7,692.45
CHEMPLASTS,2711.26,171.48
UEL,2717.71,203.73
TECHNVISN,2731.17,4349.0
STOVEKRAFT,2745.59,829.3
MARATHON,2758.48,409.0
ORIANA,2760.86,271.75
CAPINVIT,2762.01,76.94
SUNCLAY,2765.91,1254.6
ADOR,2770.7,1592.1
DREDGECORP,2778.44,992.3
HIKAL,2787.09,226.04
RPSGVENT,2790.67,843.45
NAVNETEDUL,2806.97,126.89
MONOLITH,2814.81,1295.0
NILKAMAL,2816.15,1887.5
NSIL,2830.86,5507.5
MANGLMCEM,2834.42,1030.8
PANAMAPET,2844.41,470.2
ROADSTAR,2846.73,62.5
INDNIPPON,2850.3,1260.0
BALMLAWRIE,2862.78,167.41
INTERARCH,2868.65,1705.8
RSYSTEMS,2869.38,242.15
XPROINDIA,2870.43,1223.0
ADFFOODS,2872.38,261.45
BLSE,2875.61,316.5
HGINFRA,2883.5,442.45
RAMCOIND,2884.01,332.1
MONARCH,2903.87,366.15
KERNEX,2911.23,1732.5
SANGAMIND,2914.3,580.0
GIPCL,2923.49,188.35
ELPROINTL,2924.02,172.53
ROUTE,2925.86,464.4
RELTD,2930.58,147.59
MAITHANALL,2937.65,1009.1
TALBROAUTO,2942.58,476.7
STYLEBAAZA,2943.84,386.75
RISHABH,2959.16,764.7
CARRARO,2982.72,524.65
PRINCEPIPE,2982.94,269.8
IMAGICAA,2988.88,52.82
KKCL,2992.52,485.6
NIITMTS,2996.87,217.16
FUSION,2997.31,185.12
ASHIKAG,3028.36,409.65
JUBLCPL,3030.65,2000.1
MMFL,3034.74,628.55
CRIZAC,3039.97,173.73
BUILDPRO,3040.38,1253.8
CONFIPET,3054.96,91.95
SEIL,3094.26,192.19
BOROLTD,3099.83,259.21
HLEGLAS,3103.93,446.9
WINDMACHIN,3104.3,300.05
CMLL,3123.0,477.7
APCOTEXIND,3135.84,604.85
JINDALPOLY,3145.83,718.45
VINDHYATEL,3152.1,2660.0
DALMIASUG,3160.68,390.5
ARSSBL,3166.25,502.05
WEBELSOLAR,3166.79,72.94
OSWALPUMPS,3170.48,278.1
ASHOKA,3184.24,113.43
GOPAL,3200.82,256.75
BHAGCHEM,3200.88,246.85
BEPL,3209.03,128.95
PSPPROJECT,3211.38,810.1
CARYSIL,3217.71,1131.3
ADVENZYMES,3222.67,287.8
MUTHOOTMF,3227.08,189.28
MAYURUNIQ,3230.27,743.4
STEELCAS,3237.39,319.9
INDSWFTLAB,3245.84,373.25
NOCIL,3249.64,194.56
JTEKTINDIA,3266.9,117.77
NFL,3276.58,66.79
DBCORP,3280.96,184.06
ANUP,3281.76,1638.3
JASH,3293.34,521.15
DPABHUSHAN,3306.17,1448.3
HEIDELBERG,3306.74,145.92
ANZEN,3319.23,129.8
INDRAMEDCO,3326.81,362.9
JTLIND,3349.36,87.67
WONDERLA,3350.01,527.85
PACEDIGITK,3370.95,156.17
PARAGMILK,3372.62,268.5
AGIIL,3380.55,270.45
POLYPLEX,3388.19,1079.3
LUMINO,3396.38,111.52
LUXIND,3425.77,1139.2
NACLIND,3437.52,146.75
HEMIPROP,3441.95,120.77
DIVGIITTS,3456.48,1130.2
KIRIINDUS,3465.31,531.75
NITINSPIN,3481.14,619.2
TCPLPACK,3498.22,3844.2
ALOKINDS,3500.49,7.05
KNRCON,3509.81,124.8
EIEL,3510.78,200.01
VAIBHAVGBL,3521.49,209.9
AIMTRON,3536.35,1662.25
MIDWESTLTD,3546.65,980.8
VSTIND,3548.74,208.92
PNCINFRA,3562.56,138.87
ASHIANA,3566.12,354.75
ORIENTELEC,3570.89,167.36
KSCL,3581.96,696.35
POCL,3584.69,469.95
PREMEXPLN,3592.59,668.25
SOLARA,3601.33,742.05
SAMHI,3601.78,161.98
KPL,3601.79,3471.2
INDOTECH,3605.17,3394.7
TRUALT,3616.19,421.7
SANDHAR,3618.97,601.25
IDEAFORGE,3626.73,729.6
PRABHA,3636.98,233.01
STYRENIX,3637.44,2067.9
GREENPLY,3657.76,292.85
RML,3660.54,1324.5
RTNINDIA,3668.54,26.54
VSTTILLERS,3668.77,4240.0
JKIL,3681.51,486.55
WELSPLSOL,3687.43,55.65
CMSINFO,3696.34,230.93
TVSSRICHAK,3710.89,4844.5
BAJAJELEC,3728.76,323.05
SANGHVIMOV,3728.83,430.7
REFEX,3730.31,271.85
UNIPARTS,3755.14,831.5
AURIONPRO,3788.74,685.6
SINDHUTRAD,3811.65,24.72
NPST,3814.89,1828.5
KOLTEPATIL,3828.76,431.75
RTNPOWER,3834.26,7.14
UNICHEMLAB,3842.04,545.7
CAPILLARY,3852.49,484.05
HERITGFOOD,3879.8,418.1
GHCL,3885.15,421.7
KIRLOSIND,3888.33,3699.8
ANTELOPUS,3891.59,1104.85
INDOSTAR,3897.06,241.05
MAHLOG,3899.12,392.75
AVANTEL,3913.02,147.23
VSSL,3913.5,404.7
RAYMONDREL,3916.53,588.3
AHLUCONT,3916.76,584.7
TARC,3927.44,133.09
GRAUWEIL,3927.45,86.62
LASERPOWER,3940.84,280.75
AARTIDRUGS,3941.04,431.8
TURTLEMINT,3949.55,134.12
RAYMONDLSL,3949.98,648.35
RALLIS,3963.28,203.8
ZOTA,3963.7,1144.5
HARSHA,4010.04,440.45
SEITINVIT,4017.6,124.0
MHRIL,4027.03,199.29
TBZ,4027.53,603.55
COCKERILL,4031.23,8164.0
SANATHAN,4058.57,480.85
63MOONS,4076.8,884.75
MOSCHIP,4077.19,208.89
INDIQUBE,4088.37,192.85
SYMPHONY,4111.01,598.65
SWSOLAR,4111.73,176.06
TATVA,4140.86,1770.2
SMSPHARMA,4148.32,442.95
SGFIN,4157.65,630.95
BANARISUG,4159.04,3316.7
PRASOLCHEM,4162.96,703.4
NETWORK18,4163.4,27.0
FILATEX,4166.6,93.83
KSL,4169.09,955.05
WPIL,4235.98,433.7
RESPONIND,4243.87,159.18
VIPIND,4248.83,299.1
PITTIENG,4315.48,1146.1
DECNGOLD,4316.0,217.21
SUNTECK,4317.89,294.05
DHANUKA,4338.81,973.3
SAMBHV,4348.47,147.57
GUFICBIO,4372.32,436.0
PERNIASPOP,4374.94,546.45
HAWKINCOOK,4383.29,8286.0
ICRA,4386.19,4544.7
SEAMECLTD,4389.12,1726.3
SWARAJENG,4404.45,3625.1
SHOPERSTOP,4405.47,399.75
HIRECT,4406.8,1242.8
GVPIL,4410.79,656.1
ARCIL,4430.62,136.37
TEMPSENS,4456.55,531.6
RUSTOMJEE,4466.12,353.75
PILANIINVS,4503.08,4067.0
LCCPROJECT,4512.5,155.78
ROLEXRINGS,4514.23,172.08
DATAMATICS,4527.25,765.95
ELECTCAST,4536.24,73.38
MPSLTD,4562.63,2667.3
HEG,4574.53,237.05
AYE,4583.35,185.72
SURYAROSNI,4583.85,210.62
GREAVESCOT,4597.3,197.35
BOSCH-HCIL,4605.99,1694.0
PTC,4624.54,156.23
RPGLIFE,4634.89,2802.4
SHILCTECH,4653.76,4067.9
TEXRAIL,4665.11,114.66
CRAMC,4666.37,234.0
BAJAJHIND,4668.97,19.53
GUJALKALI,4690.61,638.7
SUBROS,4698.93,720.3
VENUSPIPES,4729.28,2282.9
KDDL,4745.55,3858.4
DEEPINDS,4757.44,743.35
UFLEX,4761.99,659.45
EPIGRAL,4768.41,1105.3
AGI,4820.28,745.05
YASHO,4825.25,4002.0
SOTL,4854.42,708.05
VISHNU,4861.17,722.15
BANSALWIRE,4862.63,310.6
WAKEFIT,4870.21,146.85
HAPPSTMNDS,4896.4,321.55
RENUKA,4908.3,23.06
GOLDIAM,4919.45,326.75
MASTEK,4924.43,1588.2
MAPMYINDIA,4929.99,899.4
LXCHEM,4953.55,178.24
MOIL,4962.6,243.88
IFBIND,4964.11,1225.1
PDSL,4967.38,351.15
JINDWORLD,4982.93,49.7
THOMASCOOK,4987.92,106.04
JUNIPER,4991.4,224.33
SHAREINDIA,4992.5,228.15
