symbol,mcap_cr,current_price
SERVOTECH,1948.37,86.27
MONOLITH,1952.22,898.15
ASIANENE,1955.62,402.0
NDRAUTO,1964.9,826.1
DYCL,1965.48,405.6
VIDYAWIRES,1966.55,92.46
SBC,1966.66,41.3
AWFIS,1969.42,275.2
HGS,1970.13,423.5
SAKAR,1981.8,890.7
KODYTECH,1991.36,1393.2
KCP,1996.47,154.86
INDSWFTLAB,2003.77,230.42
DCXINDIA,2006.85,180.17
TINNARUBR,2031.82,1127.8
MSPL,2034.23,35.89
VENUSREM,2037.53,1524.3
GOCLCORP,2044.12,412.35
JAYKAY,2044.33,156.91
TIRUMALCHM,2049.64,170.02
SOMANYCERA,2051.87,500.3
MUKANDLTD,2054.29,142.17
INDOCO,2055.79,222.72
CANTABIL,2055.91,245.81
INDIANHUME,2056.17,390.3
GRANDOAK,2067.75,39.85
HESTERBIO,2069.98,2433.3
GMBREW,2074.96,908.2
AEROPLANE,2077.14,200.59
TIL,2082.38,260.0
ALPEXSOLAR,2086.74,816.95
SPANDANA,2091.95,260.5
HINDOILEXP,2094.87,158.41
PARACABLES,2106.11,64.36
KPEL,2106.15,310.65
RICOAUTO,2108.11,155.81
BFUTILITIE,2111.97,560.8
NGLFINE,2118.63,3428.2
BAJEL,2126.51,183.8
HONDAPOWER,2128.99,2099.6
PRABHA,2145.17,156.69
HUHTAMAKI,2145.58,284.1
GEOJITFSL,2147.84,76.95
JGCHEM,2148.38,548.25
ESAFSFB,2152.83,41.72
ARMANFIN,2155.32,2049.8
NIBE,2165.91,1397.2
LAOPALA,2176.71,196.1
HMT,2186.24,61.48
EPACK,2209.12,229.57
TCIEXP,2209.67,575.15
STYLEBAAZA,2215.78,291.1
KLBRENG-B,2227.97,397.85
VENKEYS,2228.48,1581.9
SHRINGARMS,2232.21,231.48
HPL,2237.34,347.95
ALEMBICLTD,2237.6,87.14
PENIND,2245.17,165.7
ELCIDIN,2257.2,112860.0
EMSLIMITED,2258.99,406.8
SAGCEM,2259.93,172.9
PRAKASH,2261.62,126.29
VINCOFE,2263.12,155.34
GANDHAR,2265.03,231.41
LANDMARK,2268.34,547.05
NELCO,2270.82,995.1
GNA,2274.04,529.7
JISLJALEQS,2276.84,31.25
MOLDTKPAC,2278.01,685.55
THEJO,2278.19,2100.2
SAIPARENT,2280.09,516.1
ANANTAM,2281.58,104.9
TAJGVK,2286.72,364.7
TVSINVIT,2288.51,116.05
SANSTAR,2291.07,114.4
BHARATRAS,2302.52,1385.3
SHK,2309.69,166.86
EXICOM,2316.23,166.54
PROTEAN,2323.13,571.9
BRIGHOTEL,2329.95,61.34
RAMCOSYS,2337.38,621.7
JNKINDIA,2343.35,418.8
SIKA,2343.76,1105.5
ORIENTHOT,2345.01,131.3
PIXTRANS,2347.9,1722.6
SAKSOFT,2348.81,177.2
APOLLOPIPE,2352.83,534.15
TASTYBITE,2384.71,9293.5
COSMOFIRST,2403.95,915.8
KICL,2413.11,5522.0
REPCOHOME,2414.56,385.95
SILVERTUC,2432.98,191.86
AJMERA,2440.27,124.0
GREENPANEL,2445.07,199.39
SOLARA,2459.63,514.65
FISCHER,2465.56,37.67
BOMDYEING,2479.24,120.04
VERANDA,2482.0,257.6
NITCO,2485.29,103.31
CAMLINFINE,2486.11,129.42
GIPCL,2495.72,160.79
INA,2498.57,113.34
ADVAIT,2500.92,2285.4
RISHABH,2502.01,647.15
STOVEKRAFT,2502.91,756.0
SUNDROP,2508.73,665.5
DRAGARWQ,2511.62,5197.0
VEEDOL,2514.11,1442.9
SIRCA,2517.91,443.35
RAJESHEXPO,2518.86,85.31
SATIN,2550.89,230.91
PANACEABIO,2565.49,418.85
INDNIPPON,2571.15,1136.6
RHETAN,2573.11,32.29
UTKARSHBNK,2573.19,14.46
EPACKPEB,2573.64,255.75
HUBTOWN,2578.7,181.47
ARKADE,2583.32,139.14
GLOBUSSPR,2592.66,891.55
PARKHOTELS,2604.87,122.08
XPROINDIA,2609.44,1111.8
MANGLMCEM,2609.49,949.0
KNACK,2610.66,213.35
MARATHON,2611.45,387.2
EASEMYTRIP,2613.93,6.56
EVEREADY,2617.1,360.05
BBL,2622.44,2320.1
BETA,2623.92,2366.9
ADOR,2624.52,1508.1
RANEHOLDIN,2628.95,1841.0
BNAGROCHEM,2639.38,269.95
SPAL,2645.11,1052.2
ORISSAMINE,2647.02,4411.7
KPL,2655.37,2559.1
FLAIR,2657.02,252.1
MUFIN,2664.29,134.45
SPORTKING,2671.56,210.24
GKENERGY,2671.71,131.73
NILKAMAL,2687.54,1801.3
TALBROAUTO,2705.54,438.3
CAPINVIT,2706.36,75.39
MEDIASSIST,2706.82,362.35
FMGOETZE,2707.79,486.75
CONFIPET,2717.73,81.8
NXT-INFRA,2721.75,95.5
RAMKY,2722.93,393.5
RAJRATAN,2724.88,536.7
KIRIINDUS,2731.84,419.2
ARVSMART,2735.05,596.3
JINDALPOLY,2743.0,626.45
ROADSTAR,2746.53,60.3
PANAMAPET,2753.67,455.2
MMFL,2754.71,570.55
GSPCROP,2759.96,593.3
GATEWAY,2793.51,55.91
VINDHYATEL,2793.64,2357.5
SUNCLAY,2804.27,1272.0
IMAGICAA,2807.24,49.61
DIAMONDYD,2809.86,1174.2
EFCIL,2810.98,190.0
ZAGGLE,2813.41,209.24
NAVNETEDUL,2817.37,127.36
MAITHANALL,2819.6,968.55
RELINFRA,2839.58,69.49
SIYSIL,2849.24,628.0
PATELENG,2854.39,28.77
PARAGMILK,2858.12,227.54
HIKAL,2867.73,232.58
JUBLCPL,2869.58,1893.8
RAMCOIND,2871.42,330.65
TCPLPACK,2879.7,3164.5
ORIENTCEM,2883.83,140.36
NOCIL,2889.36,172.99
WINDMACHIN,2894.79,279.8
KITEX,2895.74,145.15
BLSE,2899.68,319.15
ORIANA,2906.96,1430.65
ROSSARI,2907.64,524.9
BOROLTD,2908.61,243.22
AUTOAXLES,2930.13,1939.2
GANECOS,2933.89,1094.9
VIMTALABS,2935.04,656.8
NSIL,2937.51,5715.0
ADFFOODS,2957.53,269.2
HLEGLAS,2975.44,428.4
UEL,2977.44,223.2
DDEVPLSTIK,2984.27,288.4
JTLIND,2984.89,78.13
POKARNA,2993.44,965.5
SASKEN,2996.07,1972.2
BALMLAWRIE,3005.56,175.76
UFBL,3019.3,771.85
BEPL,3023.38,121.49
RSYSTEMS,3025.71,255.35
ELPROINTL,3026.56,178.58
TECHNVISN,3030.54,4825.7
PRINCEPIPE,3036.56,274.65
ELITECON,3037.15,19.0
CARRARO,3046.96,535.95
TVSSRICHAK,3050.9,3982.9
DCAL,3064.01,195.43
DIVGIITTS,3065.02,1002.2
ANTELOPUS,3071.96,873.65
SANGAMIND,3077.85,612.55
RML,3080.44,1114.6
CHEMPLASTS,3087.25,195.26
INTERARCH,3096.08,1846.0
MONARCH,3097.39,390.55
STALLION,3110.52,267.95
GRAUWEIL,3118.56,68.78
JASH,3123.35,494.25
HERITGFOOD,3135.58,337.9
DREDGECORP,3143.84,1122.8
RPSGVENT,3177.78,960.45
DALMIASUG,3183.34,393.3
VSSL,3184.85,329.35
EUROPRATIK,3188.13,311.95
WONDERLA,3192.61,503.05
CRIZAC,3205.85,183.21
SHANTIGEAR,3210.94,418.55
NPST,3212.14,1539.6
ARSSBL,3250.13,515.35
NITINSPIN,3252.61,578.55
SEIL,3258.32,202.38
APCOTEXIND,3263.64,629.5
BUILDPRO,3268.32,1347.8
ANZEN,3273.2,128.0
MAYURUNIQ,3341.29,768.95
ROUTE,3353.65,532.3
WELSPLSOL,3358.11,50.68
AIMTRON,3359.84,1612.1
ASHOKA,3365.59,119.89
KKCL,3367.82,546.5
VENUSPIPES,3374.65,1629.0
INDRAMEDCO,3376.32,368.3
CARYSIL,3387.8,1191.1
TURTLEMINT,3389.75,115.11
FUSION,3390.84,209.72
RELTD,3408.5,171.67
ASHIKAG,3410.19,461.3
STEELCAS,3410.44,337.0
DPABHUSHAN,3413.23,1495.2
SMSPHARMA,3414.08,364.55
NIITMTS,3416.95,247.6
GOPAL,3422.73,274.55
UFLEX,3436.91,475.95
KOLTEPATIL,3481.58,392.6
WHEELS,3492.94,1429.6
UNICHEMLAB,3501.98,497.4
POLYPLEX,3512.19,1118.8
HGINFRA,3538.14,542.9
HEIDELBERG,3546.27,156.49
NFL,3546.89,72.3
PREMEXPLN,3552.81,660.85
SAMBHV,3570.24,121.16
PITTIENG,3577.28,950.05
FILATEX,3612.86,81.36
UNIPARTS,3618.9,801.65
BHAGCHEM,3658.61,282.15
CMLL,3660.72,559.95
GREENPLY,3663.38,293.3
INDIQUBE,3682.4,173.7
JKIL,3708.37,490.1
OSWALPUMPS,3719.41,326.25
ADVENZYMES,3726.01,332.75
KNRCON,3739.3,132.96
PSPPROJECT,3745.16,944.75
DBCORP,3746.74,210.19
VSTIND,3760.9,221.41
AARTIDRUGS,3763.97,412.4
AGIIL,3774.92,302.0
INDOSTAR,3776.41,233.7
ROLEXRINGS,3799.11,144.82
SINDHUTRAD,3799.31,24.64
HARSHA,3821.58,419.75
EIEL,3827.61,218.06
INDOTECH,3830.85,3607.2
ORIENTELEC,3836.75,179.82
SEAMECLTD,3838.41,1509.7
KSL,3852.16,882.45
GMMPFAUDLR,3853.28,857.1
SAMHI,3857.59,173.66
LUXIND,3870.83,1287.2
SHAREINDIA,3874.74,177.07
GUJTHEM,3878.62,355.95
VSTTILLERS,3878.86,4482.8
ASHIANA,3880.26,386.0
WSTCSTPAPR,3899.59,590.4
JTEKTINDIA,3906.3,140.82
POCL,3909.26,512.5
MUTHOOTMF,3924.05,230.16
JINDWORLD,3925.19,39.15
HEMIPROP,3939.27,138.22
SANDHAR,3940.99,654.75
SPECTRUM,3950.77,2514.2
GUFICBIO,3954.64,394.35
DECNGOLD,3954.76,199.03
TRUALT,3957.91,461.55
ELLEN,3959.59,280.95
VISHNU,3963.52,588.8
63MOONS,3976.35,862.95
KIRLOSIND,3997.55,3803.8
MANINDS,3999.14,533.15
ROSSTECH,4013.36,1064.65
TARC,4015.38,136.07
BAJAJELEC,4016.82,348.1
KSCL,4019.96,781.5
SANATHAN,4023.96,476.75
TATVA,4025.3,1720.8
GHCL,4028.1,438.15
AURIONPRO,4028.58,729.0
FOSECOIND,4029.8,5346.5
NOVARTIND,4036.7,1634.9
MOSCHIP,4061.12,208.57
LASERPOWER,4073.49,290.2
RAMRAT,4077.95,436.85
SEITINVIT,4082.4,126.0
AYE,4094.17,165.9
MAHLOG,4102.85,413.5
SANGHVIMOV,4105.43,474.2
DEEPINDS,4119.04,643.6
REFEX,4130.31,301.0
BOSCH-HCIL,4143.21,1523.8
WEBELSOLAR,4143.66,95.44
RAYMOND,4190.15,629.4
VAIBHAVGBL,4192.96,250.15
RALLIS,4207.53,216.36
MOREPENLAB,4216.5,76.95
NACLIND,4235.82,180.83
MSTCLTD,4237.38,601.9
BAJAJHIND,4252.99,17.79
WPIL,4263.82,436.55
MARINE,4275.3,305.5
KERNEX,4283.58,2549.2
EMUDHRA,4332.29,523.15
ZOTA,4334.61,1251.6
PACEDIGITK,4334.73,200.82
IDEAFORGE,4335.34,872.4
WAKEFIT,4335.48,130.85
VMARCIND,4346.64,296.65
MIDWESTLTD,4356.29,1204.7
BANARISUG,4357.67,3475.1
STYRENIX,4359.33,2478.3
TEXRAIL,4371.76,107.45
AVANTEL,4382.63,164.94
SWARAJENG,4384.76,3608.9
COCKERILL,4393.17,8897.0
VIPIND,4400.77,309.8
SYMPHONY,4427.59,644.75
ANUP,4434.97,2214.0
NRBBEARING,4436.15,457.7
SUNTECK,4441.24,302.45
JUNIPER,4447.82,199.9
SBCL,4449.64,772.45
ELECTCAST,4450.31,71.99
SHOPERSTOP,4474.9,406.05
RPGLIFE,4478.43,2707.8
DHANUKA,4482.35,1005.5
RTNINDIA,4499.29,32.55
FCL,4500.8,38.65
HAWKINCOOK,4510.52,8526.5
CMSINFO,4519.42,273.9
KDDL,4556.15,3704.4
GREAVESCOT,4563.98,195.92
NETWORK18,4564.32,29.6
SGFIN,4574.76,694.25
MANINFRA,4580.4,113.47
CAPILLARY,4587.1,576.35
RAYMONDLSL,4589.99,753.4
NORTHARC,4609.49,285.15
RAYMONDREL,4610.56,692.55
RESPONIND,4615.53,173.12
AGI,4649.8,718.7
SOTL,4655.25,679.0
QUESS,4697.37,314.5
RTNPOWER,4704.21,8.76
MHRIL,4712.76,233.24
HIRECT,4717.41,1330.4
RENUKA,4752.92,22.33
IOLCP,4796.53,163.41
PILANIINVS,4803.7,4338.5
EPIGRAL,4828.38,1119.2
LGBBROSLTD,4830.74,1514.7
VRLLOG,4880.74,279.0
SWSOLAR,4890.36,209.4
RUSTOMJEE,4901.92,388.3
MPSLTD,4915.7,2873.7
THOMASCOOK,4916.42,104.52
ICRA,4943.26,5121.9
UNIVCABLES,4953.11,1427.6
CMRGREEN,4969.93,226.88
GUJALKALI,4974.46,677.35
GOODLUCK,4977.8,1497.6
PURVA,4983.94,210.16
GVPIL,4991.64,742.5
