symbol,mcap_cr,current_price
VENKEYS,2121.71,1506.1
ALPEXSOLAR,2127.74,833.0
VENUSREM,2138.73,1600.0
NELCO,2142.45,938.85
HMT,2151.39,60.5
TCIEXP,2151.48,560.0
SPANDANA,2151.98,266.5
HESTERBIO,2162.43,2542.0
HONDAPOWER,2162.82,2132.95
SERVOTECH,2165.85,95.9
TEAMLEASE,2169.95,1294.05
BFUTILITIE,2180.52,579.0
ELCIDIN,2183.0,109150.0
HPL,2187.5,340.2
GNA,2192.69,510.75
JAYKAY,2197.98,168.7
SAKSOFT,2207.7,166.55
LANDMARK,2215.5,534.3
APOLLOPIPE,2215.85,503.05
JISLJALEQS,2219.34,30.48
ORISSAMINE,2226.0,3710.0
PRAKASH,2228.7,124.45
EMSLIMITED,2232.1,401.95
EPACK,2236.38,232.4
PENIND,2237.72,165.15
VERANDA,2247.4,233.25
TAJGVK,2256.6,359.9
SIRCA,2260.08,397.95
BRIGHOTEL,2265.75,59.65
VINDHYATEL,2267.29,1913.3
TASTYBITE,2275.56,8868.15
ANANTAM,2283.75,105.0
TVSINVIT,2288.51,116.05
EXICOM,2296.89,165.15
INDOCO,2297.43,248.9
ALEMBICLTD,2306.16,89.81
SANSTAR,2309.05,115.3
RHETAN,2310.88,29.0
NIBE,2318.62,1495.7
BETA,2325.33,2231.5
MOLDTKPAC,2356.89,709.3
SAGCEM,2365.8,181.0
GREENPANEL,2367.92,193.1
KICL,2381.66,5450.0
VINCOFE,2381.98,163.5
TALBROAUTO,2384.85,386.35
SIKA,2385.12,1125.0
RAMCOSYS,2388.98,635.65
COSMOFIRST,2389.54,910.3
GANDHAR,2403.98,245.6
SOLARA,2411.56,504.65
HUHTAMAKI,2415.19,319.8
RISHABH,2416.78,625.1
VEEDOL,2431.02,1395.2
KNACK,2432.0,198.75
DRAGARWQ,2440.57,5050.0
PIXTRANS,2442.47,1792.0
ORIENTHOT,2451.26,137.25
REPCOHOME,2454.28,392.3
KLBRENG-B,2458.42,439.0
CAMLINFINE,2459.79,128.05
RELINFRA,2470.2,60.45
FISCHER,2474.09,37.8
SAIPARENT,2481.77,561.75
MUFIN,2491.89,125.75
AJMERA,2493.43,126.7
INA,2496.6,113.25
RANEHOLDIN,2505.07,1754.25
GIPCL,2514.53,162.0
ARKADE,2516.7,135.55
ADVAIT,2527.0,2309.25
BOMDYEING,2531.05,122.55
PROTEAN,2553.02,628.5
ELITECON,2554.37,15.98
EVEREADY,2560.06,352.2
SPAL,2562.92,1019.5
EPACKPEB,2565.64,254.95
IMAGICAA,2569.05,45.4
GSPCROP,2578.35,554.25
SILVERTUC,2580.57,203.5
GLOBUSSPR,2582.07,887.9
RAJRATAN,2582.74,508.7
SUNDROP,2582.79,685.15
NILKAMAL,2583.09,1731.25
UTKARSHBNK,2592.75,14.57
NITCO,2599.31,108.05
RAMKY,2601.49,375.95
MEDIASSIST,2606.35,348.9
CAPINVIT,2608.36,72.66
PARKHOTELS,2610.62,122.35
AIMTRON,2628.29,1275.3
DIAMONDYD,2630.15,1100.0
VIMTALABS,2632.05,589.0
BLSE,2633.45,289.85
RAJESHEXPO,2639.92,89.41
JNKINDIA,2642.97,472.35
STOVEKRAFT,2647.28,799.6
ADOR,2651.22,1523.45
MARATHON,2655.67,393.75
PANACEABIO,2661.6,434.55
KIRIINDUS,2676.13,410.65
FMGOETZE,2687.19,483.05
BNAGROCHEM,2688.76,275.0
MMFL,2700.62,559.35
FLAIR,2705.99,256.75
MANGLMCEM,2707.94,984.8
UFBL,2710.1,693.35
AUTOAXLES,2717.83,1798.7
CONFIPET,2718.49,81.82
NXT-INFRA,2721.75,95.5
ROADSTAR,2732.86,60.0
ZAGGLE,2734.17,203.35
NOCIL,2734.23,163.7
SPORTKING,2735.28,215.25
INDNIPPON,2737.06,1209.95
HIKAL,2739.74,222.2
EASEMYTRIP,2741.38,6.88
PARAGMILK,2743.29,218.4
ARVSMART,2757.74,601.25
SASKEN,2774.53,1827.0
JINDALPOLY,2775.18,633.8
HUBTOWN,2775.93,195.35
PATELENG,2777.99,28.0
GKENERGY,2778.61,137.0
JTLIND,2795.81,73.18
BOROLTD,2798.36,234.0
ORIENTCEM,2799.4,136.25
NSIL,2806.46,5460.0
MAITHANALL,2806.67,964.1
ROSSARI,2811.22,507.5
KPL,2820.02,2717.8
SIYSIL,2835.62,625.0
JUBLCPL,2837.6,1872.7
DDEVPLSTIK,2848.67,275.3
BEPL,2851.84,114.6
INDOTHAI,2877.95,216.65
VSSL,2881.68,298.0
SATIN,2886.62,261.3
EFCIL,2892.35,195.5
POKARNA,2897.32,934.5
ORIANA,2897.86,1426.15
BBL,2900.26,2565.9
DALMIASUG,2908.57,359.35
HLEGLAS,2909.48,418.9
TCPLPACK,2916.55,3205.0
GATEWAY,2921.91,58.48
PRINCEPIPE,2929.83,265.0
DIVGIITTS,2934.01,959.35
DCAL,2935.8,187.25
RAMCOIND,2943.48,338.95
KITEX,2946.61,147.7
STALLION,2950.94,254.2
PANAMAPET,2952.08,488.0
RPSGVENT,2959.92,894.6
WINDMACHIN,2965.12,286.6
DREDGECORP,2973.46,1061.95
BUILDPRO,2974.19,1226.5
WONDERLA,2985.32,470.5
ELPROINTL,2999.76,177.0
RSYSTEMS,3004.99,253.6
BALMLAWRIE,3023.36,176.8
TECHNVISN,3027.06,4820.15
NITINSPIN,3030.23,539.0
CARRARO,3038.69,534.5
TVSSRICHAK,3043.7,3973.5
HERITGFOOD,3044.63,328.1
APCOTEXIND,3052.84,588.85
SUNCLAY,3065.3,1390.4
SANGAMIND,3074.83,611.95
INTERARCH,3079.32,1836.0
ANTELOPUS,3097.62,880.95
MOREPENLAB,3105.25,56.67
KKCL,3112.98,505.15
ASHIKAG,3149.61,426.05
STEELCAS,3154.39,311.7
MONARCH,3163.65,398.9
UNIPARTS,3180.36,704.5
NAVNETEDUL,3188.78,144.15
RML,3207.7,1160.65
GANECOS,3212.86,1199.0
EUROPRATIK,3216.76,314.75
SHANTIGEAR,3220.51,419.8
NIITMTS,3227.53,234.15
ARSSBL,3231.21,512.35
DPABHUSHAN,3234.76,1417.0
GOPAL,3244.48,260.25
NPST,3246.25,1555.95
JASH,3254.79,515.05
XPROINDIA,3255.47,1387.05
SEIL,3276.37,203.5
CARYSIL,3277.27,1152.25
CHEMPLASTS,3277.63,207.3
DEEPINDS,3311.68,517.45
ANZEN,3324.35,130.0
FILATEX,3330.48,75.0
63MOONS,3375.27,732.5
INDRAMEDCO,3377.68,368.45
CRIZAC,3411.26,194.95
GRAUWEIL,3412.83,75.27
WELSPLSOL,3413.1,51.51
KOLTEPATIL,3414.17,385.0
ROUTE,3418.2,542.55
BHAGCHEM,3427.15,264.3
UFLEX,3439.42,476.3
KNRCON,3450.75,122.7
RELTD,3458.76,174.2
ADFFOODS,3468.41,315.7
ASHOKA,3469.71,123.6
NFL,3489.51,71.13
SPECTRUM,3490.51,2221.3
PITTIENG,3498.21,929.05
VENUSPIPES,3498.94,1689.0
HGINFRA,3512.38,538.95
FUSION,3559.49,220.15
ADVENZYMES,3561.95,318.1
MAYURUNIQ,3580.96,824.1
SEAMECLTD,3584.18,1409.7
PREMEXPLN,3596.66,669.0
HEIDELBERG,3607.69,159.2
SAMBHV,3609.69,122.5
TRUALT,3617.49,421.85
BOSCH-HCIL,3619.14,1331.05
SMSPHARMA,3625.28,387.1
SANDHAR,3641.51,605.0
WHEELS,3642.95,1491.0
POLYPLEX,3647.63,1161.95
INDOTECH,3653.28,3440.0
ROSSTECH,3658.85,970.6
HARSHA,3693.22,405.65
JTEKTINDIA,3694.93,133.2
JKIL,3700.42,489.05
ORIENTELEC,3705.08,173.65
YASHO,3705.59,3073.35
GREENPLY,3715.22,297.45
GMMPFAUDLR,3722.67,828.05
DBCORP,3728.18,209.15
MARINE,3728.8,266.45
LUXIND,3731.87,1241.0
TURTLEMINT,3739.88,127.0
ROLEXRINGS,3758.25,138.0
AARTIDRUGS,3772.65,413.35
SINDHUTRAD,3791.62,24.59
CMLL,3794.42,580.4
AGIIL,3812.48,305.0
BAJAJELEC,3813.16,330.45
INDIQUBE,3823.38,180.35
VSTTILLERS,3825.68,4421.35
UNICHEMLAB,3826.55,543.5
FOSECOIND,3834.99,5088.0
EMUDHRA,3841.22,463.85
HEMIPROP,3847.51,135.0
WSTCSTPAPR,3852.42,583.25
KERNEX,3864.54,2299.85
KDDL,3865.61,3142.95
EIEL,3867.77,220.35
GUFICBIO,3881.94,387.1
KSL,3898.01,892.95
ASHIANA,3899.9,387.95
SANGHVIMOV,3907.57,451.35
RAMRAT,3920.21,419.95
DECNGOLD,3921.39,197.35
GUJTHEM,3925.47,360.25
TARC,3927.74,133.1
JINDWORLD,3950.18,39.4
NRBBEARING,3952.49,407.8
RAYMOND,3966.11,595.75
SAMHI,3969.6,178.7
MANINFRA,3972.14,98.4
MANINDS,3972.15,529.55
VSTIND,3981.56,234.4
POCL,3997.01,524.0
OSWALPUMPS,3999.3,350.8
NOVARTIND,4004.95,1622.05
ELLEN,4006.82,284.3
KIRLOSIND,4007.91,3813.65
GHCL,4033.59,438.75
BAJAJHIND,4068.91,17.02
SEITINVIT,4082.4,126.0
MOSCHIP,4094.55,210.55
SANATHAN,4102.46,486.05
VMARCIND,4102.68,280.0
TATVA,4117.42,1760.2
AYE,4136.12,167.6
SHAREINDIA,4162.1,190.2
MAHLOG,4187.17,422.0
PSPPROJECT,4206.76,1061.2
VIPIND,4215.38,296.75
WAKEFIT,4217.84,127.3
MSTCLTD,4240.92,602.4
SHOPERSTOP,4253.92,386.0
PACEDIGITK,4264.15,197.55
LASERPOWER,4267.21,304.0
WPIL,4287.79,439.0
SBCL,4289.79,744.7
CAPILLARY,4291.82,539.25
KSCL,4295.17,835.0
WEBELSOLAR,4302.55,99.1
RAYMONDLSL,4313.08,707.95
ANUP,4314.77,2154.0
VISHNU,4316.58,641.25
IDEAFORGE,4317.64,869.0
INDOSTAR,4330.67,268.0
MUTHOOTMF,4344.98,254.85
TFCILTD,4346.39,93.88
STYRENIX,4371.27,2485.1
SWARAJENG,4373.86,3599.95
UNIVCABLES,4378.57,1262.0
AVANTEL,4382.87,164.95
BANARISUG,4387.64,3499.0
ARTEMISMED,4391.43,277.4
RALLIS,4400.87,226.3
JUNIPER,4407.78,198.1
COCKERILL,4420.46,8952.25
RTNINDIA,4420.51,31.98
QUESS,4427.02,296.4
VAIBHAVGBL,4429.82,264.7
RAYMONDREL,4449.8,668.4
NETWORK18,4451.77,28.87
ZOTA,4454.06,1286.1
IOLCP,4455.73,151.8
DHANUKA,4458.72,1000.2
SOTL,4472.24,652.3
ELECTCAST,4478.76,72.45
NACLIND,4497.44,192.0
CMSINFO,4500.41,272.75
MIDWESTLTD,4512.87,1248.0
MHRIL,4534.19,224.4
SGFIN,4538.48,688.75
REFEX,4548.8,331.5
VRLLOG,4565.85,261.0
SUNTECK,4566.81,311.0
TEXRAIL,4581.29,112.6
AGI,4582.5,708.3
MPSLTD,4584.13,2679.85
ICRA,4587.66,4753.5
AURIONPRO,4625.66,837.05
SSWL,4639.33,295.0
RTNPOWER,4639.77,8.64
THOMASCOOK,4647.35,98.8
FCL,4652.15,39.95
SYMPHONY,4663.13,679.05
RENUKA,4669.87,21.94
RESPONIND,4692.31,176.0
HAWKINCOOK,4695.42,8876.05
HIRECT,4731.24,1334.3
SHARDAMOTR,4778.61,832.4
DEEDEV,4784.34,690.75
CMRGREEN,4790.69,218.7
PILANIINVS,4810.9,4345.0
VADILALIND,4812.61,6693.5
RBA,4826.18,67.81
LUMAXIND,4833.96,5170.0
EMIL,4849.76,126.05
RPGLIFE,4849.97,2932.45
SWSOLAR,4896.26,209.65
NORTHARC,4900.47,303.15
BLISSGVS,4904.54,462.45
PTC,4922.62,166.3
LGBBROSLTD,4950.81,1552.35
BANSALWIRE,4962.8,317.0
EPIGRAL,4982.85,1155.0
