symbol,mcap_cr,current_price
SAKSOFT,2187.76,165.05
NELCO,2188.21,958.9
NIBE,2199.7,1419.0
HPL,2199.72,342.1
EPACK,2208.25,229.48
EXICOM,2209.98,158.9
VENKEYS,2216.5,1573.4
LANDMARK,2218.58,535.05
BAJEL,2218.84,191.78
ELCIDIN,2245.2,112260.0
EMSLIMITED,2245.67,404.4
SHRINGARMS,2250.15,233.34
JISLJALEQS,2254.14,30.91
JNKINDIA,2254.94,403.0
PARACABLES,2255.33,68.92
BHARATRAS,2257.47,1358.2
TAJGVK,2260.08,360.45
SAGCEM,2261.37,173.01
GNA,2263.31,527.2
SANSTAR,2271.24,113.41
MOLDTKPAC,2277.34,685.35
APOLLOPIPE,2278.83,517.35
ORIENTHOT,2284.1,127.89
TVSINVIT,2288.51,116.05
BRIGHOTEL,2289.69,60.28
ANANTAM,2293.97,105.47
PROTEAN,2298.96,565.95
PRAKASH,2305.32,128.73
SIKA,2332.52,1100.2
SHK,2332.94,168.54
PIXTRANS,2340.54,1717.2
COSMOFIRST,2342.79,892.5
GREENPANEL,2357.51,192.25
GANDHAR,2375.63,242.71
NITCO,2388.34,99.28
REPCOHOME,2394.22,382.7
RAMCOSYS,2398.29,637.9
ADVAIT,2400.13,2193.3
SOLARA,2402.04,502.6
TASTYBITE,2410.5,9394.0
THEJO,2412.37,2223.9
CAMLINFINE,2431.56,126.58
AJMERA,2433.38,123.65
INA,2437.29,110.56
STYLEBAAZA,2440.7,320.65
GIPCL,2451.33,157.93
KICL,2467.52,5646.5
RAJESHEXPO,2467.78,83.58
RISHABH,2473.23,639.2
EPACKPEB,2478.54,246.3
BOMDYEING,2483.17,120.23
SILVERTUC,2483.95,195.88
VERANDA,2485.37,257.95
FISCHER,2487.81,38.01
HUBTOWN,2488.32,175.11
SAIPARENT,2516.89,569.7
RANEHOLDIN,2522.13,1766.2
UTKARSHBNK,2525.14,14.19
PANACEABIO,2529.66,413.0
KNACK,2549.36,208.34
DRAGARWQ,2554.39,5285.5
SIRCA,2555.11,449.9
PARKHOTELS,2558.78,119.92
SATIN,2560.5,231.78
SUNDROP,2570.17,681.8
XPROINDIA,2578.93,1098.8
MANGLMCEM,2579.66,938.15
ADOR,2581.53,1483.4
BNAGROCHEM,2591.47,265.05
EVEREADY,2593.48,356.8
ARKADE,2599.66,140.02
MARATHON,2604.03,386.1
NILKAMAL,2605.48,1746.3
SPAL,2605.9,1036.6
VEEDOL,2608.9,1497.3
EASEMYTRIP,2621.9,6.58
BETA,2631.45,2373.7
BBL,2632.95,2329.4
GLOBUSSPR,2635.55,906.3
INDNIPPON,2637.66,1166.0
STOVEKRAFT,2640.47,797.55
ORISSAMINE,2643.12,4405.2
VINDHYATEL,2656.41,2241.7
RHETAN,2658.38,33.36
FLAIR,2660.18,252.4
RAJRATAN,2665.48,525.0
CONFIPET,2700.46,81.28
KPL,2710.06,2611.8
TALBROAUTO,2712.03,439.35
JINDALPOLY,2714.76,620.0
MUFIN,2718.59,137.19
NXT-INFRA,2721.75,95.5
SPORTKING,2723.66,214.34
CAPINVIT,2725.03,75.91
MEDIASSIST,2726.24,364.95
SUNCLAY,2737.25,1241.6
FMGOETZE,2738.39,492.25
ROADSTAR,2746.53,60.3
EFCIL,2751.8,186.0
AUTOAXLES,2761.81,1827.8
ZAGGLE,2770.65,206.06
GKENERGY,2775.76,136.86
GSPCROP,2779.5,597.5
KIRIINDUS,2788.54,427.9
HIKAL,2800.65,227.14
PARAGMILK,2803.86,223.22
JUBLCPL,2807.45,1852.8
ORIENTCEM,2809.25,136.73
ANTELOPUS,2811.05,799.45
RAMKY,2815.31,406.85
NOCIL,2816.88,168.65
BLSE,2821.55,310.55
GATEWAY,2822.99,56.5
MAITHANALL,2833.57,973.35
PATELENG,2836.53,28.59
SIYSIL,2837.22,625.35
ROSSARI,2846.98,513.95
GANECOS,2851.9,1064.3
ADFFOODS,2853.16,259.7
CARRARO,2854.23,502.05
TCPLPACK,2865.5,3148.9
ELITECON,2886.89,18.06
KITEX,2889.76,144.85
CHEMPLASTS,2903.05,183.61
NSIL,2906.67,5655.0
VIMTALABS,2910.23,651.25
RML,2912.13,1053.7
SASKEN,2917.68,1920.6
BOROLTD,2920.45,244.21
RSYSTEMS,2936.84,247.85
DIAMONDYD,2937.16,1227.4
ORIANA,2943.84,1448.8
RAMCOIND,2949.57,339.65
IMAGICAA,2950.4,52.14
JTLIND,2953.56,77.31
NAVNETEDUL,2961.38,133.87
STALLION,2977.6,256.5
INTERARCH,2981.37,1772.8
DDEVPLSTIK,2982.2,288.2
ARVSMART,2984.79,650.75
BALMLAWRIE,2995.82,175.19
PRINCEPIPE,2996.21,271.0
DREDGECORP,2999.64,1071.3
DCAL,3026.54,193.04
TVSSRICHAK,3037.11,3964.9
MMFL,3037.4,629.1
RPSGVENT,3044.28,920.1
ELPROINTL,3051.64,180.06
PANAMAPET,3053.72,504.8
POKARNA,3058.85,986.6
SANGAMIND,3074.08,611.8
BEPL,3075.14,123.57
SHANTIGEAR,3083.59,401.95
MONARCH,3098.18,390.65
RELINFRA,3128.48,76.56
WONDERLA,3129.78,493.15
WINDMACHIN,3140.51,303.55
NPST,3140.79,1505.4
JASH,3147.68,498.1
UFBL,3159.14,807.6
KKCL,3164.45,513.5
GRAUWEIL,3172.52,69.97
ARSSBL,3178.55,504.0
APCOTEXIND,3187.43,614.8
DIVGIITTS,3202.8,1047.25
EUROPRATIK,3210.1,314.1
BUILDPRO,3240.19,1336.2
HLEGLAS,3243.88,467.05
NITINSPIN,3246.14,577.4
SEIL,3258.8,202.41
DALMIASUG,3273.19,404.4
CRIZAC,3289.32,187.98
TURTLEMINT,3293.45,111.84
DPABHUSHAN,3294.98,1443.4
VSSL,3305.73,341.85
ANZEN,3309.0,129.4
WELSPLSOL,3313.72,50.01
FUSION,3314.36,204.99
RELTD,3321.53,167.29
ASHOKA,3321.8,118.33
VENUSPIPES,3322.86,1604.0
ROUTE,3328.45,528.3
NIITMTS,3350.57,242.79
STEELCAS,3355.79,331.6
HERITGFOOD,3357.36,361.8
ASHIKAG,3359.18,454.4
MAYURUNIQ,3359.32,773.1
CARYSIL,3367.32,1183.9
WHEELS,3388.37,1386.8
UEL,3438.86,257.79
SAMBHV,3444.41,116.89
PREMEXPLN,3447.17,641.2
UNICHEMLAB,3448.12,489.75
AIMTRON,3452.16,1656.4
GOPAL,3464.49,277.9
INDRAMEDCO,3489.53,380.65
POLYPLEX,3503.08,1115.9
NFL,3527.76,71.91
UFLEX,3528.98,488.7
PITTIENG,3539.25,939.95
SMSPHARMA,3540.98,378.1
HEIDELBERG,3541.28,156.27
GREENPLY,3576.57,286.35
HGINFRA,3578.87,549.15
TECHNVISN,3593.29,5721.8
ADVENZYMES,3631.95,324.35
MUTHOOTMF,3648.87,214.02
POCL,3674.32,481.7
UNIPARTS,3678.82,814.6
SHAREINDIA,3685.9,168.44
FILATEX,3700.34,83.33
BHAGCHEM,3703.35,285.6
KSL,3703.53,848.4
INDOSTAR,3708.54,229.5
OSWALPUMPS,3717.7,326.1
VSTIND,3733.04,219.77
EIEL,3741.6,213.16
DBCORP,3750.66,210.41
JKIL,3774.95,498.9
ASHIANA,3778.23,375.85
AGIIL,3786.8,302.95
SINDHUTRAD,3786.98,24.56
ANUP,3797.97,1896.0
AARTIDRUGS,3798.66,416.2
LUXIND,3817.3,1269.4
PSPPROJECT,3817.31,962.95
SPECTRUM,3835.28,2440.7
TARC,3859.27,130.78
INDIQUBE,3871.08,182.6
JTEKTINDIA,3878.01,139.8
GUJTHEM,3878.62,355.95
SAMHI,3879.58,174.65
HARSHA,3882.12,426.4
VSTTILLERS,3882.84,4487.4
SEAMECLTD,3884.18,1527.7
JINDWORLD,3903.13,38.93
CMLL,3918.95,599.45
PACEDIGITK,3927.41,181.95
KSCL,3932.26,764.45
HEMIPROP,3934.14,138.04
KNRCON,3937.0,139.99
KOLTEPATIL,3947.15,445.1
VISHNU,3948.71,586.6
KIRLOSIND,3951.1,3759.6
63MOONS,3952.39,857.75
WSTCSTPAPR,3957.06,599.1
STYRENIX,3970.41,2257.2
NOVARTIND,3974.23,1609.6
MAHLOG,3995.69,402.7
GHCL,4008.79,436.05
SANDHAR,4012.61,666.65
AURIONPRO,4018.9,727.25
REFEX,4019.16,292.9
TATVA,4020.63,1718.8
MOSCHIP,4026.07,206.77
INDOTECH,4027.74,3792.6
SANATHAN,4032.83,477.8
ORIENTELEC,4036.46,189.18
VAIBHAVGBL,4072.27,242.95
SEITINVIT,4082.4,126.0
DEEPINDS,4088.96,638.9
TRUALT,4090.83,477.05
RAYMOND,4093.95,614.95
ROLEXRINGS,4110.24,156.68
ROSSTECH,4118.91,1092.65
KERNEX,4119.91,2451.8
ELLEN,4120.25,292.35
LASERPOWER,4142.27,295.1
RALLIS,4142.77,213.03
FOSECOIND,4145.87,5500.5
NACLIND,4154.54,177.36
MSTCLTD,4162.4,591.25
MANINDS,4163.41,555.05
WEBELSOLAR,4184.47,96.38
BAJAJHIND,4200.4,17.57
AYE,4206.96,170.47
GUFICBIO,4225.9,421.4
SANGHVIMOV,4228.37,488.4
WAKEFIT,4233.09,127.76
WPIL,4262.35,436.4
BAJAJELEC,4282.8,371.15
DECNGOLD,4296.33,216.22
RAMRAT,4308.99,461.6
MIDWESTLTD,4328.45,1197.0
JUNIPER,4335.46,194.85
AVANTEL,4342.51,163.43
SWARAJENG,4374.44,3600.4
BANARISUG,4377.61,3491.0
SUNTECK,4392.78,299.15
RTNINDIA,4394.24,31.79
MOREPENLAB,4397.33,80.25
RPGLIFE,4401.53,2661.3
ZOTA,4414.62,1274.7
TEXRAIL,4425.87,108.78
GMMPFAUDLR,4438.63,987.3
HAWKINCOOK,4442.81,8398.5
ELECTCAST,4449.69,71.98
RAYMONDLSL,4458.39,731.8
CAPILLARY,4461.35,560.55
EMUDHRA,4462.31,538.85
NORTHARC,4465.62,276.25
NRBBEARING,4472.98,461.5
VIPIND,4474.63,315.0
SYMPHONY,4491.45,654.05
CMSINFO,4507.04,273.15
RESPONIND,4517.42,169.44
IDEAFORGE,4530.39,911.65
DHANUKA,4549.66,1020.6
NETWORK18,4558.15,29.56
BOSCH-HCIL,4574.45,1682.4
SGFIN,4576.08,694.45
AGI,4592.22,709.8
RAYMONDREL,4593.59,690.0
MANINFRA,4595.74,113.85
SHOPERSTOP,4629.19,420.05
VMARCIND,4630.16,316.0
GREAVESCOT,4632.24,198.85
MHRIL,4640.42,229.66
HIRECT,4645.79,1310.2
QUESS,4645.84,311.05
RTNPOWER,4661.25,8.68
MARINE,4714.73,336.9
RENUKA,4718.86,22.17
KDDL,4727.72,3843.9
DEEDEV,4737.83,629.7
EPIGRAL,4750.72,1101.2
COCKERILL,4757.83,9635.5
SWSOLAR,4785.96,204.93
RUSTOMJEE,4797.14,380.0
PILANIINVS,4839.35,4370.7
FCL,4848.98,41.64
SSWL,4851.63,308.5
LGBBROSLTD,4858.81,1523.5
LXCHEM,4868.94,175.64
UNIVCABLES,4896.21,1411.2
THOMASCOOK,4898.07,104.13
ICRA,4914.79,5092.4
VRLLOG,4921.85,281.35
IOLCP,4926.86,167.85
CMRGREEN,4941.89,225.6
GUJALKALI,4949.86,674.0
