symbol,mcap_cr,current_price
SAGCEM,2260.46,172.94
EMSLIMITED,2268.99,408.6
THEJO,2270.27,2092.9
ALEMBICLTD,2273.8,88.55
MOLDTKPAC,2275.85,684.9
ANANTAM,2284.19,105.02
TVSINVIT,2288.51,116.05
SHK,2294.6,165.77
PIXTRANS,2299.79,1687.3
EXICOM,2306.92,165.87
GANDHAR,2310.94,236.1
TAJGVK,2319.64,369.95
APOLLOPIPE,2322.88,527.35
SANSTAR,2337.93,116.74
BRIGHOTEL,2347.43,61.8
SAIPARENT,2349.01,531.7
KLBRENG-B,2350.06,419.65
SAKSOFT,2357.29,177.84
SIKA,2360.08,1113.2
ORIENTHOT,2370.01,132.7
KICL,2381.87,5450.5
REPCOHOME,2396.41,383.05
JNKINDIA,2402.1,429.3
AJMERA,2420.0,122.97
COSMOFIRST,2421.14,922.35
TASTYBITE,2427.69,9461.0
KNACK,2431.4,198.7
GREENPANEL,2450.46,199.83
SILVERTUC,2454.28,193.54
DRAGARWQ,2455.56,5081.0
VERANDA,2479.11,257.3
FISCHER,2479.96,37.89
SIRCA,2481.85,437.0
SOLARA,2488.31,520.65
VEEDOL,2499.3,1434.4
CAMLINFINE,2501.67,130.23
RAJESHEXPO,2506.17,84.88
SUNDROP,2513.63,666.8
STOVEKRAFT,2515.66,759.85
GIPCL,2518.07,162.23
BOMDYEING,2518.9,121.96
RISHABH,2524.62,653.0
PROTEAN,2524.81,621.55
RHETAN,2530.88,31.76
INA,2555.45,115.92
TALBROAUTO,2563.26,415.25
ADVAIT,2563.95,2343.0
PANACEABIO,2568.86,419.4
EVEREADY,2574.58,354.2
NITCO,2575.5,107.06
ARKADE,2584.07,139.18
ORISSAMINE,2584.68,4307.8
UTKARSHBNK,2587.43,14.54
NILKAMAL,2588.17,1734.7
GLOBUSSPR,2590.91,890.95
SPAL,2595.34,1032.4
SATIN,2596.62,235.05
MANGLMCEM,2597.53,944.65
FMGOETZE,2616.56,470.35
EPACKPEB,2619.93,260.35
MUFIN,2620.1,132.22
BETA,2621.81,2365.0
EASEMYTRIP,2625.89,6.59
ADOR,2629.22,1510.8
FLAIR,2634.36,249.95
GKENERGY,2638.25,130.08
PARKHOTELS,2639.44,123.7
MARATHON,2640.12,391.45
BNAGROCHEM,2654.54,271.5
RANEHOLDIN,2662.65,1864.6
MMFL,2669.25,552.85
MEDIASSIST,2672.08,357.7
INDNIPPON,2676.11,1183.0
HUBTOWN,2680.59,188.64
KPL,2684.32,2587.0
RAMKY,2695.95,389.6
CAPINVIT,2701.34,75.25
BBL,2701.67,2390.2
RELINFRA,2704.73,66.19
UEL,2706.77,202.91
NXT-INFRA,2721.75,95.5
CONFIPET,2727.03,82.08
KIRIINDUS,2728.91,418.75
JINDALPOLY,2735.78,624.8
BLSE,2738.87,301.45
ZAGGLE,2740.8,203.84
RAJRATAN,2741.89,540.05
ROADSTAR,2746.53,60.3
GSPCROP,2755.31,592.3
IMAGICAA,2755.75,48.7
SPORTKING,2763.94,217.51
XPROINDIA,2765.28,1178.2
SUNCLAY,2765.91,1254.6
TECHNVISN,2768.16,4407.9
VINDHYATEL,2768.87,2336.6
ARVSMART,2771.28,604.2
PANAMAPET,2773.33,458.45
MAITHANALL,2802.71,962.75
DIAMONDYD,2803.39,1171.5
PATELENG,2817.68,28.4
HIKAL,2817.92,228.54
SIYSIL,2826.1,622.9
AUTOAXLES,2826.17,1870.4
EFCIL,2827.99,191.15
ORIENTCEM,2828.57,137.67
ROSSARI,2841.16,512.9
NAVNETEDUL,2845.47,128.63
RAMCOIND,2847.97,327.95
JUBLCPL,2852.31,1882.4
NOCIL,2855.96,170.99
BOROLTD,2868.55,239.87
VIMTALABS,2870.02,642.25
UFBL,2873.24,735.1
NSIL,2876.34,5596.0
POKARNA,2886.16,930.9
KITEX,2922.28,146.48
TCPLPACK,2922.47,3211.5
WINDMACHIN,2926.87,282.9
PARAGMILK,2928.71,233.16
HLEGLAS,2937.59,422.95
DDEVPLSTIK,2937.7,283.9
DIVGIITTS,2940.09,961.35
VSSL,2947.45,304.8
DCAL,2951.28,188.24
ORIANA,2972.18,1462.75
BALMLAWRIE,2982.65,174.42
GATEWAY,2982.87,59.7
ANTELOPUS,2999.17,852.95
ADFFOODS,3002.02,273.25
JTLIND,3012.78,78.86
GANECOS,3019.37,1126.8
ELITECON,3019.57,18.89
ELPROINTL,3031.98,178.9
SASKEN,3033.35,1997.4
TVSSRICHAK,3050.37,3982.2
PRINCEPIPE,3052.59,276.1
BEPL,3059.47,122.94
CARRARO,3072.26,540.4
CHEMPLASTS,3073.81,194.41
SANGAMIND,3081.62,613.3
INTERARCH,3091.22,1843.1
HERITGFOOD,3113.77,335.55
STALLION,3117.48,268.55
MONARCH,3126.73,394.25
JASH,3128.09,495.0
DREDGECORP,3138.52,1120.9
SHANTIGEAR,3141.51,409.5
NPST,3173.76,1521.2
RPSGVENT,3175.8,959.85
NITINSPIN,3213.82,571.65
RSYSTEMS,3218.26,271.6
AIMTRON,3224.57,1547.2
WONDERLA,3228.66,508.85
RML,3243.49,1173.6
BUILDPRO,3244.07,1337.8
APCOTEXIND,3246.53,626.2
EUROPRATIK,3247.92,317.8
ARSSBL,3250.13,515.35
GRAUWEIL,3253.23,71.75
SEIL,3268.3,203.0
ANZEN,3273.2,128.0
KKCL,3294.17,534.55
UNIPARTS,3308.76,732.95
DALMIASUG,3340.77,412.75
RELTD,3346.75,168.56
WELSPLSOL,3350.83,50.57
CARYSIL,3351.11,1178.2
CRIZAC,3355.11,191.74
ROUTE,3355.54,532.6
MAYURUNIQ,3365.19,774.45
TURTLEMINT,3376.2,114.65
ASHOKA,3377.94,120.33
FUSION,3378.06,208.93
VENUSPIPES,3384.81,1633.9
DPABHUSHAN,3393.6,1486.6
ASHIKAG,3395.4,459.3
INDRAMEDCO,3396.03,370.45
SMSPHARMA,3404.25,363.5
STEELCAS,3431.19,339.05
UFLEX,3432.57,475.35
WHEELS,3442.12,1408.8
NIITMTS,3452.69,250.19
GOPAL,3455.76,277.2
FILATEX,3460.1,77.92
POLYPLEX,3505.28,1116.6
UNICHEMLAB,3522.4,500.3
NFL,3524.33,71.84
KOLTEPATIL,3529.47,398.0
HEIDELBERG,3538.11,156.13
PITTIENG,3538.5,939.75
PREMEXPLN,3554.15,661.1
HGINFRA,3568.12,547.5
GREENPLY,3592.81,287.65
KNRCON,3606.27,128.23
ADVENZYMES,3612.91,322.65
INDIQUBE,3644.88,171.93
SAMBHV,3675.44,124.73
CMLL,3699.62,565.9
PSPPROJECT,3705.32,934.7
ROLEXRINGS,3707.82,141.34
BHAGCHEM,3709.83,286.1
OSWALPUMPS,3713.14,325.7
HARSHA,3715.51,408.1
JKIL,3731.44,493.15
TRUALT,3744.82,436.7
DBCORP,3746.56,210.18
VSTIND,3757.67,221.22
SINDHUTRAD,3757.68,24.37
SEAMECLTD,3764.17,1480.5
ORIENTELEC,3771.03,176.74
WSTCSTPAPR,3776.41,571.75
INDOTECH,3776.47,3556.0
AARTIDRUGS,3779.03,414.05
MOREPENLAB,3790.74,69.18
SANGHVIMOV,3796.79,438.55
KSL,3801.75,870.9
GMMPFAUDLR,3811.02,847.7
LUXIND,3812.79,1267.9
VMARCIND,3813.29,260.25
SAMHI,3815.16,171.75
AGIIL,3835.54,306.85
INDOSTAR,3850.75,238.3
SHAREINDIA,3853.08,176.08
GUJTHEM,3854.1,353.7
MUTHOOTMF,3858.24,226.3
VSTTILLERS,3861.2,4462.4
SANDHAR,3884.41,645.35
ASHIANA,3898.35,387.8
JTEKTINDIA,3904.92,140.77
BOSCH-HCIL,3913.73,1439.4
TARC,3933.93,133.31
EIEL,3940.3,224.48
HEMIPROP,3958.08,138.88
DECNGOLD,3963.11,199.45
FOSECOIND,3966.86,5263.0
ELLEN,3976.5,282.15
GUFICBIO,3981.72,397.05
63MOONS,3982.11,864.2
JINDWORLD,3998.38,39.88
VISHNU,3998.86,594.05
NOVARTIND,4004.85,1622.0
RAMRAT,4007.01,429.25
SPECTRUM,4010.33,2552.1
KSCL,4010.7,779.7
ROSSTECH,4011.66,1064.2
RAYMOND,4028.38,605.1
SANATHAN,4034.09,477.95
LASERPOWER,4034.89,287.45
BAJAJELEC,4035.29,349.7
POCL,4051.9,531.2
MOSCHIP,4061.5,208.59
KERNEX,4064.96,2419.1
MANINDS,4070.77,542.7
AURIONPRO,4081.07,738.5
SEITINVIT,4082.4,126.0
GHCL,4091.99,445.1
TATVA,4131.74,1766.3
AYE,4140.3,167.77
KIRLOSIND,4146.37,3945.4
NRBBEARING,4166.7,429.9
MAHLOG,4177.27,421.0
WEBELSOLAR,4181.86,96.32
DEEPINDS,4185.6,654.0
REFEX,4203.72,306.35
MARINE,4206.73,300.6
MSTCLTD,4222.59,599.8
RALLIS,4231.64,217.6
WAKEFIT,4241.71,128.02
NACLIND,4242.85,181.13
EMUDHRA,4256.52,514.0
CAPILLARY,4257.6,534.95
VIPIND,4282.86,301.5
PACEDIGITK,4291.34,198.81
BAJAJHIND,4317.54,18.06
ZOTA,4337.73,1252.5
WPIL,4357.09,446.1
AVANTEL,4359.52,164.07
JUNIPER,4360.38,195.97
BANARISUG,4364.32,3480.4
SWARAJENG,4372.25,3598.6
STYRENIX,4377.45,2488.6
IDEAFORGE,4384.53,882.3
ANUP,4385.89,2189.5
MIDWESTLTD,4400.05,1216.8
SOTL,4408.43,643.0
ELECTCAST,4424.35,71.57
TEXRAIL,4425.06,108.76
COCKERILL,4438.6,8989.0
SUNTECK,4447.11,302.85
FCL,4476.34,38.44
RAYMONDREL,4478.41,672.7
SBCL,4481.61,778.0
SHOPERSTOP,4483.72,406.85
KDDL,4492.68,3652.8
DHANUKA,4493.94,1008.1
RTNINDIA,4496.52,32.53
MANINFRA,4505.32,111.61
IOLCP,4512.69,153.74
VAIBHAVGBL,4520.18,270.1
HAWKINCOOK,4531.41,8566.0
RAYMONDLSL,4531.5,743.8
RPGLIFE,4541.12,2745.7
MHRIL,4606.48,227.98
NORTHARC,4607.87,285.05
CMSINFO,4610.17,279.4
SYMPHONY,4616.78,672.3
AGI,4623.92,714.7
NETWORK18,4633.71,30.05
SGFIN,4651.53,705.9
GREAVESCOT,4659.03,200.0
MPSLTD,4663.22,2726.1
HIRECT,4681.95,1320.4
RTNPOWER,4693.47,8.74
RESPONIND,4705.37,176.49
EPIGRAL,4748.57,1100.7
RENUKA,4769.95,22.41
ARTEMISMED,4776.89,301.75
PILANIINVS,4810.12,4344.3
SWSOLAR,4813.29,206.1
QUESS,4825.07,323.05
LGBBROSLTD,4847.01,1519.8
VRLLOG,4902.61,280.25
BANSALWIRE,4926.82,314.7
PURVA,4943.86,208.47
DEEDEV,4948.87,657.75
UNIVCABLES,4953.46,1427.7
DATAMATICS,4967.01,840.35
ICRA,4969.42,5149.0
SSWL,4977.44,316.5
THOMASCOOK,4984.62,105.97
PDSL,4986.54,352.55
GOODLUCK,4993.42,1502.3
