symbol,mcap_cr,current_price
VINYAS,1948.12,1548.0
CAMLINFINE,1953.24,101.68
SHK,1954.78,141.22
DANISH,1964.04,997.4
BLUSPRING,1965.65,131.48
INDIAGLYCO,1976.62,294.9
TCIEXP,1978.34,514.6
HONDAPOWER,1980.34,1953.0
SHANTIGOLD,1981.18,258.17
NIBE,1987.95,1282.4
BNAGROCHEM,2004.25,204.99
PROTEAN,2007.76,492.35
CANTABIL,2009.07,240.21
MUKANDLTD,2015.42,139.48
BCG,2015.9,9.99
SIMPLEXINF,2017.72,255.1
LANDMARK,2023.28,487.95
ESAFSFB,2044.31,39.61
INA,2049.76,92.98
GENESYS,2058.16,307.81
BFUTILITIE,2067.16,548.9
RACLGEAR,2070.81,1756.7
GMBREW,2081.13,910.9
BAJEL,2081.27,179.89
KCP,2093.68,162.4
SHRINGARMS,2095.18,217.27
MAHASTEEL,2097.19,1276.1
AWFIS,2098.23,293.2
TAJGVK,2099.25,334.8
TIL,2100.21,255.3
KODYTECH,2101.14,1470.0
ARMANFIN,2114.83,2011.3
PARACABLES,2122.8,64.87
AEROPLANE,2124.15,205.13
EMSLIMITED,2127.39,383.1
ELCIDIN,2137.0,106850.0
BRIGHOTEL,2146.49,56.51
ANONDITA,2151.2,1129.55
GAJA,2151.82,152.6
VENUSREM,2160.51,1616.3
NELCO,2161.62,947.25
JISLJALEQS,2163.16,29.71
BODALCHEM,2171.28,172.4
VERANDA,2173.71,225.24
GOCLCORP,2188.87,441.55
MARSONS,2189.8,127.24
GSPCROP,2192.2,471.25
RELINFRA,2192.71,53.66
GEOJITFSL,2193.9,78.6
KICL,2202.7,5040.5
PRAKASH,2205.21,123.14
DYCL,2207.05,455.45
SANSTAR,2213.57,110.53
RAMCOSYS,2235.31,594.55
KNACK,2242.59,183.27
MOLDTKPAC,2247.77,676.45
REPCOHOME,2249.71,359.6
HMT,2253.09,63.36
NITCO,2254.34,93.71
KMCSHIL,2258.45,138.47
INDORAMA,2258.63,86.5
ADVAIT,2259.73,2065.0
ARKADE,2265.65,122.03
OMAXE,2267.6,123.98
MVELECTRO,2296.39,841.7
COSMOFIRST,2296.59,874.9
AJMERA,2297.59,116.75
RAMKY,2298.06,332.1
BOMDYEING,2298.11,111.27
SBC,2301.43,48.33
SIKA,2301.46,1085.55
RAJESHEXPO,2311.89,78.3
SAIPARENT,2312.12,523.35
SOMANYCERA,2318.04,565.2
JGCHEM,2320.01,592.05
EASEMYTRIP,2323.05,5.83
WINDLAS,2330.35,1129.25
FREDUN,2335.51,1412.2
ANANTAM,2342.26,107.69
TVSINVIT,2346.68,119.0
PIXTRANS,2347.22,1722.1
BETA,2348.54,2118.5
JNKINDIA,2363.49,422.4
PARKHOTELS,2363.55,110.77
MEDIASSIST,2363.57,316.4
GNA,2365.92,551.1
ORISSAMINE,2373.12,3955.2
SHUKRAPHAR,2377.61,53.94
PENIND,2378.5,175.54
THEJO,2378.55,2192.6
ALPEXSOLAR,2386.23,934.2
SATIN,2393.68,216.68
EPACKPEB,2419.57,240.44
RATNAVEER,2419.6,288.3
RANEHOLDIN,2422.17,1696.2
SIRCA,2427.04,427.35
INDOCO,2427.77,263.02
SIYSIL,2427.98,535.15
PANACEABIO,2435.64,397.65
APOLLOPIPE,2444.23,554.9
HINDOILEXP,2449.41,185.22
KITEX,2471.21,123.87
ROSSARI,2471.41,446.15
OBSCP,2477.69,958.65
FLAIR,2488.17,236.08
VEEDOL,2489.02,1428.5
POKARNA,2493.19,804.15
ORIANA,2493.67,1227.25
JAYKAY,2494.0,165.32
SUNDROP,2495.53,662.0
FISCHER,2506.18,35.87
EUROPRATIK,2511.05,245.7
ZAGGLE,2514.37,187.0
VENKEYS,2517.69,1787.2
ORIENTHOT,2524.5,141.35
KABRAEXTRU,2529.06,723.15
RAJRATAN,2529.16,498.15
EXICOM,2535.15,182.28
AUTOAXLES,2535.46,1678.0
BBL,2539.25,2246.5
VINCOFE,2554.03,174.35
DRAGARWQ,2564.54,5306.5
FMGOETZE,2564.54,461.0
SPAL,2571.71,1023.0
HUBTOWN,2575.01,181.21
SAKAR,2577.76,1158.55
ORIENTCEM,2580.17,125.58
UTKARSHBNK,2583.87,14.52
GKENERGY,2593.02,127.85
DOLPHIN,2596.3,649.0
ASIANENE,2603.11,535.1
STALLION,2612.97,225.09
TALBROAUTO,2615.73,423.75
DCAL,2622.2,167.25
TASTYBITE,2636.05,10273.0
EVEREADY,2638.55,363.0
PATELENG,2640.09,26.61
GLOBUSSPR,2641.96,839.75
DIAMONDYD,2652.4,1108.4
DDEVPLSTIK,2657.28,256.8
GATEWAY,2665.6,53.35
GANDHAR,2669.17,272.7
MUFIN,2670.43,134.76
ALEMBICLTD,2679.0,104.33
STOVEKRAFT,2697.92,814.9
CHEMPLASTS,2709.21,171.35
SASKEN,2709.55,1783.6
GANECOS,2715.24,1013.3
KLBRENG-B,2726.94,486.95
SPORTKING,2729.13,214.77
UFBL,2733.74,698.85
EFCIL,2739.67,185.18
ARVSMART,2744.87,598.05
RPSGVENT,2752.13,831.8
UEL,2756.53,206.64
CAPINVIT,2763.08,76.97
HIKAL,2773.65,224.95
ADOR,2790.89,1603.7
RAMCOIND,2798.47,322.25
HLEGLAS,2808.4,404.35
VIMTALABS,2813.49,629.6
MANGLMCEM,2826.72,1028.0
NAVNETEDUL,2828.21,127.85
BLSE,2841.99,312.8
ROADSTAR,2846.73,62.5
RSYSTEMS,2848.17,240.36
NSIL,2853.21,5551.0
SUNCLAY,2862.25,1298.3
BALMLAWRIE,2885.18,168.72
SANGAMIND,2886.16,574.4
INTERARCH,2906.32,1728.2
KERNEX,2910.56,1732.1
DREDGECORP,2911.16,1039.7
PANAMAPET,2922.75,483.15
ELPROINTL,2936.06,173.24
MARATHON,2936.87,435.45
JINDALPOLY,2939.38,671.3
PRINCEPIPE,2948.11,266.65
STYLEBAAZA,2954.11,388.1
IMAGICAA,2961.15,52.33
ADFFOODS,2961.37,269.55
CONFIPET,2964.25,89.22
MONARCH,2965.74,373.95
TECHNVISN,3006.86,4788.0
BUILDPRO,3037.23,1252.5
XPROINDIA,3038.71,1294.7
MAITHANALL,3044.63,1045.85
KKCL,3049.83,494.9
MMFL,3049.95,631.7
NILKAMAL,3059.79,2050.8
DPABHUSHAN,3060.31,1340.6
CARRARO,3061.17,538.45
ASHIKAG,3071.24,415.45
FUSION,3071.79,189.72
INDNIPPON,3074.03,1358.9
BOROLTD,3079.14,257.48
RELTD,3090.42,155.64
ARSSBL,3091.83,490.25
CMLL,3099.79,474.15
GIPCL,3099.97,199.72
SEIL,3102.15,192.68
ROUTE,3109.52,493.55
WINDMACHIN,3110.51,300.65
MONOLITH,3113.79,1432.55
APCOTEXIND,3116.66,601.15
HGINFRA,3154.28,484.0
NOCIL,3167.63,189.65
NIITMTS,3171.86,229.84
BEPL,3187.38,128.08
JUBLCPL,3190.81,2105.8
ASHOKA,3196.31,113.86
GOPAL,3208.3,257.35
RISHABH,3210.3,829.6
MAYURUNIQ,3215.71,740.05
OSWALPUMPS,3220.07,282.45
JASH,3248.47,514.05
INDRAMEDCO,3254.39,355.0
CRIZAC,3266.57,186.68
ADVENZYMES,3285.38,293.4
STEELCAS,3291.53,325.25
WEBELSOLAR,3292.7,75.84
LUXIND,3303.67,1098.6
CARYSIL,3304.75,1161.9
WONDERLA,3306.22,520.95
ANZEN,3306.45,129.3
LUMINO,3313.85,108.81
ANUP,3333.84,1664.3
VINDHYATEL,3334.0,2813.5
JTEKTINDIA,3344.02,120.55
MUTHOOTMF,3349.83,196.48
INDSWFTLAB,3351.06,385.35
BHAGCHEM,3355.19,258.75
PSPPROJECT,3355.28,846.4
NFL,3359.98,68.49
PARAGMILK,3372.62,268.5
DALMIASUG,3378.0,417.35
JTLIND,3387.95,88.68
HEIDELBERG,3394.66,149.8
DBCORP,3400.92,190.79
AGIIL,3411.8,272.95
PACEDIGITK,3417.57,158.33
GRAUWEIL,3427.79,75.6
HEMIPROP,3437.67,120.62
VSTIND,3463.98,203.93
POCL,3464.17,454.15
ASHIANA,3485.7,346.75
SAMHI,3492.6,157.07
VSTTILLERS,3498.22,4042.9
KIRIINDUS,3501.8,537.35
TBZ,3512.03,526.3
NPST,3517.79,1686.1
TCPLPACK,3522.61,3871.0
KNRCON,3533.99,125.66
POLYPLEX,3560.53,1134.2
VAIBHAVGBL,3566.45,212.58
TRUALT,3570.31,416.35
PRABHA,3582.0,244.64
PREMEXPLN,3591.25,668.0
CMSINFO,3591.5,224.38
JKIL,3600.54,475.85
SOLARA,3601.19,749.15
GREENPLY,3625.28,290.25
DIVGIITTS,3634.17,1188.3
EIEL,3635.4,207.11
IDEAFORGE,3648.36,733.95
ALOKINDS,3654.42,7.36
NITINSPIN,3660.2,651.05
MIDWESTLTD,3675.39,1016.4
CAPILLARY,3676.6,461.95
KSCL,3682.27,715.85
WELSPLSOL,3683.46,55.59
NACLIND,3692.14,157.62
SANGHVIMOV,3692.47,426.5
SINDHUTRAD,3699.09,23.99
ORIENTELEC,3703.18,173.56
STYRENIX,3716.94,2113.1
SANDHAR,3723.4,618.6
INDOTECH,3741.32,3522.9
REFEX,3753.64,273.55
RML,3758.65,1360.0
AURIONPRO,3762.49,680.85
TATVA,3763.08,1608.7
ZOTA,3765.25,1087.2
AIMTRON,3771.86,1772.95
KPL,3780.36,3643.3
UNICHEMLAB,3799.8,539.7
RTNINDIA,3826.12,27.68
VSSL,3843.39,397.45
RTNPOWER,3850.37,7.17
SAMBHV,3862.55,131.08
BAJAJELEC,3870.15,335.3
HERITGFOOD,3873.31,417.4
KOLTEPATIL,3873.99,436.85
TARC,3877.27,131.39
GHCL,3880.08,421.15
FILATEX,3881.51,87.41
RAYMONDREL,3884.91,583.55
AARTIDRUGS,3910.92,428.5
RALLIS,3928.08,201.99
TVSSRICHAK,3941.84,5146.0
MAHLOG,3943.3,397.2
INDOSTAR,3950.53,244.38
MHRIL,3975.3,196.73
SANATHAN,3984.72,472.1
ANTELOPUS,4006.22,1139.35
TURTLEMINT,4008.45,136.12
SEITINVIT,4017.6,124.0
KIRLOSIND,4023.38,3828.3
AHLUCONT,4025.95,601.0
COCKERILL,4044.56,8191.0
HARSHA,4051.46,445.0
UNIPARTS,4052.98,897.45
LASERPOWER,4067.17,289.75
SYMPHONY,4069.81,592.65
EMUDHRA,4091.31,494.05
MOSCHIP,4101.66,210.29
NETWORK18,4107.89,26.64
SHOPERSTOP,4137.67,375.45
AVANTEL,4157.31,156.46
VENUSPIPES,4184.86,2020.1
63MOONS,4188.08,908.9
SWSOLAR,4208.88,180.22
RAYMONDLSL,4215.92,692.0
KSL,4228.89,968.75
SUNTECK,4229.05,288.0
WPIL,4251.12,435.25
GUFICBIO,4263.01,425.1
VIPIND,4263.03,300.1
INDIQUBE,4300.8,202.87
SMSPHARMA,4340.3,463.45
SWARAJENG,4344.79,3576.0
SHAREINDIA,4353.1,198.93
SGFIN,4354.01,660.75
RUSTOMJEE,4355.02,344.95
DHANUKA,4368.68,980.0
GVPIL,4387.6,652.65
PITTIENG,4397.56,1167.9
BANARISUG,4410.96,3517.6
HIRECT,4416.01,1245.4
AYE,4428.82,179.46
HAWKINCOOK,4449.68,8411.5
MPSLTD,4462.05,2608.5
RPGLIFE,4463.22,2698.6
GREAVESCOT,4478.49,192.25
DATAMATICS,4493.27,760.2
ROLEXRINGS,4495.6,171.37
PNCINFRA,4499.7,175.4
PTC,4522.42,152.78
SEAMECLTD,4547.01,1788.4
PERNIASPOP,4562.68,569.9
ICRA,4563.97,4728.9
DECNGOLD,4564.77,229.73
HEG,4577.43,237.2
ROSSTECH,4577.48,1214.3
SUBROS,4590.97,703.75
RESPONIND,4619.53,173.27
BOSCH-HCIL,4633.18,1704.0
PILANIINVS,4641.04,4191.6
SURYAROSNI,4663.28,214.27
FOSECOIND,4668.96,6194.5
WSTCSTPAPR,4714.65,713.8
UFLEX,4718.66,653.45
CMRGREEN,4744.3,216.58
SPECTRUM,4749.51,3022.5
CRAMC,4764.08,238.9
KDDL,4774.46,3881.9
SHILCTECH,4775.6,4174.4
TEXRAIL,4793.27,117.81
ELECTCAST,4798.35,77.62
VISHNU,4805.97,713.95
DEEDEV,4810.43,639.35
BANSALWIRE,4843.06,309.35
LXCHEM,4879.07,175.56
EPIGRAL,4879.72,1131.1
GOLDIAM,4893.11,325.0
TEMPSENS,4902.54,584.8
SOTL,4910.64,716.25
JUNIPER,4919.97,221.12
PDSL,4925.65,348.2
NORTHARC,4932.36,305.1
AGI,4934.15,762.65
DEEPINDS,4956.16,774.4
RAMRAT,4969.9,532.4
CARERATING,4971.04,1650.5
MOIL,4983.96,244.93
NRBBEARING,4988.12,514.65
