symbol,mcap_cr,current_price
JAYKAY,2324.88,154.11
PRAKASH,2327.53,129.97
GNA,2329.64,542.65
EXICOM,2335.57,167.93
GEOJITFSL,2336.25,83.7
ASIANENE,2338.96,480.8
TVSINVIT,2346.68,119.0
KNACK,2356.88,192.61
KLBRENG-B,2357.62,421.0
DYCL,2362.84,487.6
ARKADE,2364.98,127.38
PARKHOTELS,2396.83,112.33
INDNIPPON,2401.49,1061.6
ADVAIT,2408.01,2200.5
OMAXE,2409.53,131.74
PANACEABIO,2422.47,395.5
EASEMYTRIP,2438.61,6.12
BETA,2440.0,2201.0
FREDUN,2442.01,1476.6
BOMDYEING,2445.37,118.4
EVEREADY,2450.29,337.1
DOLPHIN,2450.48,612.55
ORIENTHOT,2455.38,137.48
SATIN,2456.54,222.37
SUNDROP,2460.47,652.7
COSMOFIRST,2463.14,938.35
RATNAVEER,2475.41,294.95
FISCHER,2476.14,35.44
RELINFRA,2476.31,60.6
TALBROAUTO,2477.46,401.35
SIRCA,2477.87,436.3
STALLION,2479.01,213.55
RAMKY,2480.74,358.5
MEDIASSIST,2493.55,333.8
JNKINDIA,2504.78,447.65
GANDHAR,2510.32,256.47
PIXTRANS,2512.42,1843.3
HIKAL,2518.17,204.23
RAJRATAN,2521.54,496.65
UEL,2525.62,189.33
DRAGARWQ,2535.06,5245.5
JGCHEM,2552.19,651.3
ZAGGLE,2558.21,190.26
KITEX,2561.58,128.4
ALEMBICLTD,2568.85,100.04
SPAL,2569.19,1022.0
SIYSIL,2574.98,567.55
TASTYBITE,2584.73,10073.0
VINCOFE,2592.82,177.97
VEEDOL,2606.8,1496.1
UTKARSHBNK,2612.34,14.68
FLAIR,2627.51,249.3
AUTOAXLES,2629.44,1740.2
EUROPRATIK,2631.14,257.45
ORIANA,2639.66,1299.1
STOVEKRAFT,2640.31,797.5
HUBTOWN,2644.35,186.09
CONFIPET,2653.61,79.87
MONOLITH,2664.83,1226.0
BBL,2666.18,2358.8
XPROINDIA,2674.22,1139.4
RISHABH,2675.98,691.6
ORISSAMINE,2677.32,4462.2
GATEWAY,2678.59,53.61
ORIENTCEM,2699.13,131.37
POKARNA,2713.01,875.05
GANECOS,2731.31,1019.3
MUFIN,2739.99,138.27
DCAL,2740.1,174.77
NOCIL,2755.24,164.96
ROSSARI,2759.18,498.1
VIMTALABS,2760.31,617.7
CAPINVIT,2764.16,77.0
ANTELOPUS,2768.33,787.3
APOLLOPIPE,2779.44,631.0
DIAMONDYD,2782.58,1162.8
JINDALPOLY,2784.16,635.85
GKENERGY,2808.21,138.46
PATELENG,2811.73,28.34
PANAMAPET,2814.16,465.2
SUNCLAY,2823.01,1280.5
ROADSTAR,2823.96,62.0
SPORTKING,2832.94,222.94
RPSGVENT,2836.0,857.15
MARATHON,2843.13,421.55
PRABHA,2844.49,207.77
ADOR,2846.4,1635.6
MAITHANALL,2859.19,982.15
INTERARCH,2861.25,1701.4
BOROLTD,2867.83,239.81
GLOBUSSPR,2882.17,916.1
DDEVPLSTIK,2887.52,279.05
SASKEN,2887.9,1901.0
CHEMPLASTS,2888.35,182.68
GSPCROP,2914.86,626.6
RAMCOIND,2915.27,335.7
MANGLMCEM,2922.69,1062.9
RSYSTEMS,2923.89,246.75
NSIL,2937.77,5715.5
ELPROINTL,2960.97,174.71
BLSE,2964.19,326.25
NAVNETEDUL,2975.54,134.51
SOLARA,2980.95,623.7
PARAGMILK,2985.11,237.65
MONARCH,2986.75,376.6
UFBL,2987.81,763.8
EFCIL,2992.36,202.26
ADFFOODS,3015.21,274.45
BUILDPRO,3015.89,1243.7
JASH,3022.56,478.3
KERNEX,3024.65,1800.0
CRIZAC,3025.45,172.9
SANGAMIND,3030.62,603.15
ARVSMART,3035.63,661.4
BALMLAWRIE,3040.45,177.8
VINDHYATEL,3063.82,2585.5
BEPL,3073.9,123.52
NILKAMAL,3091.27,2071.9
MMFL,3098.23,641.7
RELTD,3112.66,156.76
RML,3113.88,1126.7
WINDMACHIN,3123.44,301.9
KKCL,3124.71,507.05
STYLEBAAZA,3126.9,410.8
DREDGECORP,3137.12,1120.4
INDSWFTLAB,3156.01,362.92
ASHOKA,3162.35,112.65
CARYSIL,3165.09,1112.8
CARRARO,3171.18,557.8
GIPCL,3196.05,205.91
ROUTE,3209.06,509.35
KIRIINDUS,3212.13,492.9
ARSSBL,3214.49,509.7
NIITMTS,3216.43,233.07
FUSION,3221.39,199.24
ASHIKAG,3227.22,436.55
GRAUWEIL,3233.73,71.32
HGINFRA,3235.75,496.5
APCOTEXIND,3241.61,625.25
JUBLCPL,3243.24,2140.4
PRINCEPIPE,3244.41,293.45
IMAGICAA,3285.96,58.07
SPECTRUM,3326.46,2116.9
SEIL,3327.39,206.67
SMSPHARMA,3329.8,355.55
MAYURUNIQ,3332.38,766.9
CMLL,3332.86,509.8
FMGOETZE,3349.2,602.05
ADVENZYMES,3357.04,299.8
OSWALPUMPS,3369.41,295.55
VSSL,3370.52,348.55
INDRAMEDCO,3374.02,368.05
TECHNVISN,3374.68,5373.7
ANZEN,3375.49,132.0
WEBELSOLAR,3379.53,77.84
DPABHUSHAN,3385.38,1483.0
VENUSPIPES,3385.63,1634.3
WONDERLA,3408.71,537.1
AIMTRON,3427.26,1644.45
JTLIND,3433.41,89.87
HERITGFOOD,3438.56,370.55
KPL,3438.98,3314.3
GOPAL,3443.92,276.25
STEELCAS,3464.08,342.3
SAMHI,3469.03,156.01
TCPLPACK,3477.75,3821.7
TARC,3479.19,117.9
NFL,3487.53,71.09
EIEL,3497.08,199.23
KNRCON,3502.78,124.55
FILATEX,3503.18,78.89
JTEKTINDIA,3505.74,126.38
NITINSPIN,3521.62,626.4
PSPPROJECT,3524.16,889.0
WELSPLSOL,3531.06,53.29
NPST,3549.09,1701.1
MUTHOOTMF,3554.08,208.46
STYRENIX,3554.59,2020.8
PREMEXPLN,3563.02,662.75
VSTIND,3574.73,210.45
GREENPLY,3575.32,286.25
63MOONS,3577.54,776.4
DIVGIITTS,3593.95,1175.15
BHAGCHEM,3603.5,277.9
ANUP,3606.67,1800.5
LUXIND,3607.1,1199.5
DBCORP,3610.91,202.57
AGIIL,3613.67,289.1
HEIDELBERG,3648.24,160.99
NOVARTIND,3669.79,1486.3
SHAREINDIA,3674.74,167.93
HEMIPROP,3704.43,129.98
ASHIANA,3707.36,368.8
RAYMONDREL,3708.49,557.05
VAIBHAVGBL,3713.57,221.55
POLYPLEX,3718.12,1184.4
TRUALT,3722.95,434.15
ZOTA,3749.67,1082.7
SAMBHV,3754.41,127.41
WHEELS,3781.5,1547.7
SANATHAN,3781.72,448.05
JKIL,3785.17,500.25
VSTTILLERS,3791.29,4381.6
JINDWORLD,3795.85,37.86
PACEDIGITK,3802.22,176.15
TATVA,3812.9,1630.0
AARTIDRUGS,3820.11,418.55
BAJAJELEC,3839.69,332.75
ORIENTELEC,3844.21,180.17
SANGHVIMOV,3844.84,444.1
SINDHUTRAD,3853.28,24.99
DALMIASUG,3868.49,477.95
KSL,3877.92,888.35
POCL,3884.09,509.2
MAHLOG,3899.12,392.75
KIRLOSIND,3904.41,3715.1
SANDHAR,3907.88,649.25
AURIONPRO,3910.32,707.6
UNIPARTS,3943.24,873.15
REFEX,3945.75,287.55
SHANTIGEAR,3971.96,517.75
UNICHEMLAB,3972.64,564.25
KOLTEPATIL,3974.64,448.2
INDOTECH,3990.04,3757.1
CAPILLARY,3991.37,501.5
HARSHA,3995.47,438.85
MIDWESTLTD,4001.56,1106.6
CMSINFO,4002.14,242.55
COCKERILL,4010.99,8123.0
IDEAFORGE,4014.71,807.65
SEITINVIT,4017.6,124.0
NACLIND,4020.32,171.63
WSTCSTPAPR,4045.56,612.5
KSCL,4047.23,786.8
TVSSRICHAK,4053.9,5292.3
SYMPHONY,4059.51,591.15
GHCL,4067.11,441.45
GUFICBIO,4074.48,406.3
RALLIS,4076.65,209.63
INDIQUBE,4077.99,192.36
RESPONIND,4093.77,153.55
ROSSTECH,4163.95,1104.6
AVANTEL,4166.08,156.79
RAYMOND,4173.17,626.85
RTNINDIA,4179.98,30.24
INDOSTAR,4184.45,258.85
RPGLIFE,4196.94,2537.6
RAYMONDLSL,4211.96,691.35
SHOPERSTOP,4219.22,382.85
PITTIENG,4221.72,1121.2
SEAMECLTD,4262.76,1676.6
RTNPOWER,4269.23,7.95
MHRIL,4271.27,211.39
MOSCHIP,4286.57,219.77
AHLUCONT,4294.57,641.1
SWARAJENG,4306.88,3544.8
DEEPINDS,4316.48,674.45
VIPIND,4344.0,305.8
DHANUKA,4351.29,976.1
HAWKINCOOK,4353.67,8230.0
WPIL,4373.21,447.75
GVPIL,4387.94,652.7
HIRECT,4389.07,1237.8
VISHNU,4390.3,652.2
NETWORK18,4440.96,28.8
TEXRAIL,4452.73,109.44
GUJTHEM,4479.02,411.05
GOODLUCK,4486.2,449.9
SUNTECK,4493.37,306.0
TURTLEMINT,4495.22,152.65
ELLEN,4507.12,319.8
SGFIN,4510.84,684.55
DECNGOLD,4523.25,227.64
GREAVESCOT,4528.81,194.41
AYE,4538.88,183.92
NRBBEARING,4551.97,469.65
DEEDEV,4560.64,606.15
SWSOLAR,4562.7,195.37
LASERPOWER,4571.1,325.65
UFLEX,4580.74,634.35
MPSLTD,4580.77,2677.9
ALOKINDS,4587.88,9.24
BOSCH-HCIL,4609.25,1695.2
GMMPFAUDLR,4615.76,1026.7
EMUDHRA,4634.56,559.65
SSWL,4647.18,295.5
PTC,4667.76,157.69
SHILCTECH,4672.41,4084.2
DATAMATICS,4680.64,791.9
ROLEXRINGS,4736.42,180.55
SUBROS,4737.42,726.2
ICRA,4741.46,4912.8
SOTL,4752.61,693.2
LXCHEM,4761.79,171.34
JUNIPER,4774.68,214.59
FOSECOIND,4795.2,6362.0
SURYAROSNI,4798.0,220.46
WAKEFIT,4799.24,144.71
RUSTOMJEE,4801.32,380.3
JAMNAAUTO,4831.82,120.8
KDDL,4842.1,3936.9
NORTHARC,4849.54,300.0
PILANIINVS,4858.39,4387.9
NXT-INFRA,4898.69,97.06
TEMPSENS,4918.04,586.65
BANARISUG,4928.98,3930.7
CMRGREEN,4931.16,225.11
MANINFRA,4957.43,122.81
BANSALWIRE,4978.48,318.0
