symbol,mcap_cr,current_price
BOROLTD,2940.18,245.86
JASH,2941.98,465.55
MANGLMCEM,2947.02,1071.75
ELPROINTL,2948.43,173.97
ADOR,2967.53,1705.2
ADFFOODS,2968.51,270.2
GSPCROP,2974.87,639.5
NAVNETEDUL,2977.75,134.61
BLSE,2979.18,327.9
BALMLAWRIE,2988.46,174.76
NILKAMAL,2993.25,2006.2
VINDHYATEL,3004.57,2535.5
BEPL,3013.43,121.09
SANGAMIND,3015.8,600.2
MONARCH,3018.48,380.6
SOLARA,3023.72,632.65
EFCIL,3029.94,204.8
BUILDPRO,3040.87,1254.0
STYLEBAAZA,3051.16,400.85
ARVSMART,3054.67,665.55
DREDGECORP,3086.44,1102.3
GIPCL,3094.39,199.36
KKCL,3104.68,503.8
RML,3122.17,1129.7
NIITMTS,3134.32,227.12
MMFL,3138.79,650.1
ROUTE,3150.15,500.0
ASHIKAG,3159.95,427.45
RELTD,3160.51,159.17
INDSWFTLAB,3172.97,364.87
CARRARO,3180.28,559.4
WINDMACHIN,3180.86,307.45
IMAGICAA,3185.23,56.29
HGINFRA,3193.71,490.05
PARAGMILK,3195.76,254.42
ARSSBL,3208.5,508.75
CARYSIL,3209.75,1128.5
FUSION,3238.85,200.32
GRAUWEIL,3247.79,71.63
PRINCEPIPE,3251.6,294.1
MAYURUNIQ,3258.29,749.85
SEIL,3272.49,203.26
ADVENZYMES,3293.22,294.1
TECHNVISN,3296.75,5249.6
CMLL,3297.23,504.35
WEBELSOLAR,3320.05,76.47
INDRAMEDCO,3328.19,363.05
SPECTRUM,3332.12,2120.5
OSWALPUMPS,3332.36,292.3
FILATEX,3337.99,75.17
APCOTEXIND,3350.74,646.3
HERITGFOOD,3352.72,361.3
DPABHUSHAN,3367.35,1475.1
ANZEN,3370.38,131.8
ASHOKA,3376.82,120.29
KPL,3400.28,3277.0
VENUSPIPES,3403.86,1643.1
KNRCON,3408.28,121.19
AIMTRON,3409.23,1635.8
WONDERLA,3409.67,537.25
GOPAL,3425.22,274.75
JTLIND,3435.7,89.93
VSSL,3444.01,356.15
NFL,3452.21,70.37
EIEL,3456.54,196.92
JTEKTINDIA,3458.31,124.67
KIRIINDUS,3459.77,530.9
MUTHOOTMF,3475.31,203.84
PSPPROJECT,3475.4,876.7
FMGOETZE,3476.04,624.85
SAMHI,3476.82,156.36
SMSPHARMA,3482.45,371.85
NPST,3485.46,1670.6
TARC,3495.12,118.44
WELSPLSOL,3503.23,52.87
JUBLCPL,3508.41,2315.4
STYRENIX,3521.87,2002.2
NITINSPIN,3527.24,627.4
STEELCAS,3539.98,349.8
RAYMONDREL,3543.05,532.2
DBCORP,3550.83,199.2
TCPLPACK,3556.37,3908.1
AGIIL,3562.43,285.0
VSTIND,3562.67,209.74
PREMEXPLN,3563.29,662.8
HEIDELBERG,3567.12,157.41
63MOONS,3588.83,778.85
ANUP,3592.64,1793.5
GREENPLY,3624.66,290.2
DIVGIITTS,3629.28,1186.7
LUXIND,3639.27,1210.2
BHAGCHEM,3640.46,280.75
ZOTA,3649.58,1053.8
HEMIPROP,3668.52,128.72
VAIBHAVGBL,3672.5,219.1
TRUALT,3683.93,429.6
ASHIANA,3688.26,366.9
PACEDIGITK,3704.87,171.64
JKIL,3708.74,490.15
POLYPLEX,3712.47,1182.6
BAJAJELEC,3747.96,324.8
AARTIDRUGS,3757.59,411.7
SAMBHV,3769.14,127.91
VSTTILLERS,3770.96,4358.1
WHEELS,3778.32,1546.4
SHAREINDIA,3779.34,172.71
POCL,3780.35,495.6
TATVA,3805.19,1626.7
SANATHAN,3817.17,452.25
ORIENTELEC,3836.96,179.83
NOVARTIND,3837.94,1554.4
JINDWORLD,3840.97,38.31
SINDHUTRAD,3851.74,24.98
REFEX,3876.45,282.5
MAHLOG,3886.21,391.45
UNICHEMLAB,3918.43,556.55
DALMIASUG,3918.68,484.15
AURIONPRO,3919.16,709.2
KIRLOSIND,3928.38,3737.9
CAPILLARY,3930.89,493.9
INDOTECH,3932.9,3703.3
SANDHAR,3933.76,653.55
KSCL,3937.66,765.5
IDEAFORGE,3953.07,795.25
SANGHVIMOV,3958.69,457.25
KOLTEPATIL,3962.23,446.8
MIDWESTLTD,3966.12,1096.8
KSL,3971.34,909.75
RESPONIND,3973.8,149.05
NACLIND,3987.52,170.23
SEITINVIT,4017.6,124.0
CMSINFO,4019.46,243.6
SYMPHONY,4027.23,586.45
RTNPOWER,4027.58,7.5
RALLIS,4029.2,207.19
INDOSTAR,4030.07,249.3
SHANTIGEAR,4031.42,525.5
GHCL,4033.48,437.8
UNIPARTS,4034.91,893.45
COCKERILL,4036.42,8174.5
RAYMONDLSL,4037.71,662.75
WSTCSTPAPR,4040.94,611.8
INDIQUBE,4066.11,191.8
AHLUCONT,4147.87,619.2
HARSHA,4150.7,455.9
RTNINDIA,4152.34,30.04
PITTIENG,4165.8,1106.35
GUFICBIO,4175.26,416.35
MOSCHIP,4177.54,214.18
ROSSTECH,4184.12,1109.95
NETWORK18,4198.87,27.23
RAYMOND,4206.46,631.85
GVPIL,4217.85,627.4
ALOKINDS,4220.45,8.5
TVSSRICHAK,4228.01,5519.6
SHOPERSTOP,4230.24,383.85
MHRIL,4236.11,209.65
TURTLEMINT,4244.03,144.12
AVANTEL,4255.36,160.15
SEAMECLTD,4258.18,1674.8
HAWKINCOOK,4293.63,8116.5
WPIL,4331.21,443.45
HIRECT,4332.69,1221.9
SWARAJENG,4336.65,3569.3
RPGLIFE,4348.11,2629.0
DHANUKA,4351.29,976.1
VIPIND,4353.95,306.5
VISHNU,4389.97,652.15
LASERPOWER,4411.78,314.3
DEEPINDS,4415.04,689.85
SWSOLAR,4421.64,189.33
AYE,4430.3,179.52
TEXRAIL,4432.79,108.95
DECNGOLD,4437.8,223.34
DEEDEV,4441.38,590.3
SUNTECK,4445.64,302.75
PTC,4466.47,150.89
EMUDHRA,4536.84,547.85
SGFIN,4537.86,688.65
ELLEN,4541.65,322.25
MPSLTD,4590.86,2683.8
NRBBEARING,4592.68,473.85
GUJTHEM,4600.51,422.2
GREAVESCOT,4607.78,197.8
DATAMATICS,4621.82,781.95
SHILCTECH,4625.16,4042.9
LXCHEM,4629.23,166.57
GOODLUCK,4630.79,464.4
SUBROS,4680.67,717.5
GMMPFAUDLR,4686.57,1042.45
UFLEX,4687.25,649.1
BOSCH-HCIL,4710.4,1732.4
SOTL,4720.38,688.5
TEMPSENS,4724.81,563.6
ROLEXRINGS,4737.47,180.59
ICRA,4744.93,4916.4
JUNIPER,4769.56,214.36
SURYAROSNI,4781.68,219.71
RUSTOMJEE,4784.27,378.95
SSWL,4806.81,305.65
PILANIINVS,4820.19,4353.4
PNCINFRA,4826.78,188.15
KDDL,4833.13,3929.6
FOSECOIND,4847.96,6432.0
JAMNAAUTO,4855.82,121.4
WAKEFIT,4867.89,146.78
BANARISUG,4922.71,3925.7
MANINFRA,4949.76,122.62
BANSALWIRE,4957.34,316.65
