symbol,mcap_cr,current_price
SIMPLEXINF,2084.08,263.49
TCIEXP,2085.38,542.8
SOMANYCERA,2092.68,510.25
VENUSREM,2096.88,1568.7
HPL,2097.16,326.15
ARMANFIN,2105.9,2002.8
BFUTILITIE,2114.8,561.55
HESTERBIO,2116.34,2487.8
GRANDOAK,2117.56,40.81
LAOPALA,2117.77,190.79
SAKAR,2122.09,953.75
GOCLCORP,2129.39,429.55
NGLFINE,2130.68,3447.7
HMT,2130.77,59.92
HONDAPOWER,2136.9,2107.4
DYCL,2138.0,441.2
GEOJITFSL,2143.1,76.78
RHETAN,2152.36,27.01
PENIND,2158.59,159.31
VENKEYS,2166.35,1537.8
VINCOFE,2170.76,149.0
HINDOILEXP,2180.03,164.85
PRAKASH,2181.04,121.79
SAKSOFT,2181.79,164.6
EPACK,2186.98,227.27
EMSLIMITED,2187.36,393.9
BAJEL,2187.48,189.07
PRABHA,2189.94,159.96
HUHTAMAKI,2202.6,291.65
PARACABLES,2221.63,67.89
NIBE,2223.26,1434.2
ALEMBICLTD,2227.07,86.73
APOLLOPIPE,2237.87,508.05
SANSTAR,2240.6,111.88
ELCIDIN,2243.0,112150.0
TAJGVK,2249.1,358.7
SHRINGARMS,2250.24,233.35
GREENPANEL,2251.32,183.59
MOLDTKPAC,2255.74,678.85
NELCO,2270.82,995.1
BRIGHOTEL,2271.46,59.8
SAGCEM,2288.17,175.06
PROTEAN,2289.82,563.7
ORIENTHOT,2293.03,128.39
INA,2293.56,104.04
ANANTAM,2294.19,105.48
BHARATRAS,2300.19,1383.9
GNA,2306.89,537.35
TVSINVIT,2326.96,118.0
NITCO,2336.86,97.14
THEJO,2337.09,2154.5
SIKA,2337.61,1102.6
KICL,2337.95,5350.0
JNKINDIA,2343.35,418.8
REPCOHOME,2354.5,376.35
LANDMARK,2370.76,571.75
GANDHAR,2382.49,243.41
ADVAIT,2386.56,2180.9
SHK,2390.39,172.69
VERANDA,2390.95,248.15
BOMDYEING,2398.08,116.11
AJMERA,2398.35,121.87
TASTYBITE,2401.01,9357.0
CAMLINFINE,2410.81,125.5
SOLARA,2431.2,508.7
JGCHEM,2438.74,622.35
COSMOFIRST,2442.01,930.3
RAMCOSYS,2453.18,652.5
RAJESHEXPO,2455.38,83.16
PANACEABIO,2463.51,402.2
INDSWFTLAB,2475.62,284.68
SATIN,2486.04,225.04
EPACKPEB,2487.1,247.15
ARKADE,2487.15,133.96
UTKARSHBNK,2491.33,14.0
MANGLMCEM,2491.67,906.15
BNAGROCHEM,2495.65,255.25
SIRCA,2512.23,442.35
FISCHER,2517.92,38.47
KNACK,2530.27,206.78
TALBROAUTO,2530.55,409.95
PARKHOTELS,2531.26,118.63
SAIPARENT,2533.68,573.5
RANEHOLDIN,2536.41,1776.2
SUNDROP,2543.97,674.85
MARATHON,2548.06,377.8
HUBTOWN,2549.29,179.4
GIPCL,2555.48,164.64
INDNIPPON,2560.97,1132.1
DRAGARWQ,2568.41,5314.5
MEDIASSIST,2586.55,346.25
EVEREADY,2597.48,357.35
CONFIPET,2605.43,78.42
FLAIR,2616.97,248.3
SILVERTUC,2618.88,206.52
ADOR,2620.17,1505.6
EASEMYTRIP,2621.9,6.58
STOVEKRAFT,2624.91,792.85
RISHABH,2626.65,678.85
BBL,2627.3,2324.4
EFCIL,2631.07,177.84
RAJRATAN,2632.98,518.6
HLEGLAS,2636.5,379.6
SPORTKING,2645.51,208.19
XPROINDIA,2647.23,1127.9
GKENERGY,2651.43,130.73
VEEDOL,2668.14,1531.3
KITEX,2673.1,133.99
IMAGICAA,2683.31,47.42
HIKAL,2687.71,217.98
STYLEBAAZA,2690.37,353.45
SUNCLAY,2692.72,1221.4
MUFIN,2694.61,135.98
SPAL,2701.17,1074.5
PIXTRANS,2702.83,1983.0
ORISSAMINE,2702.88,4504.8
CAPINVIT,2703.49,75.31
FMGOETZE,2711.41,487.4
CHEMPLASTS,2714.43,171.68
NXT-INFRA,2721.75,95.5
AUTOAXLES,2725.54,1803.8
GLOBUSSPR,2737.45,870.1
ZAGGLE,2738.11,203.64
RAMKY,2741.96,396.25
ROADSTAR,2746.53,60.3
PARAGMILK,2754.24,219.27
GSPCROP,2755.77,592.4
ORIENTCEM,2755.83,134.13
JINDALPOLY,2756.35,629.5
NOCIL,2771.95,165.96
KIRIINDUS,2780.72,426.7
ELITECON,2787.78,17.44
NILKAMAL,2787.95,1868.6
ROSSARI,2796.85,504.9
STALLION,2801.15,241.3
GANECOS,2811.17,1049.1
GATEWAY,2812.99,56.3
JUBLCPL,2820.64,1861.5
ORIANA,2827.21,1391.4
INTERARCH,2841.91,1689.9
ANTELOPUS,2857.64,812.7
SIYSIL,2868.52,632.25
VIMTALABS,2874.49,643.25
VINDHYATEL,2878.37,2429.0
NSIL,2883.03,5609.0
BLSE,2886.06,317.65
DIAMONDYD,2889.54,1207.5
CARRARO,2893.46,508.95
RSYSTEMS,2902.48,244.95
RELINFRA,2913.13,71.29
ADFFOODS,2916.33,265.45
ARVSMART,2918.97,636.4
SANGAMIND,2924.1,581.95
BOROLTD,2925.71,244.65
MAITHANALL,2927.46,1005.6
JTLIND,2933.7,76.79
NAVNETEDUL,2936.6,132.75
BALMLAWRIE,2956.49,172.89
BETA,2958.04,2668.3
ELPROINTL,2963.17,174.84
DREDGECORP,2965.76,1059.2
MONARCH,2983.98,376.25
RPSGVENT,2987.87,903.05
PRINCEPIPE,2996.76,271.05
PATELENG,3002.22,30.26
DDEVPLSTIK,3003.93,290.3
SASKEN,3011.87,1982.6
TVSSRICHAK,3021.64,3944.7
RML,3027.1,1095.3
DCAL,3032.66,193.43
POKARNA,3036.38,979.35
BEPL,3049.26,122.53
WONDERLA,3055.85,481.5
SHANTIGEAR,3064.03,399.4
GRAUWEIL,3068.24,67.67
BUILDPRO,3079.66,1270.0
ASHIKAG,3092.68,418.35
EUROPRATIK,3096.66,303.0
MMFL,3105.23,643.15
WINDMACHIN,3130.68,302.6
NITINSPIN,3171.65,564.15
UFBL,3172.64,811.05
WELSPLSOL,3185.84,48.08
APCOTEXIND,3198.32,616.9
NPST,3202.76,1535.1
ARSSBL,3211.03,509.15
VSSL,3217.25,332.7
RAMCOIND,3218.35,370.6
JASH,3234.25,511.8
CRIZAC,3242.95,185.33
KKCL,3282.16,532.6
ASHOKA,3284.18,116.99
DIVGIITTS,3291.95,1076.4
PANAMAPET,3299.93,545.5
DALMIASUG,3304.75,408.3
VENUSPIPES,3308.98,1597.3
ANZEN,3309.0,129.4
STEELCAS,3323.41,328.4
ROUTE,3339.79,530.1
ADVENZYMES,3340.25,298.3
TCPLPACK,3344.98,3675.8
SEIL,3348.0,207.95
DPABHUSHAN,3348.63,1466.9
RELTD,3355.29,168.99
TECHNVISN,3358.17,5347.4
HERITGFOOD,3364.78,362.6
WHEELS,3377.62,1382.4
MAYURUNIQ,3385.39,779.1
NIITMTS,3387.69,245.48
CARYSIL,3402.59,1196.3
GOPAL,3404.65,273.1
FUSION,3429.48,212.11
KPL,3435.04,3310.5
AIMTRON,3462.48,1661.35
GREENPLY,3482.89,278.85
OSWALPUMPS,3492.54,306.35
SAMBHV,3495.39,118.62
HEIDELBERG,3500.04,154.45
PREMEXPLN,3501.74,651.35
INDRAMEDCO,3523.45,384.35
NFL,3529.72,71.95
SMSPHARMA,3547.07,378.75
HGINFRA,3570.07,547.8
UFLEX,3589.27,497.05
PITTIENG,3616.06,960.35
UNIPARTS,3640.88,806.2
UEL,3643.36,273.12
JINDWORLD,3647.47,36.38
SAMHI,3661.0,164.81
SHAREINDIA,3666.64,167.56
KSL,3683.01,843.7
FILATEX,3691.01,83.12
PSPPROJECT,3704.53,934.5
TURTLEMINT,3706.9,125.88
BHAGCHEM,3716.32,286.6
VSTIND,3719.28,218.96
MUTHOOTMF,3732.07,218.9
HARSHA,3736.91,410.45
SANDHAR,3743.56,621.95
AGIIL,3751.8,300.15
LUXIND,3755.35,1248.8
EIEL,3755.82,213.97
POCL,3759.75,492.9
JKIL,3765.12,497.6
SINDHUTRAD,3770.02,24.45
CMLL,3770.88,576.8
DBCORP,3776.5,211.86
SPECTRUM,3777.14,2403.7
TARC,3806.15,128.98
ANUP,3821.8,1907.9
ASHIANA,3833.01,381.3
KNRCON,3848.41,136.84
POLYPLEX,3860.02,1229.6
VSTTILLERS,3863.89,4465.5
WEBELSOLAR,3897.49,89.77
INDIQUBE,3901.82,184.05
HEMIPROP,3902.22,136.92
KIRLOSIND,3912.22,3722.6
JTEKTINDIA,3915.73,141.16
STYRENIX,3923.45,2230.5
SEAMECLTD,3933.76,1547.2
NOVARTIND,3934.97,1593.7
WSTCSTPAPR,3943.85,597.1
GUJTHEM,3945.09,362.05
VISHNU,3952.42,587.15
INDOTECH,3956.16,3725.2
63MOONS,3956.53,858.65
PACEDIGITK,3961.95,183.55
GHCL,3973.85,432.25
VAIBHAVGBL,3983.44,237.65
AARTIDRUGS,4009.95,439.35
KERNEX,4011.53,2387.3
INDOSTAR,4016.38,248.55
AURIONPRO,4018.35,727.15
MSTCLTD,4019.84,571.0
ROSSTECH,4020.89,1066.65
UNICHEMLAB,4039.88,573.8
REFEX,4044.54,294.75
MOSCHIP,4047.29,207.86
RAYMONDREL,4056.34,609.3
LASERPOWER,4057.35,289.05
MAHLOG,4061.67,409.35
ORIENTELEC,4068.46,190.68
SEITINVIT,4082.4,126.0
TRUALT,4099.83,478.1
KSCL,4109.98,799.0
RALLIS,4113.02,211.5
WAKEFIT,4124.42,124.48
NACLIND,4136.74,176.6
FOSECOIND,4145.87,5500.5
ELLEN,4149.14,294.4
RAYMOND,4156.2,624.3
BAJAJELEC,4158.18,360.35
CAPILLARY,4162.09,522.95
TATVA,4176.65,1785.5
MANINDS,4193.79,559.1
RAMRAT,4196.04,449.5
WPIL,4202.29,430.25
MOREPENLAB,4213.22,76.89
SANATHAN,4232.02,501.4
IDEAFORGE,4238.43,852.9
RTNINDIA,4240.8,30.68
MIDWESTLTD,4245.64,1174.1
AVANTEL,4258.55,160.27
DEEPINDS,4288.32,670.05
BAJAJHIND,4317.54,18.06
JUNIPER,4321.66,194.23
GUFICBIO,4323.18,431.1
HAWKINCOOK,4334.1,8193.0
HIRECT,4334.11,1222.3
SGFIN,4350.39,660.2
EMUDHRA,4353.83,525.75
SUNTECK,4354.6,296.55
RPGLIFE,4355.38,2633.4
ZOTA,4355.39,1257.6
TEXRAIL,4367.28,107.34
BANARISUG,4368.96,3484.1
SWARAJENG,4371.4,3597.9
CMSINFO,4390.72,266.1
DECNGOLD,4397.47,221.31
SYMPHONY,4402.87,641.15
AYE,4412.03,178.78
NRBBEARING,4412.4,455.25
RAYMONDLSL,4421.84,725.8
GOODLUCK,4422.38,1330.5
RESPONIND,4450.5,166.93
SANGHVIMOV,4475.55,516.95
NETWORK18,4493.39,29.14
MANINFRA,4495.23,111.36
VIPIND,4501.62,316.9
GMMPFAUDLR,4512.81,1003.8
ELECTCAST,4547.37,73.56
MHRIL,4557.78,225.57
NORTHARC,4563.42,282.3
KOLTEPATIL,4581.21,516.6
RTNPOWER,4586.07,8.54
GREAVESCOT,4607.31,197.78
BOSCH-HCIL,4613.6,1696.8
DHANUKA,4637.93,1040.4
AGI,4640.1,717.2
ROLEXRINGS,4650.9,177.29
RUSTOMJEE,4670.9,370.0
DEEDEV,4688.92,623.2
SHOPERSTOP,4713.5,427.7
RENUKA,4723.12,22.19
KDDL,4725.63,3842.2
SWSOLAR,4740.42,202.98
COCKERILL,4770.67,9661.5
EPIGRAL,4775.31,1106.9
CMRGREEN,4799.29,219.09
SOTL,4799.57,700.05
IOLCP,4817.96,164.14
QUESS,4842.25,324.2
LXCHEM,4848.15,174.89
PILANIINVS,4861.05,4390.3
MPSLTD,4873.79,2849.2
ICRA,4892.6,5069.4
MARINE,4893.86,349.7
OPTIEMUS,4895.51,543.95
LGBBROSLTD,4940.77,1549.2
ARTEMISMED,4959.73,313.3
GUJALKALI,4974.46,677.35
KISSHT,4977.83,295.45
SSWL,4991.59,317.4
SUBROS,4994.45,765.6
