symbol,mcap_cr,current_price
INDIANHUME,1933.42,367.0
HESTERBIO,1938.71,2279.0
BHARATRAS,1941.67,1168.2
SAKSOFT,1946.78,146.87
MSPL,1949.78,34.4
VINYAS,1955.04,1553.5
GREENPANEL,1961.92,159.99
SAGCEM,1965.06,150.34
SHANTIGOLD,1974.43,257.29
HUHTAMAKI,1979.05,262.05
SHK,1987.45,143.58
CAMLINFINE,1989.54,103.57
HONDAPOWER,1997.07,1969.5
PROTEAN,2001.61,492.75
GENESYS,2003.73,299.67
LANDMARK,2007.32,484.1
CANTABIL,2007.81,240.06
NIBE,2012.44,1298.2
RHETAN,2013.7,25.27
SIMPLEXINF,2022.86,255.75
TIL,2025.68,246.24
BCG,2038.1,10.1
INA,2050.2,93.0
BFUTILITIE,2050.4,544.45
BAJEL,2052.7,177.42
BLUSPRING,2054.91,137.45
TCIEXP,2058.3,535.4
MUKANDLTD,2060.07,142.57
BNAGROCHEM,2072.79,212.0
INDIAGLYCO,2080.51,310.4
ESAFSFB,2084.56,40.39
GMBREW,2084.78,912.5
SHRINGARMS,2090.55,216.79
KCP,2091.23,162.21
BODALCHEM,2092.06,166.11
KODYTECH,2109.29,1475.7
ELCIDIN,2128.0,106400.0
NELCO,2139.49,937.55
BRIGHOTEL,2140.79,56.36
ARMANFIN,2141.33,2036.5
AEROPLANE,2142.48,206.9
GOCLCORP,2142.52,432.2
TAJGVK,2148.15,342.6
ANONDITA,2149.01,1128.4
PARACABLES,2149.64,65.69
SANSTAR,2150.48,107.38
MARSONS,2157.79,125.38
INDORAMA,2165.41,82.93
VENUSREM,2171.07,1624.2
SIKA,2172.77,1024.85
EMSLIMITED,2173.48,391.4
JISLJALEQS,2185.47,30.02
MAHASTEEL,2188.4,1331.6
GAJA,2190.31,155.33
GSPCROP,2194.52,471.75
DYCL,2203.17,454.65
REPCOHOME,2213.42,353.8
PRAKASH,2216.68,123.78
GEOJITFSL,2218.18,79.47
KICL,2221.49,5083.5
VERANDA,2224.57,230.51
RELINFRA,2237.26,54.75
OMAXE,2239.07,122.42
KMCSHIL,2241.81,137.45
ADVAIT,2251.63,2057.6
HMT,2272.65,63.91
MOLDTKPAC,2277.68,685.45
MVELECTRO,2279.34,835.45
ARKADE,2282.55,122.94
KNACK,2287.74,186.96
SBC,2288.09,48.05
NITCO,2290.91,95.23
SOMANYCERA,2295.49,559.7
RAMCOSYS,2295.65,610.6
ALPEXSOLAR,2296.06,898.9
EASEMYTRIP,2307.11,5.79
SAIPARENT,2308.59,522.55
COSMOFIRST,2311.68,880.65
BETA,2312.29,2085.8
BOMDYEING,2323.72,112.51
RAMKY,2324.35,335.9
ANANTAM,2325.08,106.9
WINDLAS,2330.66,1129.4
JGCHEM,2331.57,595.0
AJMERA,2336.75,118.74
RAJESHEXPO,2342.89,79.35
TVSINVIT,2346.68,119.0
INDOCO,2346.82,254.25
PIXTRANS,2355.67,1728.3
GNA,2378.15,553.95
SHUKRAPHAR,2378.93,53.97
PANACEABIO,2380.51,388.65
PARKHOTELS,2381.9,111.63
THEJO,2383.76,2197.4
SATIN,2399.54,217.21
JNKINDIA,2399.58,428.85
PENIND,2402.89,177.34
VENKEYS,2404.29,1706.7
EPACKPEB,2405.38,239.03
MEDIASSIST,2413.24,323.05
FREDUN,2416.54,1461.2
POKARNA,2419.71,780.45
RANEHOLDIN,2434.45,1704.8
FISCHER,2438.41,34.9
ORISSAMINE,2444.7,4074.5
SIRCA,2450.89,431.55
EXICOM,2457.96,176.73
FMGOETZE,2467.47,443.55
ZAGGLE,2473.09,183.93
KABRAEXTRU,2474.5,707.55
HINDOILEXP,2481.68,187.66
SIYSIL,2481.74,547.0
ORIANA,2483.41,1222.2
SAKAR,2485.98,1117.3
ROSSARI,2489.97,449.5
JAYKAY,2490.53,165.09
ORIENTHOT,2497.0,139.81
VEEDOL,2505.05,1437.7
AUTOAXLES,2505.09,1657.9
KITEX,2506.72,125.65
APOLLOPIPE,2507.88,569.35
OBSCP,2511.16,971.6
FLAIR,2514.1,238.54
BBL,2521.95,2231.2
SUNDROP,2522.48,669.15
EUROPRATIK,2532.01,247.75
HLEGLAS,2553.16,367.6
DRAGARWQ,2564.3,5306.0
RAJRATAN,2587.54,509.65
SPAL,2588.55,1029.7
ORIENTCEM,2590.03,126.06
VINCOFE,2591.82,176.93
TALBROAUTO,2593.82,420.2
GKENERGY,2596.26,128.01
ASIANENE,2597.52,533.95
HUBTOWN,2603.57,183.22
RATNAVEER,2606.75,310.6
DOLPHIN,2616.3,654.0
TASTYBITE,2617.58,10201.0
UEL,2625.27,196.8
DCAL,2625.96,167.49
UTKARSHBNK,2633.7,14.8
GLOBUSSPR,2635.04,837.55
DDEVPLSTIK,2649.0,256.0
GANDHAR,2655.47,271.3
EVEREADY,2661.81,366.2
PATELENG,2665.89,26.87
DIAMONDYD,2669.63,1115.6
KLBRENG-B,2673.46,477.4
MUFIN,2679.55,135.22
GATEWAY,2680.59,53.65
SASKEN,2700.44,1777.6
STALLION,2719.42,234.26
ALEMBICLTD,2734.73,106.5
ARVSMART,2740.28,597.05
SPORTKING,2742.59,215.83
CAPINVIT,2753.39,76.7
RAMCOIND,2775.02,319.55
RPSGVENT,2779.92,840.2
STOVEKRAFT,2781.18,840.05
EFCIL,2781.98,188.04
CHEMPLASTS,2785.1,176.15
UFBL,2788.5,712.85
GANECOS,2809.83,1048.6
MANGLMCEM,2823.15,1026.7
NAVNETEDUL,2824.67,127.69
ADOR,2825.17,1623.4
VIMTALABS,2837.4,634.95
ROADSTAR,2846.73,62.5
SUNCLAY,2855.42,1295.2
KERNEX,2872.58,1709.5
BLSE,2876.52,316.6
RSYSTEMS,2880.04,243.05
NSIL,2880.46,5604.0
DREDGECORP,2885.96,1030.7
HIKAL,2894.86,234.78
SANGAMIND,2899.48,577.05
INTERARCH,2908.34,1729.4
CONFIPET,2918.41,87.84
MONARCH,2941.94,370.95
ELPROINTL,2944.87,173.76
MARATHON,2957.44,438.5
STYLEBAAZA,2960.58,388.95
JINDALPOLY,2965.65,677.3
XPROINDIA,2970.18,1265.5
PANAMAPET,2974.17,491.65
BALMLAWRIE,2976.83,174.08
IMAGICAA,3010.38,53.2
ADFFOODS,3010.81,274.05
TECHNVISN,3019.42,4808.0
ASHIKAG,3040.56,411.3
MAITHANALL,3073.02,1055.6
CMLL,3077.89,470.8
RELTD,3079.3,155.08
BUILDPRO,3085.0,1272.2
FUSION,3087.33,190.68
KKCL,3091.74,501.7
WINDMACHIN,3092.4,298.9
PRINCEPIPE,3094.6,279.9
INDNIPPON,3096.87,1369.0
NILKAMAL,3099.48,2077.4
NIITMTS,3100.09,224.64
MMFL,3109.82,644.1
GIPCL,3124.5,201.3
DPABHUSHAN,3125.83,1369.3
APCOTEXIND,3130.4,603.8
RISHABH,3132.71,809.55
CARRARO,3137.92,551.95
SEIL,3139.82,195.02
MONOLITH,3143.9,1446.4
CRIZAC,3144.44,179.7
BOROLTD,3154.48,263.78
ROUTE,3154.88,500.75
ARSSBL,3166.25,502.05
HGINFRA,3175.46,487.25
JUBLCPL,3183.54,2101.0
ASHOKA,3187.05,113.53
OSWALPUMPS,3233.18,283.6
BEPL,3242.38,130.29
GOPAL,3247.57,260.5
NOCIL,3262.16,195.31
WEBELSOLAR,3273.16,75.39
STEELCAS,3274.33,323.55
INDSWFTLAB,3282.8,377.5
LUMINO,3287.05,107.93
MAYURUNIQ,3287.41,756.55
WONDERLA,3294.16,519.05
JASH,3295.24,521.45
INDRAMEDCO,3300.23,360.0
ANZEN,3306.45,129.3
PARAGMILK,3326.77,264.85
JTEKTINDIA,3326.82,119.93
LUXIND,3335.55,1109.2
VINDHYATEL,3339.69,2818.3
MUTHOOTMF,3343.86,196.13
TBZ,3344.87,501.25
BHAGCHEM,3348.06,258.2
CARYSIL,3351.96,1178.5
DBCORP,3380.96,189.67
FILATEX,3385.95,76.25
PRABHA,3389.51,247.58
ADVENZYMES,3396.8,303.35
SOLARA,3399.77,707.25
NFL,3407.08,69.45
KIRIINDUS,3408.94,523.1
JTLIND,3423.09,89.6
PSPPROJECT,3429.21,865.05
PACEDIGITK,3432.04,159.0
ANUP,3444.21,1719.4
HEMIPROP,3447.08,120.95
AGIIL,3458.68,276.7
GRAUWEIL,3467.69,76.48
KNRCON,3478.31,123.68
POCL,3490.11,457.55
DALMIASUG,3492.53,431.5
ASHIANA,3497.26,347.9
VSTIND,3506.95,206.46
TCPLPACK,3509.05,3856.1
VSTTILLERS,3531.45,4081.3
POLYPLEX,3532.59,1125.3
SAMHI,3562.2,160.2
DIVGIITTS,3582.18,1171.3
NPST,3585.39,1718.5
PREMEXPLN,3586.14,667.05
HEIDELBERG,3598.39,158.79
TRUALT,3598.61,419.65
VAIBHAVGBL,3623.15,215.96
KPL,3643.71,3511.6
CMSINFO,3644.48,227.69
NITINSPIN,3651.49,649.5
JKIL,3657.67,483.4
CAPILLARY,3660.29,459.9
SINDHUTRAD,3671.33,23.81
ALOKINDS,3674.28,7.4
KSCL,3693.58,718.05
HERITGFOOD,3693.74,398.05
IDEAFORGE,3695.58,743.45
REFEX,3704.24,269.95
ORIENTELEC,3704.89,173.64
GREENPLY,3705.84,296.7
AURIONPRO,3708.89,671.15
EIEL,3715.09,211.65
AIMTRON,3719.95,1748.55
NACLIND,3735.95,159.49
WELSPLSOL,3738.45,56.42
UNICHEMLAB,3750.51,532.7
SANGHVIMOV,3758.7,434.15
KIRLOSIND,3759.07,3576.8
STYRENIX,3769.36,2142.9
SANDHAR,3775.46,627.25
VSSL,3790.69,392.0
TARC,3793.76,128.56
ZOTA,3807.85,1099.5
RAYMONDREL,3808.35,572.05
RTNINDIA,3815.06,27.6
INDOTECH,3825.75,3602.4
MIDWESTLTD,3852.93,1065.5
TATVA,3881.21,1659.2
TURTLEMINT,3882.41,131.84
RTNPOWER,3893.33,7.25
RML,3893.8,1408.9
BAJAJELEC,3898.43,337.75
SAMBHV,3904.69,132.51
SMSPHARMA,3909.5,417.45
GHCL,3912.79,424.7
RALLIS,3948.89,203.06
ANTELOPUS,3952.6,1124.1
COCKERILL,3954.69,8009.0
AHLUCONT,3967.67,592.3
MHRIL,3972.06,196.57
MAHLOG,3972.09,400.1
AARTIDRUGS,3988.5,437.0
INDOSTAR,3991.11,246.89
TVSSRICHAK,4000.44,5222.5
KOLTEPATIL,4000.8,451.15
SEITINVIT,4017.6,124.0
MOSCHIP,4031.45,206.69
UNIPARTS,4036.72,893.85
VENUSPIPES,4037.78,1949.1
HARSHA,4071.49,447.2
SANATHAN,4077.56,483.1
LASERPOWER,4079.81,290.65
63MOONS,4084.17,886.35
EMUDHRA,4123.19,497.9
NETWORK18,4137.19,26.83
SHOPERSTOP,4160.81,377.55
SYMPHONY,4168.01,606.95
RAYMONDLSL,4189.41,687.65
KSL,4226.49,968.2
AVANTEL,4226.66,159.07
GUFICBIO,4238.44,422.65
SUNTECK,4255.48,289.8
SWSOLAR,4265.63,182.65
VIPIND,4283.63,301.55
SHAREINDIA,4295.98,196.32
SWARAJENG,4314.42,3551.0
WPIL,4338.54,444.2
INDIQUBE,4357.82,205.56
DHANUKA,4367.34,979.7
AYE,4395.25,178.1
GVPIL,4400.04,654.5
PITTIENG,4410.74,1171.4
RUSTOMJEE,4425.09,350.5
SGFIN,4428.14,672.0
HIRECT,4428.43,1248.9
HAWKINCOOK,4447.83,8408.0
DECNGOLD,4488.27,225.88
BANARISUG,4502.25,3590.4
SEAMECLTD,4507.6,1772.9
GREAVESCOT,4509.94,193.6
RESPONIND,4520.08,169.54
SPECTRUM,4523.39,2878.6
ROLEXRINGS,4542.3,173.15
ROSSTECH,4548.46,1206.6
PTC,4549.35,153.69
PNCINFRA,4551.26,177.41
ICRA,4561.36,4726.2
BOSCH-HCIL,4594.84,1689.9
RPGLIFE,4602.31,2782.7
PERNIASPOP,4607.52,575.5
DATAMATICS,4612.96,780.45
MPSLTD,4628.66,2705.9
SUBROS,4648.7,712.6
FOSECOIND,4668.58,6194.0
PILANIINVS,4689.98,4235.8
WSTCSTPAPR,4690.21,710.1
SURYAROSNI,4702.02,216.05
LXCHEM,4742.06,170.63
SHILCTECH,4757.52,4158.6
YASHO,4774.61,3960.0
SOTL,4779.35,697.1
KDDL,4786.14,3891.4
CRAMC,4787.02,240.05
TEXRAIL,4791.64,117.77
HEG,4817.68,249.65
CMRGREEN,4829.08,220.45
UFLEX,4856.94,672.6
VISHNU,4872.28,723.8
TEMPSENS,4873.19,581.3
BANSALWIRE,4875.15,311.4
DEEDEV,4916.52,653.45
PDSL,4925.65,348.2
GOLDIAM,4935.26,327.8
ELECTCAST,4936.82,79.86
EPIGRAL,4960.39,1149.8
MASTEK,4992.03,1610.0
NORTHARC,4997.84,309.15
