symbol,mcap_cr,current_price
SIRCA,2424.48,426.9
PANACEABIO,2428.29,396.45
SAIPARENT,2437.15,551.65
SOLARA,2448.4,512.3
MARATHON,2462.74,365.15
COSMOFIRST,2463.14,938.35
MANGLMCEM,2464.72,896.35
PRAKASH,2465.6,137.68
ARKADE,2475.64,133.34
STOVEKRAFT,2485.37,750.7
SUNDROP,2488.37,660.1
SATIN,2491.56,225.54
UTKARSHBNK,2498.45,14.04
RISHABH,2509.79,648.65
PARKHOTELS,2511.41,117.7
SPORTKING,2540.04,199.89
INDNIPPON,2540.84,1123.2
FMGOETZE,2543.68,457.25
KNACK,2545.44,208.02
EASEMYTRIP,2550.18,6.4
JNKINDIA,2552.9,456.25
FISCHER,2563.56,38.64
TASTYBITE,2567.28,10005.0
XPROINDIA,2574.7,1097.0
BBL,2582.54,2284.8
PIXTRANS,2585.34,1896.8
GKENERGY,2588.76,127.64
TALBROAUTO,2589.5,419.5
EVEREADY,2591.3,356.5
MEDIASSIST,2604.85,348.7
DRAGARWQ,2611.18,5403.0
RAJRATAN,2618.77,515.8
VEEDOL,2636.08,1512.9
ORIANA,2637.12,1297.85
INDSWFTLAB,2645.2,304.18
PARAGMILK,2647.85,210.8
HUBTOWN,2651.88,186.62
SILVERTUC,2654.01,209.29
EFCIL,2661.85,179.92
STALLION,2668.23,229.85
FLAIR,2675.99,253.9
ADOR,2677.42,1538.5
KITEX,2678.09,134.24
KIRIINDUS,2681.34,411.45
MUFIN,2685.89,135.54
HIKAL,2687.83,217.99
AUTOAXLES,2694.11,1783.0
NOCIL,2696.12,161.42
IMAGICAA,2696.9,47.66
ZAGGLE,2697.1,200.59
RAMKY,2699.06,390.05
NXT-INFRA,2721.75,95.5
ORIENTCEM,2723.37,132.55
GIPCL,2728.23,175.77
GLOBUSSPR,2740.44,871.05
GATEWAY,2741.05,54.86
RELINFRA,2742.73,67.12
ELITECON,2744.62,17.17
ROADSTAR,2746.53,60.3
ANTELOPUS,2751.81,782.6
SUNCLAY,2755.55,1249.9
VIMTALABS,2757.18,617.0
CAPINVIT,2757.34,76.81
GSPCROP,2773.68,596.25
NILKAMAL,2775.12,1860.0
STYLEBAAZA,2780.19,365.25
JINDALPOLY,2786.13,636.3
ROSSARI,2786.32,503.0
PATELENG,2822.64,28.45
NSIL,2824.94,5496.0
MAITHANALL,2827.46,971.25
BETA,2827.67,2550.7
GANECOS,2841.98,1060.6
VINDHYATEL,2845.9,2401.6
MMFL,2847.41,589.75
DIAMONDYD,2851.01,1191.4
BOROLTD,2852.76,238.55
BLSE,2855.17,314.25
RSYSTEMS,2865.15,241.8
DDEVPLSTIK,2865.79,276.95
JTLIND,2874.48,75.24
ADFFOODS,2883.37,262.45
SIYSIL,2891.89,637.4
CHEMPLASTS,2910.8,184.1
PANAMAPET,2919.42,482.6
INTERARCH,2919.77,1736.2
CARRARO,2925.86,514.65
ORISSAMINE,2929.86,4883.1
EUROPRATIK,2937.23,287.4
RPSGVENT,2945.19,890.15
POKARNA,2952.82,952.4
UFBL,2952.99,754.9
ELPROINTL,2963.34,174.85
NAVNETEDUL,2964.48,134.01
BALMLAWRIE,2965.72,173.43
WONDERLA,2971.76,468.25
DCAL,2989.23,190.66
SASKEN,2994.85,1971.4
ARVSMART,3009.01,655.6
SANGAMIND,3019.82,601.0
BUILDPRO,3027.77,1248.6
SHANTIGEAR,3049.07,397.45
GRAUWEIL,3055.54,67.39
RML,3077.4,1113.5
BEPL,3078.38,123.7
JASH,3096.81,490.05
MONARCH,3097.78,390.6
RAMCOIND,3099.81,356.95
APCOTEXIND,3108.11,599.5
NITINSPIN,3108.68,552.95
UEL,3123.91,234.18
WINDMACHIN,3130.16,302.55
CRIZAC,3137.79,179.32
PRINCEPIPE,3139.93,284.0
ASHOKA,3155.05,112.39
KKCL,3159.52,512.7
WELSPLSOL,3177.88,47.96
ROUTE,3183.23,505.25
ARSSBL,3205.03,508.2
FUSION,3210.24,198.55
MAYURUNIQ,3234.61,744.4
DPABHUSHAN,3262.79,1429.3
DREDGECORP,3265.92,1166.4
VENUSPIPES,3267.55,1577.3
RELTD,3270.11,164.7
ASHIKAG,3276.38,443.2
TECHNVISN,3278.47,5220.5
NPST,3309.37,1586.2
HERITGFOOD,3322.1,358.0
NIITMTS,3325.32,240.96
CARYSIL,3355.66,1179.8
SMSPHARMA,3384.12,361.35
ANZEN,3385.72,132.4
GOPAL,3392.81,272.15
KERNEX,3401.39,2024.2
ADVENZYMES,3407.43,304.3
HGINFRA,3413.34,523.75
VSSL,3416.94,353.35
DALMIASUG,3418.88,422.4
INDRAMEDCO,3423.07,373.4
SEIL,3424.63,212.71
OSWALPUMPS,3425.85,300.5
TVSSRICHAK,3430.22,4478.1
CMLL,3444.32,526.85
EIEL,3453.2,196.73
PREMEXPLN,3504.69,651.9
WHEELS,3507.6,1435.6
GREENPLY,3509.12,280.95
SPECTRUM,3515.03,2236.9
NFL,3522.85,71.81
UFLEX,3526.81,488.4
JINDWORLD,3535.17,35.26
MUTHOOTMF,3553.23,208.41
STEELCAS,3560.72,351.85
KPL,3565.78,3436.5
SAMBHV,3567.29,121.06
LUXIND,3572.82,1188.1
HEIDELBERG,3585.93,158.24
AIMTRON,3607.95,1731.15
FILATEX,3614.19,81.39
63MOONS,3622.92,786.25
SAMHI,3629.02,163.37
ASHIANA,3643.52,362.45
SINDHUTRAD,3645.12,23.64
JUBLCPL,3647.96,2407.5
JTEKTINDIA,3653.59,131.71
PSPPROJECT,3656.56,922.4
VSTIND,3659.49,215.44
KSL,3662.27,838.95
UNIPARTS,3685.14,816.0
TARC,3694.61,125.2
WEBELSOLAR,3694.73,85.1
POLYPLEX,3709.02,1181.5
ANUP,3711.43,1852.8
TCPLPACK,3720.81,4088.8
KNRCON,3724.39,132.43
POCL,3752.51,491.95
HARSHA,3753.29,412.25
BHAGCHEM,3758.46,289.85
JKIL,3765.49,497.65
DBCORP,3769.73,211.48
HEMIPROP,3771.69,132.34
AGIIL,3773.67,301.9
INDOTECH,3778.7,3558.1
AARTIDRUGS,3800.03,416.35
GUJTHEM,3800.16,348.75
UNICHEMLAB,3803.32,540.2
INDIQUBE,3815.96,180.0
SHAREINDIA,3817.85,174.47
VAIBHAVGBL,3826.71,228.3
STYRENIX,3841.13,2183.7
RAYMONDREL,3846.63,577.8
SANDHAR,3851.3,639.85
INDOSTAR,3867.61,239.25
NACLIND,3901.09,166.54
VSTTILLERS,3903.78,4511.6
PACEDIGITK,3905.18,180.92
NOVARTIND,3907.32,1582.5
ZOTA,3917.98,1131.3
SEAMECLTD,3920.28,1541.9
GHCL,3943.98,429.0
KIRLOSIND,3945.72,3754.4
SANATHAN,3978.39,471.35
DIVGIITTS,3978.99,1301.05
PITTIENG,3990.53,1059.8
ORIENTELEC,3996.56,187.31
KSCL,4011.99,779.95
TATVA,4017.12,1717.3
SEITINVIT,4017.6,124.0
WAKEFIT,4021.7,121.38
MAHLOG,4023.47,405.5
WSTCSTPAPR,4037.97,611.35
ROSSTECH,4046.53,1073.45
TURTLEMINT,4047.32,137.44
MOSCHIP,4056.05,208.31
AURIONPRO,4056.21,734.0
MIDWESTLTD,4070.62,1125.7
REFEX,4078.85,297.25
IDEAFORGE,4079.16,820.85
WPIL,4085.08,418.25
VISHNU,4093.44,608.1
TRUALT,4129.84,481.6
RALLIS,4132.07,212.48
BAJAJHIND,4135.85,17.3
RTNINDIA,4153.72,30.05
BAJAJELEC,4181.83,362.4
AVANTEL,4211.52,158.5
RAYMOND,4230.43,635.45
GUFICBIO,4233.93,422.2
SANGHVIMOV,4234.0,489.05
COCKERILL,4235.9,8578.5
KOLTEPATIL,4236.25,477.7
LASERPOWER,4251.76,302.9
VIPIND,4258.71,299.8
FOSECOIND,4262.32,5655.0
AYE,4264.95,172.82
TEXRAIL,4265.98,104.85
SYMPHONY,4266.55,621.3
DEEPINDS,4279.68,668.7
CAPILLARY,4282.27,538.05
MANINFRA,4284.92,106.15
JUNIPER,4293.85,192.98
EMUDHRA,4296.27,518.8
BANARISUG,4326.2,3450.0
CMSINFO,4346.99,263.45
SGFIN,4362.58,662.05
ELECTCAST,4373.04,70.74
MSTCLTD,4388.74,623.4
SUNTECK,4391.31,299.05
GOODLUCK,4403.11,1324.7
HAWKINCOOK,4417.68,8351.0
SWARAJENG,4420.36,3638.2
RESPONIND,4423.04,165.9
RAMRAT,4434.55,475.05
NRBBEARING,4447.78,458.9
HIRECT,4453.6,1256.0
SHILCTECH,4466.48,3904.2
NETWORK18,4473.34,29.01
DECNGOLD,4479.93,225.46
MANINDS,4496.45,599.45
BOSCH-HCIL,4497.77,1654.2
DHANUKA,4501.07,1009.7
RAYMONDLSL,4515.66,741.2
GREAVESCOT,4527.88,194.37
RTNPOWER,4537.74,8.45
NORTHARC,4548.06,281.35
AGI,4553.4,703.8
MHRIL,4579.0,226.62
RPGLIFE,4601.65,2782.3
MOREPENLAB,4613.22,84.19
ROLEXRINGS,4624.93,176.3
RENUKA,4672.04,21.95
SHOPERSTOP,4676.58,424.35
CMRGREEN,4678.37,213.57
ELLEN,4687.52,332.6
RUSTOMJEE,4689.2,371.45
GMMPFAUDLR,4712.64,1048.25
SWSOLAR,4717.77,202.01
EPIGRAL,4738.64,1098.4
DEEDEV,4754.76,631.95
PTC,4779.65,161.47
SOTL,4793.4,699.15
MPSLTD,4804.51,2808.7
KDDL,4833.86,3930.2
SURYAROSNI,4852.85,222.98
IOLCP,4860.23,165.58
LXCHEM,4880.31,176.05
SSWL,4920.82,312.9
JAMNAAUTO,4924.62,123.12
SUBROS,4946.5,758.25
THOMASCOOK,4980.39,105.88
BANSALWIRE,4982.39,318.25
ARTEMISMED,4982.69,314.75
