symbol,mcap_cr,current_price
CAPACITE,1792.68,211.89
NGLFINE,1797.39,2908.4
RICOAUTO,1798.14,132.9
INSECTICID,1800.28,618.7
MARSONS,1803.61,104.8
MAHASTEEL,1806.3,1099.1
PFS,1807.39,28.14
GOCOLORS,1809.56,344.05
PAUSHAKLTD,1810.31,734.2
KRSNAA,1811.54,558.45
BGRENERGY,1812.7,251.2
KABRAEXTRU,1820.34,520.5
SHUKRAPHAR,1821.76,41.44
PNGSREVA,1827.25,576.45
GRMOVER,1829.25,88.28
OMAXE,1844.19,100.83
SBC,1845.24,38.75
TINNARUBR,1856.16,1030.3
ALGOQUANT,1863.39,66.29
SERVOTECH,1864.35,82.55
TIRUMALCHM,1865.31,154.73
SCILAL,1872.05,40.19
HATHWAY,1874.54,10.59
NUCLEUS,1879.1,713.8
CNL,1880.24,1252.1
MOTISONS,1881.44,16.54
TIL,1890.45,229.85
AEROPLANE,1893.44,182.85
TEAMLEASE,1894.28,1239.6
VIDYAWIRES,1901.47,89.4
INDIANHUME,1909.98,362.55
NDRAUTO,1911.27,803.55
HGS,1921.52,413.05
TARSONS,1923.41,361.5
AWFIS,1924.69,268.95
WINDLAS,1926.19,933.4
DCXINDIA,1930.55,173.32
KLBRENG-B,1942.65,346.9
BCG,1951.33,9.67
WEL,1953.03,145.74
MSPL,1953.75,34.47
MUKANDLTD,1954.59,135.27
JAYKAY,1960.82,150.5
ARDEE,1964.96,62.34
ANONDITA,1965.38,1086.65
SPANDANA,1973.16,247.5
ALPEXSOLAR,1974.35,772.95
CANTABIL,1976.37,236.3
GRANDOAK,1979.54,38.15
SIMPLEXINF,1987.75,251.31
KODYTECH,1996.3,1396.65
KCP,2001.89,155.28
HPL,2008.43,312.35
SAKAR,2014.4,905.35
INDOCO,2019.05,218.74
GOCLCORP,2022.56,408.0
JISLJALEQS,2022.67,27.73
ESAFSFB,2025.89,39.26
EPACK,2027.53,210.7
GMBREW,2036.46,891.35
SHANTIGOLD,2047.72,266.84
HINDOILEXP,2048.32,154.89
EMSLIMITED,2049.64,369.1
PENIND,2052.09,151.45
BFUTILITIE,2054.92,545.65
HESTERBIO,2056.62,2417.6
EXICOM,2062.83,148.32
ARMANFIN,2063.94,1962.9
ASIANENE,2068.72,425.25
PARACABLES,2079.61,63.55
GREENPANEL,2079.64,169.59
HUHTAMAKI,2107.82,279.1
TAJGVK,2116.18,337.5
LANDMARK,2118.86,511.0
LAOPALA,2122.54,191.22
SOMANYCERA,2128.15,518.9
VINCOFE,2131.13,146.28
HMT,2143.57,60.28
BAJEL,2150.46,185.87
VENKEYS,2156.77,1531.0
ZAGGLE,2157.79,160.48
BHARATRAS,2162.4,1301.0
HONDAPOWER,2168.03,2138.1
INA,2169.47,98.41
TCIEXP,2178.82,566.75
HLEGLAS,2185.05,314.6
ORIENTHOT,2185.16,122.35
SAKSOFT,2186.43,164.95
SANSTAR,2186.73,109.19
REPCOHOME,2187.15,349.6
MONOLITH,2190.01,1007.55
SHRINGARMS,2191.32,227.24
CAMLINFINE,2192.01,114.11
SAGCEM,2209.09,169.01
GEOJITFSL,2213.72,79.31
ELCIDIN,2217.9,110895.0
OBSCP,2223.11,860.15
NITCO,2226.2,92.54
PROTEAN,2228.07,548.5
EPACKPEB,2229.48,221.55
NIBE,2230.71,1439.0
SIKA,2232.24,1052.9
RAMCOSYS,2233.99,594.2
PRABHA,2236.76,163.38
DYCL,2255.02,465.35
MOLDTKPAC,2260.06,680.15
VERANDA,2265.21,235.1
SHK,2273.56,164.25
ADVAIT,2275.27,2079.2
BNAGROCHEM,2275.67,232.75
ANANTAM,2283.32,104.98
RANEHOLDIN,2286.09,1600.9
THEJO,2297.6,2118.1
DOLPHIN,2307.66,576.85
KICL,2312.82,5292.5
ALEMBICLTD,2314.89,90.15
BRIGHOTEL,2319.7,61.07
TVSINVIT,2326.96,118.0
AJMERA,2335.96,118.7
SPAL,2344.08,932.45
BOMDYEING,2352.23,113.89
JGCHEM,2354.3,600.8
MANGLMCEM,2399.28,872.55
APOLLOPIPE,2401.95,545.3
PRAKASH,2407.4,134.43
CONFIPET,2410.41,72.55
VENUSREM,2410.6,1803.4
GNA,2410.78,561.55
ARKADE,2413.44,129.99
GANDHAR,2414.59,246.69
MARATHON,2419.91,358.8
SOLARA,2433.11,509.1
SAIPARENT,2438.47,551.95
RAJESHEXPO,2438.55,82.59
EASEMYTRIP,2442.59,6.13
SUNDROP,2455.57,651.4
NELCO,2467.98,1081.5
STOVEKRAFT,2478.08,748.5
PARKHOTELS,2485.38,116.48
SIRCA,2495.76,439.45
UTKARSHBNK,2498.45,14.04
SILVERTUC,2501.58,197.27
GKENERGY,2523.66,124.43
FMGOETZE,2525.32,453.95
SATIN,2526.8,228.73
PANACEABIO,2530.57,413.15
ORIANA,2531.77,1246.0
COSMOFIRST,2532.7,964.85
KNACK,2539.81,207.56
DRAGARWQ,2558.5,5294.0
EVEREADY,2565.13,352.9
MEDIASSIST,2566.01,343.5
TASTYBITE,2569.72,10014.5
KITEX,2569.76,128.81
INDNIPPON,2575.45,1138.5
EFCIL,2575.74,174.1
XPROINDIA,2590.43,1103.7
BBL,2598.02,2298.5
HUBTOWN,2599.16,182.91
FISCHER,2602.31,37.27
PARAGMILK,2603.76,207.29
TALBROAUTO,2613.88,423.45
SPORTKING,2622.89,206.41
RAJRATAN,2623.85,516.8
HIKAL,2623.96,212.81
PIXTRANS,2642.58,1938.8
VEEDOL,2651.24,1521.6
ADOR,2654.45,1525.3
IMAGICAA,2662.94,47.06
JNKINDIA,2665.36,476.35
ELITECON,2674.29,16.73
KIRIINDUS,2674.82,410.45
RISHABH,2687.59,694.6
RELINFRA,2687.98,65.78
FLAIR,2688.64,255.1
MUFIN,2692.43,135.87
BETA,2697.08,2432.9
RAMKY,2699.06,390.05
AUTOAXLES,2700.16,1787.0
NILKAMAL,2700.52,1810.0
GIPCL,2707.59,174.44
ORIENTCEM,2709.81,131.89
NXT-INFRA,2721.75,95.5
INDSWFTLAB,2722.07,313.02
NOCIL,2734.37,163.71
GSPCROP,2743.44,589.75
ROADSTAR,2746.53,60.3
ROSSARI,2748.38,496.15
GATEWAY,2755.54,55.15
DCAL,2756.72,175.83
CAPINVIT,2762.36,76.95
GLOBUSSPR,2774.1,881.75
VIMTALABS,2786.01,623.45
DDEVPLSTIK,2786.63,269.3
STALLION,2796.51,240.9
ANTELOPUS,2816.15,800.9
BLSE,2823.82,310.8
PATELENG,2825.62,28.48
SUNCLAY,2843.51,1289.8
RSYSTEMS,2846.19,240.2
DIAMONDYD,2848.62,1190.4
MAITHANALL,2852.93,980.0
NSIL,2855.27,5555.0
SIYSIL,2870.11,632.6
CHEMPLASTS,2873.33,181.73
JTLIND,2877.92,75.33
ADFFOODS,2887.76,262.85
EUROPRATIK,2899.93,283.75
POKARNA,2907.56,937.8
JINDALPOLY,2914.64,665.65
SASKEN,2916.01,1919.5
CARRARO,2919.04,513.45
STYLEBAAZA,2919.1,383.5
ORISSAMINE,2922.66,4871.1
INTERARCH,2924.15,1738.8
BOROLTD,2927.62,244.81
RPSGVENT,2935.59,887.25
KERNEX,2943.49,1751.7
VINDHYATEL,2946.62,2486.6
PANAMAPET,2946.64,487.1
GANECOS,2950.77,1101.2
UEL,2967.83,222.48
ELPROINTL,2971.31,175.32
WONDERLA,2974.61,468.7
NAVNETEDUL,2976.2,134.54
SANGAMIND,2976.86,592.45
UFBL,2983.11,762.6
BALMLAWRIE,2985.56,174.59
RML,2997.8,1084.7
BUILDPRO,3017.1,1244.2
SHANTIGEAR,3017.62,393.35
JASH,3036.46,480.5
MMFL,3052.85,632.3
BEPL,3058.22,122.89
RAMCOIND,3069.41,353.45
ARVSMART,3076.7,670.35
GRAUWEIL,3081.38,67.96
CRIZAC,3083.02,176.19
MONARCH,3085.49,389.05
WINDMACHIN,3107.92,300.4
NITINSPIN,3113.18,553.75
APCOTEXIND,3138.95,605.45
PRINCEPIPE,3142.7,284.25
FUSION,3162.22,195.58
TECHNVISN,3168.32,5045.1
RELTD,3174.21,159.87
ASHOKA,3179.75,113.27
MAYURUNIQ,3181.6,732.2
ROUTE,3204.34,508.6
DPABHUSHAN,3204.58,1403.8
KKCL,3210.67,521.0
ARSSBL,3211.34,509.2
WELSPLSOL,3211.68,48.47
DREDGECORP,3249.4,1160.5
ASHIKAG,3283.03,444.1
CARYSIL,3287.4,1155.8
NIITMTS,3298.4,239.01
VENUSPIPES,3307.33,1596.5
SPECTRUM,3339.35,2125.1
HGINFRA,3353.05,514.5
SMSPHARMA,3353.68,358.1
CMLL,3369.14,515.35
HERITGFOOD,3374.53,363.65
GOPAL,3375.35,270.75
ANZEN,3375.49,132.0
NPST,3385.73,1622.8
INDRAMEDCO,3389.61,369.75
SEIL,3397.58,211.03
ADVENZYMES,3421.99,305.6
WHEELS,3463.38,1417.5
AIMTRON,3465.29,1662.7
OSWALPUMPS,3465.75,304.0
VSSL,3496.23,361.55
NFL,3509.61,71.54
EIEL,3513.41,200.16
SAMBHV,3532.52,119.88
SAMHI,3544.64,159.41
MUTHOOTMF,3548.28,208.12
JUBLCPL,3549.32,2342.4
STEELCAS,3563.25,352.1
JINDWORLD,3572.27,35.63
GREENPLY,3575.95,286.3
WEBELSOLAR,3594.87,82.8
63MOONS,3595.28,780.25
JTEKTINDIA,3611.15,130.18
PREMEXPLN,3616.25,672.65
UNIPARTS,3618.08,801.15
KSL,3622.33,829.8
HEIDELBERG,3630.8,160.22
LUXIND,3635.67,1209.0
VSTIND,3643.52,214.5
SINDHUTRAD,3668.25,23.79
ASHIANA,3669.16,365.0
TARC,3669.82,124.36
FILATEX,3673.25,82.72
TCPLPACK,3674.22,4037.6
ANUP,3674.77,1834.5
POCL,3712.84,486.75
DALMIASUG,3719.97,459.6
TVSSRICHAK,3729.58,4868.9
KPL,3733.46,3598.1
BHAGCHEM,3744.19,288.75
AARTIDRUGS,3748.92,410.75
PSPPROJECT,3754.08,947.0
AGIIL,3768.67,301.5
DBCORP,3781.32,212.13
KNRCON,3785.42,134.6
INDIQUBE,3786.91,178.63
VAIBHAVGBL,3795.7,226.45
POLYPLEX,3801.0,1210.8
SANDHAR,3807.36,632.55
PACEDIGITK,3808.91,176.46
UNICHEMLAB,3825.14,543.3
HEMIPROP,3826.7,134.27
GUJTHEM,3827.4,351.25
SHAREINDIA,3828.57,174.96
INDOTECH,3832.12,3608.4
STYRENIX,3837.43,2181.6
ZOTA,3849.07,1111.4
JKIL,3856.29,509.65
RAYMONDREL,3868.27,581.05
HARSHA,3874.84,425.6
SANATHAN,3912.13,463.5
VSTTILLERS,3917.45,4527.4
NOVARTIND,3923.61,1589.1
DIVGIITTS,3928.22,1284.45
PITTIENG,3940.64,1046.55
TATVA,3943.43,1685.8
IDEAFORGE,3952.32,795.1
SEAMECLTD,3969.1,1561.1
KSCL,3972.64,772.3
GHCL,3975.23,432.4
AURIONPRO,3994.04,722.75
INDOSTAR,3995.31,247.15
ORIENTELEC,3998.9,187.42
WSTCSTPAPR,3999.33,605.5
MIDWESTLTD,4013.85,1110.0
SEITINVIT,4017.6,124.0
MAHLOG,4018.01,404.95
KIRLOSIND,4038.73,3842.9
NACLIND,4062.95,173.45
TRUALT,4109.69,479.25
MOSCHIP,4122.45,211.72
BAJAJELEC,4124.71,357.45
WAKEFIT,4129.39,124.63
RALLIS,4143.74,213.08
REFEX,4154.32,302.75
COCKERILL,4157.14,8419.0
VISHNU,4161.77,618.25
ROSSTECH,4180.16,1108.9
KOLTEPATIL,4182.6,471.65
CAPILLARY,4182.79,525.55
AVANTEL,4185.21,157.51
AYE,4189.68,169.77
GUFICBIO,4193.81,418.2
CMSINFO,4196.84,254.35
MANINFRA,4202.98,104.12
RTNINDIA,4213.16,30.48
UFLEX,4231.95,586.05
WPIL,4237.94,433.9
RESPONIND,4239.34,159.01
FOSECOIND,4251.77,5641.0
SYMPHONY,4261.4,620.55
VIPIND,4268.66,300.5
JUNIPER,4274.05,192.09
BAJAJHIND,4286.46,17.93
EMUDHRA,4295.86,518.75
RAYMOND,4312.98,647.85
TEXRAIL,4348.98,106.89
SGFIN,4350.72,660.25
BANARISUG,4351.03,3469.8
DEEPINDS,4356.48,680.7
GOODLUCK,4357.9,1311.1
RAMRAT,4364.07,467.5
SANGHVIMOV,4388.97,506.95
SUNTECK,4398.65,299.55
SWARAJENG,4408.7,3628.6
HAWKINCOOK,4411.86,8340.0
TURTLEMINT,4421.6,150.15
SHILCTECH,4428.5,3871.0
DHANUKA,4444.46,997.0
ELECTCAST,4447.84,71.95
HIRECT,4462.82,1258.6
NETWORK18,4464.09,28.95
RTNPOWER,4484.04,8.35
NORTHARC,4505.22,278.7
RPGLIFE,4533.84,2741.3
GREAVESCOT,4542.79,195.01
MHRIL,4544.04,224.89
LASERPOWER,4552.85,324.35
MSTCLTD,4598.53,653.2
BOSCH-HCIL,4623.39,1700.4
ELLEN,4626.92,328.3
AGI,4635.57,716.5
RAYMONDLSL,4642.99,762.1
NRBBEARING,4691.54,484.05
ROLEXRINGS,4707.83,179.46
CMRGREEN,4707.94,214.92
MANINDS,4728.23,630.35
EPIGRAL,4733.04,1097.1
IOLCP,4734.01,161.28
RUSTOMJEE,4735.67,375.1
SOTL,4748.84,692.65
GMMPFAUDLR,4749.96,1056.55
PTC,4754.49,160.62
SWSOLAR,4755.37,203.62
SHOPERSTOP,4761.44,432.05
DECNGOLD,4766.85,239.9
MPSLTD,4814.95,2814.8
SURYAROSNI,4815.63,221.27
SSWL,4867.35,309.5
ICRA,4876.48,5052.7
THOMASCOOK,4876.91,103.68
DEEDEV,4894.7,650.55
RENUKA,4895.53,23.0
GVPIL,4915.34,731.15
MOREPENLAB,4921.72,89.82
PILANIINVS,4921.73,4445.1
JAMNAAUTO,4933.02,123.33
CENTUM,4963.88,3362.6
SUBROS,4972.27,762.2
ARTEMISMED,4977.15,314.4
LXCHEM,4993.02,179.66
GUJALKALI,4997.22,680.45
OPTIEMUS,4998.38,554.35
