symbol,mcap_cr,current_price
GRMOVER,1767.29,85.29
VIDHIING,1769.8,354.35
ARDEE,1771.43,56.2
ALGOQUANT,1771.47,63.02
SERVOTECH,1774.69,78.58
SURAKSHA,1774.91,340.8
INDORAMA,1775.83,68.01
JINDRILL,1784.15,615.65
ALLCARGO,1785.35,11.92
DIFFNKG,1787.1,477.5
YATRA,1787.12,113.89
EIHAHOTELS,1787.26,293.3
SHANTIGOLD,1801.69,234.78
AEROPLANE,1803.76,174.19
MOTISONS,1805.22,15.87
EPACK,1806.4,187.72
RACLGEAR,1812.89,1537.9
BLUSPRING,1816.0,121.47
BCG,1816.13,9.0
KRSNAA,1816.4,559.95
SKYWAYS,1824.93,125.56
TARSONS,1830.83,344.1
HGS,1831.5,393.7
TINNARUBR,1837.97,1020.2
BLUECLOUDS,1845.24,19.99
BLEL,1846.08,436.4
HATHWAY,1858.61,10.5
SCILAL,1864.59,40.03
CNL,1870.33,1245.5
HESTERBIO,1871.94,2200.5
GRANDOAK,1879.92,36.23
AWFIS,1880.68,262.8
SYNCOMF,1886.58,20.07
VOEPL,1888.78,551.45
TIL,1897.19,230.67
BFUTILITIE,1900.7,504.7
ANONDITA,1902.62,1046.82
MACPOWER,1912.1,1911.3
VINYAS,1920.05,1525.7
GOCLCORP,1920.19,387.35
TIRUMALCHM,1921.37,159.38
LAOPALA,1923.63,173.3
HPL,1927.73,299.8
TEAMLEASE,1932.33,1264.5
DCXINDIA,1932.67,173.51
MSPL,1936.74,34.17
VIDYAWIRES,1940.6,91.24
MVELECTRO,1947.17,713.7
NUCLEUS,1949.92,740.7
SHUKRAPHAR,1953.21,44.43
HUHTAMAKI,1955.64,258.95
INDIANHUME,1960.55,372.15
CAMLINFINE,1962.07,102.14
GREENPANEL,1963.14,160.09
MUKANDLTD,1965.57,136.03
INA,1975.25,89.6
PAUSHAKLTD,1976.5,801.6
GMBREW,2001.85,876.2
SBC,2001.9,42.04
HONDAPOWER,2021.31,1993.4
CANTABIL,2023.37,241.92
KABRAEXTRU,2026.33,579.4
SIMPLEXINF,2029.59,256.6
SAKSOFT,2044.21,154.22
JISLJALEQS,2046.37,28.07
BHARATRAS,2049.38,1233.0
SAGCEM,2052.5,157.03
ARMANFIN,2052.8,1952.3
SHK,2057.9,148.67
TAJGVK,2062.57,328.95
EMSLIMITED,2067.97,372.4
PROTEAN,2071.27,509.9
PARACABLES,2076.33,63.45
WINDLAS,2080.85,1008.35
SHRINGARMS,2082.64,215.97
TCIEXP,2083.48,541.95
LANDMARK,2097.92,505.95
NIBE,2101.89,1355.9
NELCO,2109.37,924.35
SIKA,2110.34,995.4
MARSONS,2133.87,123.99
ELCIDIN,2134.0,106700.0
VENUSREM,2139.92,1600.9
ESAFSFB,2140.44,41.48
KODYTECH,2146.88,1502.0
SAKAR,2148.79,965.75
SANSTAR,2150.08,107.36
BAJEL,2153.93,186.17
KCP,2164.46,167.89
ALPEXSOLAR,2169.11,849.2
SILVERTUC,2169.97,171.12
KMCSHIL,2174.45,133.32
HLEGLAS,2199.98,316.75
BRIGHOTEL,2215.24,58.32
RAMCOSYS,2221.77,590.95
OBSCP,2224.79,860.8
RANEHOLDIN,2228.68,1560.7
HINDOILEXP,2234.91,169.0
RAJESHEXPO,2235.41,75.71
BNAGROCHEM,2239.0,229.0
ARKADE,2241.33,120.72
PENIND,2244.63,165.66
NITCO,2247.61,93.43
INDOCO,2250.73,243.84
THEJO,2251.41,2075.4
EPACKPEB,2254.13,224.0
PRAKASH,2260.37,126.22
KICL,2262.35,5177.0
EXICOM,2266.72,162.98
REPCOHOME,2269.73,362.8
AJMERA,2276.34,115.67
GAJA,2281.4,161.79
HMT,2285.45,64.27
GNA,2285.85,532.45
MAHASTEEL,2291.12,1394.1
SAIPARENT,2291.8,518.75
ANANTAM,2305.07,105.98
SOMANYCERA,2309.64,563.15
OMAXE,2318.63,126.77
ADVAIT,2321.01,2121.0
GEOJITFSL,2322.85,83.22
VENKEYS,2323.0,1649.0
MOLDTKPAC,2325.86,699.95
KNACK,2327.51,190.21
DOLPHIN,2333.47,583.3
VERANDA,2340.75,242.94
BOMDYEING,2343.96,113.49
TVSINVIT,2346.68,119.0
EVEREADY,2363.06,325.1
KLBRENG-B,2375.82,424.25
ASIANENE,2375.93,488.4
RELINFRA,2378.64,58.21
RAMKY,2379.37,343.85
EASEMYTRIP,2386.81,5.99
PARKHOTELS,2388.08,111.92
PANACEABIO,2394.29,390.9
SATIN,2399.21,217.18
STALLION,2409.94,207.6
JNKINDIA,2410.21,430.75
INDNIPPON,2425.24,1072.1
PIXTRANS,2433.09,1785.1
JAYKAY,2443.46,161.97
RATNAVEER,2445.19,291.35
BETA,2446.43,2206.8
TBZ,2447.68,366.8
SIRCA,2447.77,431.0
HIKAL,2448.01,198.54
JGCHEM,2454.22,626.3
SUNDROP,2471.22,655.55
ORIENTHOT,2476.28,138.65
FREDUN,2477.07,1497.8
ZAGGLE,2479.68,184.42
MONOLITH,2483.77,1142.7
COSMOFIRST,2492.81,949.65
KITEX,2513.7,126.0
SIYSIL,2515.54,554.45
ORIANA,2519.78,1240.1
RAJRATAN,2521.8,496.7
MEDIASSIST,2525.3,338.05
TALBROAUTO,2535.79,410.8
ALEMBICLTD,2538.29,98.85
TASTYBITE,2552.14,9946.0
AUTOAXLES,2554.95,1690.9
GANDHAR,2562.49,261.8
HUBTOWN,2562.5,180.33
DRAGARWQ,2565.99,5309.5
SPAL,2567.43,1021.3
FISCHER,2569.07,36.77
VINCOFE,2576.5,176.85
ORISSAMINE,2595.0,4325.0
VEEDOL,2595.83,1489.8
POKARNA,2610.38,841.95
BBL,2621.42,2319.2
DYCL,2628.4,542.4
ORIENTCEM,2633.17,128.16
FLAIR,2634.67,249.98
ROSSARI,2639.81,476.55
GATEWAY,2641.12,52.86
UTKARSHBNK,2647.93,14.88
EUROPRATIK,2650.56,259.35
XPROINDIA,2665.77,1135.8
MUFIN,2668.25,134.65
CONFIPET,2669.22,80.34
GKENERGY,2678.81,132.08
APOLLOPIPE,2686.28,609.85
RISHABH,2691.84,695.7
CHEMPLASTS,2693.4,170.35
UFBL,2710.85,693.0
DIAMONDYD,2739.5,1144.8
CAPINVIT,2741.18,76.36
GANECOS,2745.52,1024.6
KERNEX,2746.22,1634.3
PATELENG,2754.19,27.76
UEL,2784.28,208.72
RPSGVENT,2787.03,842.35
ANTELOPUS,2787.14,792.65
STOVEKRAFT,2804.52,847.1
RAMCOIND,2811.06,323.7
MAITHANALL,2831.83,972.75
NOCIL,2833.08,169.62
ROADSTAR,2846.73,62.5
DCAL,2850.79,181.83
SUNCLAY,2858.73,1296.7
GLOBUSSPR,2878.55,914.95
CRIZAC,2880.74,164.63
DDEVPLSTIK,2884.41,278.75
GSPCROP,2892.07,621.7
BOROLTD,2892.23,241.85
JASH,2892.38,457.7
SASKEN,2892.92,1904.3
INTERARCH,2896.9,1722.6
PRABHA,2910.06,212.56
ADFFOODS,2913.03,265.15
SPORTKING,2921.51,229.91
NSIL,2927.74,5696.0
MARATHON,2930.47,434.5
PANAMAPET,2946.34,487.05
SANGAMIND,2947.71,586.65
VIMTALABS,2957.16,661.75
ADOR,2959.87,1700.8
NAVNETEDUL,2963.15,133.95
ELPROINTL,2966.05,175.01
MONARCH,2970.89,374.6
BLSE,2977.37,327.7
EFCIL,2978.75,201.34
MANGLMCEM,2980.71,1084.0
ARVSMART,3010.84,656.0
BALMLAWRIE,3011.89,176.13
DREDGECORP,3014.76,1076.7
RSYSTEMS,3030.42,255.74
STYLEBAAZA,3030.61,398.15
NILKAMAL,3034.73,2034.0
JINDALPOLY,3040.75,694.45
VINDHYATEL,3053.39,2576.7
RELTD,3055.87,153.9
SOLARA,3075.34,643.45
CARRARO,3082.77,542.25
BUILDPRO,3085.48,1272.4
GIPCL,3085.69,198.8
RML,3087.62,1117.2
IMAGICAA,3112.24,55.0
GRAUWEIL,3139.87,69.25
HGINFRA,3140.27,481.85
KKCL,3144.12,510.2
FUSION,3147.18,194.65
ROUTE,3162.44,501.95
BEPL,3164.48,127.16
MMFL,3174.27,657.45
NIITMTS,3176.27,230.16
ASHIKAG,3178.43,429.95
CARYSIL,3179.88,1118.0
WINDMACHIN,3181.38,307.5
INDSWFTLAB,3201.49,368.15
ARSSBL,3208.82,508.8
MAYURUNIQ,3225.05,742.2
PRINCEPIPE,3225.62,291.75
SEIL,3228.05,200.5
DPABHUSHAN,3232.43,1416.0
WEBELSOLAR,3234.52,74.5
PARAGMILK,3254.54,259.1
FILATEX,3274.49,73.74
CMLL,3277.94,501.4
INDRAMEDCO,3280.06,357.8
HERITGFOOD,3282.19,353.7
ADVENZYMES,3307.22,295.35
KNRCON,3309.57,117.68
APCOTEXIND,3313.93,639.2
TECHNVISN,3317.1,5282.0
OSWALPUMPS,3321.53,291.35
VENUSPIPES,3328.46,1606.7
AIMTRON,3339.51,1602.35
MUTHOOTMF,3345.23,196.21
EIEL,3349.46,190.82
SPECTRUM,3356.16,2135.8
JTLIND,3360.82,87.97
KIRIINDUS,3362.34,515.95
JUBLCPL,3366.88,2222.0
WELSPLSOL,3368.05,50.83
GOPAL,3369.74,270.3
ANZEN,3370.38,131.8
SAMHI,3403.21,153.05
WONDERLA,3403.32,536.25
ASHOKA,3417.81,121.75
VSSL,3431.44,354.85
STEELCAS,3439.28,339.85
RAYMONDREL,3440.2,516.75
SMSPHARMA,3448.74,368.25
NPST,3454.16,1655.6
NFL,3460.06,70.53
PSPPROJECT,3466.67,874.5
FMGOETZE,3476.04,624.85
JTEKTINDIA,3487.43,125.72
BHAGCHEM,3488.75,269.05
TCPLPACK,3512.78,3860.2
KPL,3518.05,3390.5
DBCORP,3525.16,197.76
VSTIND,3533.11,208.0
STYRENIX,3538.58,2011.7
NITINSPIN,3546.08,630.75
ZOTA,3560.58,1028.1
PREMEXPLN,3569.47,663.95
63MOONS,3573.62,775.55
GREENPLY,3574.7,286.2
AGIIL,3576.18,286.1
HEIDELBERG,3582.75,158.1
LUXIND,3586.95,1192.8
PACEDIGITK,3591.12,166.37
TARC,3614.64,122.49
HEMIPROP,3623.78,127.15
ANUP,3626.1,1810.2
VSTTILLERS,3641.51,4208.5
ASHIANA,3655.59,363.65
VAIBHAVGBL,3661.61,218.45
TRUALT,3671.5,428.15
JKIL,3680.75,486.45
POCL,3697.59,484.75
SANATHAN,3715.89,440.25
POLYPLEX,3728.48,1187.7
SHAREINDIA,3737.54,170.8
SAMBHV,3740.26,126.93
TATVA,3754.42,1605.0
BAJAJELEC,3760.07,325.85
WHEELS,3767.08,1541.8
SINDHUTRAD,3777.73,24.5
DALMIASUG,3786.75,467.85
ORIENTELEC,3790.66,177.66
REFEX,3809.21,277.6
ALOKINDS,3818.27,7.69
MIDWESTLTD,3826.9,1058.3
AURIONPRO,3839.03,694.7
MAHLOG,3844.02,387.2
KOLTEPATIL,3868.23,436.2
DIVGIITTS,3880.36,1268.8
RAYMONDLSL,3881.75,637.15
IDEAFORGE,3895.16,783.6
AARTIDRUGS,3898.14,427.1
NOVARTIND,3906.33,1582.1
CAPILLARY,3914.17,491.8
UNICHEMLAB,3917.02,556.35
KSCL,3917.6,761.6
KSL,3928.78,900.0
KIRLOSIND,3931.0,3740.4
SANDHAR,3931.36,653.15
INDOTECH,3931.74,3702.2
COCKERILL,3934.7,7968.5
SYMPHONY,3944.49,574.4
NACLIND,3949.58,168.61
SEITINVIT,3952.8,122.0
SANGHVIMOV,3965.61,458.05
RTNPOWER,4000.73,7.45
RESPONIND,4003.66,150.17
GHCL,4013.21,435.6
RALLIS,4028.81,207.17
INDIQUBE,4029.01,190.05
PITTIENG,4046.63,1074.7
UNIPARTS,4069.69,901.15
SHANTIGEAR,4070.93,530.65
INDOSTAR,4075.01,252.08
CMSINFO,4086.62,247.67
AHLUCONT,4102.99,612.5
HARSHA,4130.67,453.7
RTNINDIA,4149.57,30.02
AVANTEL,4162.89,156.67
GVPIL,4185.25,622.55
MOSCHIP,4198.6,215.26
MHRIL,4209.03,208.31
JINDWORLD,4218.95,42.08
GUFICBIO,4222.4,421.05
RAYMOND,4229.43,635.3
TVSSRICHAK,4232.53,5525.5
AYE,4237.31,171.7
DEEPINDS,4256.0,665.0
SHOPERSTOP,4257.8,386.35
SEAMECLTD,4268.35,1678.8
ROSSTECH,4283.07,1136.2
RPGLIFE,4284.43,2590.5
WPIL,4289.21,439.15
SWARAJENG,4298.26,3537.7
HAWKINCOOK,4312.41,8152.0
VIPIND,4314.88,303.75
WSTCSTPAPR,4317.03,653.6
NETWORK18,4325.31,28.05
LASERPOWER,4370.37,311.35
SWSOLAR,4377.03,187.42
TURTLEMINT,4382.14,148.81
DECNGOLD,4392.3,221.05
EMUDHRA,4414.69,533.1
DHANUKA,4414.81,990.35
HIRECT,4425.94,1248.2
NRBBEARING,4441.48,458.25
ELLEN,4445.11,315.4
SUNTECK,4452.98,303.25
VISHNU,4454.59,661.75
SGFIN,4496.02,682.3
GOODLUCK,4516.12,452.9
TEMPSENS,4519.0,539.05
MPSLTD,4537.49,2652.6
DATAMATICS,4557.4,771.05
GUJTHEM,4576.0,419.95
LXCHEM,4582.81,164.9
SHILCTECH,4592.55,4014.4
PTC,4594.05,155.2
TEXRAIL,4600.42,113.07
GREAVESCOT,4607.78,197.8
UFLEX,4658.0,645.05
DEEDEV,4663.34,619.8
SUBROS,4674.79,716.6
ROLEXRINGS,4687.37,178.68
BANARISUG,4722.7,3766.2
BOSCH-HCIL,4746.01,1745.5
RUSTOMJEE,4747.66,376.05
FOSECOIND,4754.88,6308.5
SURYAROSNI,4762.31,218.82
JUNIPER,4764.67,214.14
KDDL,4768.92,3877.4
PILANIINVS,4819.97,4353.2
JAMNAAUTO,4833.82,120.85
ICRA,4837.1,5011.9
NORTHARC,4841.83,299.5
PNCINFRA,4842.69,188.77
GMMPFAUDLR,4872.46,1083.8
THOMASCOOK,4972.39,105.71
VMARCIND,4995.74,340.95
