symbol,mcap_cr,current_price
GIPCL,2893.54,186.42
MONARCH,2899.51,365.6
KLBRENG-B,2900.26,517.9
RELTD,2905.36,146.32
PANAMAPET,2907.32,480.6
SANGAMIND,2912.79,579.7
IMAGICAA,2913.05,51.48
ELPROINTL,2915.21,172.01
ROUTE,2925.23,464.3
MMFL,2958.46,612.75
BLSE,2968.28,326.7
ASHIKAG,2975.13,402.45
INDNIPPON,2976.75,1315.9
HLEGLAS,2977.87,428.75
CARYSIL,2980.5,1047.9
ADFFOODS,2984.44,271.65
NIITMTS,3005.98,217.57
CHEMPLASTS,3045.98,192.65
HGINFRA,3050.33,468.05
JAYKAY,3055.34,202.53
JINDALPOLY,3064.17,699.8
ORIANA,3085.46,303.7
BUILDPRO,3085.97,1272.6
BOROLTD,3101.03,259.31
WINDMACHIN,3113.09,300.9
APCOTEXIND,3125.47,602.85
MUTHOOTMF,3126.83,183.4
CARRARO,3127.12,550.05
SEIL,3134.51,194.69
ARSSBL,3137.24,497.45
STEAMHOUSE,3143.02,113.71
HEIDELBERG,3161.03,139.49
BEPL,3162.74,127.09
ASHOKA,3173.58,113.05
BHAGCHEM,3174.95,244.85
PSPPROJECT,3181.65,802.6
MAYURUNIQ,3185.51,733.1
OSWALPUMPS,3194.99,280.25
NOCIL,3196.86,191.4
DPABHUSHAN,3208.69,1405.6
TURTLEMINT,3211.0,109.04
DBCORP,3214.11,180.31
WEBELSOLAR,3215.85,74.07
DALMIASUG,3233.53,399.5
WONDERLA,3236.41,509.95
PARAGMILK,3245.75,258.4
CRIZAC,3256.42,186.1
NACLIND,3263.71,139.33
LUMINO,3265.42,107.22
GOPAL,3273.13,262.55
NFL,3273.15,66.72
JUBLCPL,3273.39,2160.3
ADVENZYMES,3278.1,292.75
VINDHYATEL,3279.49,2767.5
JTEKTINDIA,3281.05,118.28
CMLL,3309.65,506.25
ANZEN,3324.35,130.0
ANUP,3345.46,1670.1
KNRCON,3375.66,120.03
TVSSRICHAK,3379.59,4412.0
HEMIPROP,3386.66,118.83
INDOTECH,3387.89,3190.1
AGIIL,3393.05,271.45
INDRAMEDCO,3396.48,370.5
NITINSPIN,3404.4,605.55
MIDWESTLTD,3408.52,942.6
JTLIND,3442.2,90.1
VAIBHAVGBL,3443.47,205.25
POLYPLEX,3445.01,1097.4
SANDHAR,3464.88,575.65
INDSWFTLAB,3489.33,401.25
ORIENTELEC,3498.77,163.98
PNCINFRA,3507.4,136.72
VSTIND,3510.86,206.69
LUXIND,3511.77,1167.8
INDOSTAR,3523.6,217.95
PRABHA,3523.81,225.76
SOLARA,3529.99,727.35
SAMHI,3534.18,158.94
DIVGIITTS,3537.22,1156.6
EIEL,3539.21,201.63
WELSPLSOL,3542.32,53.46
POCL,3576.3,468.85
IDEAFORGE,3611.22,726.35
PACEDIGITK,3612.49,167.36
JKIL,3617.57,478.1
STEELCAS,3620.94,357.8
JASH,3647.23,577.15
SINDHUTRAD,3648.2,23.66
KIRIINDUS,3648.76,559.9
PREMEXPLN,3658.45,680.5
RTNINDIA,3672.69,26.57
STYRENIX,3673.14,2088.2
GREENPLY,3675.87,294.3
TRUALT,3678.79,429.0
TCPLPACK,3693.51,4058.8
BAJAJELEC,3710.29,321.45
ALOKINDS,3714.0,7.48
NPST,3718.5,1782.3
CMSINFO,3718.59,232.32
RML,3766.39,1362.8
RTNPOWER,3769.81,7.02
AURIONPRO,3771.88,682.55
KPL,3779.12,3642.1
TARC,3817.07,129.35
KIRLOSIND,3820.23,3635.0
AIMTRON,3824.19,1797.55
KOLTEPATIL,3831.42,432.05
UNIPARTS,3840.27,850.35
HERITGFOOD,3842.68,414.1
LASERPOWER,3853.11,274.5
SANGHVIMOV,3865.19,446.45
GHCL,3881.46,421.3
REFEX,3888.37,283.35
UNICHEMLAB,3890.97,552.65
RALLIS,3896.38,200.36
AHLUCONT,3903.7,582.75
ASHIANA,3905.39,388.5
VSTTILLERS,3908.19,4516.7
VSSL,3916.4,405.0
COCKERILL,3928.28,7955.5
GRAUWEIL,3930.62,86.69
SYMPHONY,3960.28,576.7
SGFIN,3963.91,601.55
MOSCHIP,3966.91,203.24
63MOONS,3976.12,862.9
AARTIDRUGS,3990.78,437.25
ANTELOPUS,3990.88,1130.95
SEITINVIT,4017.6,124.0
KSCL,4032.05,783.85
MHRIL,4035.51,199.71
TATVA,4043.55,1728.6
INDIQUBE,4114.03,194.06
AVANTEL,4128.56,155.34
SWSOLAR,4141.62,177.34
BANARISUG,4146.25,3306.5
NETWORK18,4158.77,26.97
HARSHA,4165.72,457.55
MAHLOG,4170.15,420.05
SUNTECK,4171.05,284.05
LCCPROJECT,4177.64,144.22
RAYMONDLSL,4196.72,688.85
RESPONIND,4212.95,158.02
GUFICBIO,4231.92,422.0
SHOPERSTOP,4243.47,385.05
AYE,4244.51,171.99
PERNIASPOP,4246.44,530.4
KSL,4252.68,974.2
WPIL,4256.49,435.8
DECNGOLD,4262.35,214.51
PRASOLCHEM,4265.35,720.7
HAWKINCOOK,4265.59,8063.5
VIPIND,4275.16,300.95
ICRA,4287.75,4442.7
SWARAJENG,4311.5,3548.6
DHANUKA,4313.4,967.6
HIRECT,4322.4,1219.0
PITTIENG,4371.58,1161.0
SEAMECLTD,4398.78,1730.1
GVPIL,4432.98,659.4
PILANIINVS,4436.76,4007.1
SMSPHARMA,4439.57,474.05
SANATHAN,4467.08,529.25
MPSLTD,4476.59,2617.0
ELECTCAST,4485.55,72.56
SAMBHV,4489.61,152.36
TBZ,4503.32,674.85
CAPILLARY,4517.06,567.55
HEGAM,4539.8,235.25
TEMPSENS,4555.47,543.4
GUJALKALI,4559.16,620.8
CRAMC,4562.67,228.8
VENUSPIPES,4570.6,2206.3
RUSTOMJEE,4595.53,364.0
PTC,4614.47,155.89
EPIGRAL,4620.44,1071.0
DATAMATICS,4633.65,783.95
SHAREINDIA,4635.82,211.85
ZOTA,4660.51,1345.7
SHILCTECH,4666.57,4079.1
FILATEX,4676.82,105.32
SUBROS,4697.63,720.1
BOSCH-HCIL,4703.87,1730.0
RAYMONDREL,4715.42,708.3
SURYAROSNI,4733.58,217.5
VISHNU,4733.95,703.25
WAKEFIT,4736.89,142.83
HAPPSTMNDS,4744.88,311.6
BAJAJHIND,4757.43,19.9
ROLEXRINGS,4758.99,181.41
UFLEX,4777.15,661.55
MASTEK,4786.14,1543.6
RPGLIFE,4796.15,2899.9
VMARCIND,4823.58,329.2
ARCIL,4828.62,148.62
CMRGREEN,4834.99,220.72
MAPMYINDIA,4839.0,882.8
GOLDIAM,4843.42,321.7
JUNIPER,4859.67,218.41
NOVARTIND,4867.54,1971.4
CARERATING,4869.54,1616.8
WSTCSTPAPR,4874.16,737.95
YASHO,4875.53,4043.7
RENUKA,4878.5,22.92
ASHAPURMIN,4879.0,510.75
FOSECOIND,4881.88,6477.0
THOMASCOOK,4890.55,103.97
DEEPINDS,4902.4,766.0
NORTHARC,4902.78,303.0
JINDWORLD,4929.79,49.17
IFBIND,4952.76,1222.3
SOTL,4980.91,726.5
MOIL,4993.12,245.38
