symbol,mcap_cr,current_price
DOLPHIN,2449.28,612.25
KNACK,2451.57,200.35
PIXTRANS,2455.1,1801.25
SUNDROP,2455.95,651.5
EASEMYTRIP,2458.53,6.17
RELINFRA,2474.26,60.55
ALEMBICLTD,2481.8,96.65
SIRCA,2483.56,437.3
PARKHOTELS,2486.88,116.55
PANACEABIO,2493.53,407.1
RAJRATAN,2493.87,491.2
EVEREADY,2510.61,345.4
GANDHAR,2525.29,258.0
KITEX,2530.66,126.85
TALBROAUTO,2537.03,411.0
ORIENTHOT,2540.58,142.25
JNKINDIA,2547.58,455.3
COSMOFIRST,2557.5,974.3
DRAGARWQ,2561.39,5300.0
FISCHER,2568.39,36.76
VEEDOL,2570.05,1475.0
ZAGGLE,2580.93,191.95
HIKAL,2581.92,209.4
RAMKY,2591.12,374.45
SIYSIL,2594.71,571.9
TASTYBITE,2606.16,10156.5
MEDIASSIST,2608.59,349.2
GKENERGY,2615.33,128.95
AUTOAXLES,2624.76,1737.1
BETA,2624.8,2367.7
CONFIPET,2640.66,79.48
FLAIR,2644.9,250.95
EUROPRATIK,2648.52,259.15
GATEWAY,2653.61,53.11
STOVEKRAFT,2655.22,802.0
STALLION,2660.68,229.2
RISHABH,2666.29,689.1
UTKARSHBNK,2674.63,15.03
BBL,2679.29,2370.4
HUBTOWN,2688.55,189.2
ORISSAMINE,2692.62,4487.7
ORIENTCEM,2699.74,131.4
DCAL,2716.25,173.25
ADOR,2727.02,1567.0
ANTELOPUS,2732.82,777.2
POKARNA,2737.5,882.95
MUFIN,2746.53,138.6
MARATHON,2754.77,408.45
CAPINVIT,2760.22,76.89
XPROINDIA,2766.35,1178.65
NOCIL,2772.62,166.0
ORIANA,2775.69,1366.05
CHEMPLASTS,2790.64,176.5
ROSSARI,2791.86,504.0
DIAMONDYD,2793.83,1167.5
VIMTALABS,2822.65,631.65
MANGLMCEM,2830.43,1029.35
PATELENG,2830.58,28.53
SUNCLAY,2832.27,1284.7
GANECOS,2834.21,1057.7
SANGAMIND,2839.43,565.1
JINDALPOLY,2846.11,650.0
INTERARCH,2850.74,1695.15
VINDHYATEL,2854.85,2409.15
SPORTKING,2855.34,224.7
BLSE,2856.54,314.4
RPSGVENT,2863.63,865.5
DDEVPLSTIK,2866.31,277.0
PRABHA,2868.85,209.55
GLOBUSSPR,2869.58,912.1
ROADSTAR,2870.87,63.03
IMAGICAA,2872.87,50.77
MAITHANALL,2874.47,987.4
APOLLOPIPE,2877.02,653.15
RSYSTEMS,2904.34,245.1
SASKEN,2913.65,1917.95
PANAMAPET,2918.22,482.4
GSPCROP,2924.39,628.65
NSIL,2942.91,5725.5
NAVNETEDUL,2947.67,133.25
EFCIL,2948.57,199.3
ELPROINTL,2965.89,175.0
UFBL,2967.07,758.5
GIPCL,2970.83,191.4
INDSWFTLAB,2988.42,343.65
MMFL,2992.73,619.85
SOLARA,2993.85,626.4
STYLEBAAZA,2999.8,394.1
NILKAMAL,3005.1,2014.15
JTLIND,3010.11,78.79
CARRARO,3015.98,530.5
ADFFOODS,3017.95,274.7
BALMLAWRIE,3018.22,176.5
RAMCOIND,3020.34,347.8
BUILDPRO,3026.31,1248.0
MONARCH,3046.62,384.15
JASH,3065.21,485.05
TECHNVISN,3067.78,4885.0
PARAGMILK,3086.22,245.7
GRAUWEIL,3092.27,68.2
FMGOETZE,3092.49,555.9
CRIZAC,3116.45,178.1
BOROLTD,3142.19,262.75
DREDGECORP,3142.44,1122.3
ARVSMART,3142.56,684.7
RML,3157.67,1142.55
RELTD,3173.81,159.85
ASHIKAG,3179.54,430.1
KERNEX,3184.26,1895.0
KKCL,3185.1,516.85
BEPL,3189.1,128.15
NIITMTS,3205.12,232.25
APCOTEXIND,3205.57,618.3
PRINCEPIPE,3206.82,290.05
VENUSPIPES,3211.83,1550.4
ASHOKA,3215.68,114.55
MAYURUNIQ,3224.18,742.0
WINDMACHIN,3235.69,312.75
FUSION,3249.03,200.95
KIRIINDUS,3250.59,498.8
ROUTE,3259.49,517.35
JUBLCPL,3272.94,2160.0
WONDERLA,3279.24,516.7
CARYSIL,3285.12,1155.0
HGINFRA,3290.15,504.85
ANZEN,3298.77,129.0
DPABHUSHAN,3355.47,1469.9
SMSPHARMA,3357.43,358.5
WELSPLSOL,3365.41,50.79
SPECTRUM,3386.34,2155.0
ARSSBL,3386.34,536.95
ADVENZYMES,3386.73,302.45
SEIL,3393.06,210.75
CMLL,3398.57,519.85
OSWALPUMPS,3402.48,298.45
VSSL,3408.22,352.45
NPST,3423.9,1641.1
INDRAMEDCO,3428.56,374.0
EIEL,3432.49,195.55
AIMTRON,3457.69,1659.05
WEBELSOLAR,3468.54,79.89
STEELCAS,3473.69,343.25
NITINSPIN,3483.39,619.6
GOPAL,3500.65,280.8
KNRCON,3501.38,124.5
JINDWORLD,3508.11,34.99
AGIIL,3517.44,281.4
JTEKTINDIA,3520.17,126.9
KPL,3534.66,3406.5
SAMHI,3548.86,159.6
ANUP,3549.58,1772.0
NFL,3550.31,72.37
VSTIND,3574.75,210.45
TCPLPACK,3589.22,3944.2
PREMEXPLN,3590.99,667.95
TARC,3591.32,121.7
HERITGFOOD,3593.06,387.2
GREENPLY,3609.05,288.95
MUTHOOTMF,3616.15,212.1
63MOONS,3617.4,785.05
PSPPROJECT,3628.61,915.35
DIVGIITTS,3632.94,1187.9
WHEELS,3648.22,1493.15
FILATEX,3653.27,82.27
HEIDELBERG,3671.14,162.0
DBCORP,3672.05,206.0
NOVARTIND,3672.88,1487.55
STYRENIX,3673.15,2088.2
LUXIND,3673.86,1221.7
ASHIANA,3675.69,365.65
BHAGCHEM,3692.33,284.75
SINDHUTRAD,3694.47,23.96
TATVA,3697.82,1580.8
UNIPARTS,3717.88,823.25
POLYPLEX,3732.56,1189.0
VAIBHAVGBL,3742.07,223.25
ZOTA,3745.52,1081.5
UNICHEMLAB,3745.58,532.0
HEMIPROP,3747.75,131.5
TRUALT,3750.81,437.4
SAMBHV,3764.42,127.75
TVSSRICHAK,3765.45,4915.75
JKIL,3788.19,500.65
SHAREINDIA,3791.15,173.25
DALMIASUG,3794.44,468.8
KSL,3822.04,875.55
SANATHAN,3823.93,453.05
VSTTILLERS,3858.26,4459.0
RAYMONDREL,3878.26,582.55
AARTIDRUGS,3879.43,425.05
POCL,3881.43,508.85
ORIENTELEC,3884.34,182.05
HARSHA,3907.61,429.2
AURIONPRO,3918.06,709.0
PACEDIGITK,3931.74,182.15
BAJAJELEC,3934.32,340.95
SANGHVIMOV,3936.59,454.7
COCKERILL,3938.3,7975.8
KIRLOSIND,3964.32,3772.1
ROSSTECH,3969.07,1052.9
IDEAFORGE,3976.91,800.05
REFEX,3977.29,289.85
MAHLOG,3999.4,402.85
WSTCSTPAPR,4008.24,606.85
KSCL,4010.45,779.65
SEITINVIT,4017.6,124.0
MOSCHIP,4019.92,206.1
RESPONIND,4021.8,150.85
INDOTECH,4046.17,3809.95
INDIQUBE,4078.83,192.4
GHCL,4079.54,442.8
KOLTEPATIL,4081.51,460.25
CMSINFO,4083.8,247.5
SANDHAR,4087.24,679.05
DEEPINDS,4089.92,639.05
SYMPHONY,4115.14,599.25
RALLIS,4128.57,212.3
MIDWESTLTD,4130.3,1142.2
SEAMECLTD,4154.43,1634.0
CAPILLARY,4158.52,522.5
GUFICBIO,4172.26,416.05
RAYMOND,4172.85,626.8
INDOSTAR,4181.21,258.65
TURTLEMINT,4197.81,142.55
AVANTEL,4198.24,158.0
RTNINDIA,4203.49,30.41
RTNPOWER,4215.53,7.85
NACLIND,4222.23,180.25
SHANTIGEAR,4257.75,555.0
VIPIND,4275.05,300.95
VISHNU,4298.07,638.5
HAWKINCOOK,4311.35,8150.0
RPGLIFE,4312.97,2607.75
SWARAJENG,4316.42,3552.65
AYE,4319.97,175.05
GVPIL,4324.42,643.25
FOSECOIND,4333.54,5749.5
RAYMONDLSL,4366.4,716.7
WPIL,4372.23,447.65
SHOPERSTOP,4374.62,396.95
AHLUCONT,4379.97,653.85
PITTIENG,4390.41,1166.0
UFLEX,4397.68,609.0
DHANUKA,4399.88,987.0
HIRECT,4409.63,1243.6
TEXRAIL,4412.46,108.45
GUJTHEM,4447.42,408.15
GOODLUCK,4448.32,446.1
MHRIL,4459.38,220.7
ELLEN,4462.72,316.65
GREAVESCOT,4495.95,193.0
SHILCTECH,4497.67,3931.45
BOSCH-HCIL,4524.95,1664.2
EMUDHRA,4529.8,547.0
NRBBEARING,4548.57,469.3
SGFIN,4566.52,693.0
GMMPFAUDLR,4588.57,1020.65
SWSOLAR,4596.08,196.8
MANINFRA,4606.24,114.11
SSWL,4607.87,293.0
SUNTECK,4610.84,314.0
SOTL,4614.12,673.0
RAMRAT,4627.31,495.7
MPSLTD,4628.31,2705.7
DECNGOLD,4649.61,234.0
PTC,4693.21,158.55
JUNIPER,4700.36,211.25
NORTHARC,4705.67,291.1
NETWORK18,4706.18,30.52
DATAMATICS,4725.25,799.45
RUSTOMJEE,4730.61,374.7
WAKEFIT,4756.25,143.55
LASERPOWER,4756.36,338.85
AGI,4763.03,736.2
CMRGREEN,4765.56,217.55
LXCHEM,4777.35,171.9
SUBROS,4801.67,736.05
SURYAROSNI,4813.02,221.15
ROLEXRINGS,4833.51,184.25
ICRA,4855.58,5031.05
CENTUM,4862.83,3294.15
ELECTCAST,4887.37,79.06
CARERATING,4890.12,1624.95
JAMNAAUTO,4895.82,122.4
BANARISUG,4896.63,3904.9
NXT-INFRA,4897.68,97.04
DEEDEV,4901.46,651.45
KDDL,4911.12,3993.0
PILANIINVS,4925.94,4448.9
