symbol,mcap_cr,current_price
MANINDS,4823.49,643.05
DATAMATICS,4829.58,817.1
LXCHEM,4844.33,174.31
MOREPENLAB,4845.01,88.42
DEEDEV,4849.93,644.6
KDDL,4858.34,3950.1
BAJAJHIND,4872.18,20.38
GUJALKALI,4879.72,664.45
OPTIEMUS,4929.4,546.7
MSTCLTD,4954.4,703.75
SSWL,4967.22,315.85
ARTEMISMED,4970.02,313.95
CENTUM,4973.18,3368.9
