symbol,mcap_cr,current_price
HGS,2005.03,431.0
SBC,2011.42,42.24
ANONDITA,2025.71,1120.0
PRABHA,2026.21,148.0
NELCO,2030.88,889.95
ARMANFIN,2033.57,1934.0
INDSWFTLAB,2048.79,235.6
MSPL,2063.15,36.4
LAOPALA,2065.17,186.05
TECHNVISN,2065.49,3289.0
MVKAGRO,2065.61,409.0
AWFIS,2065.64,288.65
BAJEL,2070.99,179.0
DCXINDIA,2071.22,185.95
THEJO,2071.33,1909.5
MUKANDLTD,2085.81,144.35
DYCL,2098.01,432.95
CANTABIL,2099.28,251.0
VENKEYS,2100.74,1491.25
BGRENERGY,2102.79,291.4
GMBREW,2104.19,921.0
PARACABLES,2120.17,64.79
SOMANYCERA,2120.75,517.1
INDIANHUME,2126.77,403.7
HONDAPOWER,2136.3,2106.8
TINNARUBR,2136.51,1185.9
KPEL,2145.47,316.45
HINDOILEXP,2148.29,162.45
SHRINGARMS,2158.63,223.85
VINDHYATEL,2164.93,1826.95
HESTERBIO,2170.71,2551.75
VERANDA,2173.17,225.55
APOLLOPIPE,2175.96,494.0
GANDHAR,2179.8,222.7
SANSTAR,2182.91,109.0
JAYKAY,2182.95,167.55
KCP,2187.78,169.7
BHARATRAS,2190.74,1318.05
COSMOFIRST,2192.64,835.3
HMT,2193.73,61.69
HPL,2195.84,341.5
LANDMARK,2203.59,531.45
TCIEXP,2205.09,573.95
NILKAMAL,2209.09,1480.6
STYLEBAAZA,2215.01,291.0
GNA,2216.74,516.35
ORISSAMINE,2221.8,3703.0
SIRCA,2222.32,391.3
GRANDOAK,2224.96,42.88
SERVOTECH,2226.87,98.6
PRAKASH,2232.3,124.65
JISLJALEQS,2234.92,30.67
ELCIDIN,2240.0,112000.0
TASTYBITE,2249.63,8767.0
RHETAN,2259.89,28.36
ALPEXSOLAR,2260.55,885.0
TAJGVK,2264.12,361.1
INDOCO,2269.73,245.9
GSPCROP,2279.89,490.1
TVSINVIT,2288.51,116.05
BFUTILITIE,2292.73,608.8
VENUSREM,2293.98,1716.15
ANANTAM,2294.42,105.49
PENIND,2299.33,169.7
ALEMBICLTD,2299.74,89.56
SPANDANA,2300.32,285.05
VINCOFE,2308.44,158.45
KNACK,2312.08,188.95
GEOJITFSL,2318.09,83.05
EPACK,2319.1,241.0
BRIGHOTEL,2325.01,61.21
TEAMLEASE,2328.38,1388.5
MOLDTKPAC,2333.67,702.3
EXICOM,2339.96,168.25
SAKSOFT,2356.08,177.75
SIKA,2368.79,1117.3
GREENPANEL,2372.83,193.5
PROTEAN,2380.36,586.0
CAMLINFINE,2380.99,123.95
SAGCEM,2385.4,182.5
KLBRENG-B,2387.48,438.35
SUNDROP,2397.91,636.1
EMSLIMITED,2398.42,431.9
VIMTALABS,2408.64,539.0
DRAGARWQ,2415.93,4999.0
KICL,2425.35,5550.0
NIBE,2427.87,1566.2
ADVAIT,2435.62,2225.7
VEEDOL,2435.87,1398.0
SUMEETINDS,2451.76,35.29
RAJRATAN,2457.81,484.1
SILVERTUC,2482.31,195.75
RANEHOLDIN,2484.66,1739.95
EVEREADY,2490.99,342.7
BLSE,2493.15,274.4
CONFIPET,2498.81,75.21
ORIENTHOT,2501.21,140.05
BETA,2502.49,2468.7
EPACKPEB,2506.65,249.1
REPCOHOME,2510.9,401.35
SAIPARENT,2511.56,568.5
PIXTRANS,2514.73,1845.0
SPORTKING,2514.74,197.9
ADOR,2522.83,1449.65
STALLION,2529.54,217.9
GIPCL,2535.45,163.35
MUFIN,2535.47,127.95
RISHABH,2551.7,660.0
BOMDYEING,2552.78,123.6
AJMERA,2556.4,129.9
MMFL,2563.02,530.85
ARKADE,2565.89,138.2
TALBROAUTO,2567.6,415.95
RAJESHEXPO,2580.56,87.4
STOVEKRAFT,2588.48,781.85
UFBL,2604.16,666.25
IMAGICAA,2610.34,46.13
FISCHER,2611.56,39.9
INA,2620.0,118.85
JNKINDIA,2622.27,468.65
NITCO,2624.6,109.1
KIRIINDUS,2629.19,403.45
RELINFRA,2633.61,64.45
SPAL,2635.97,1048.55
CAPINVIT,2657.21,74.02
RAMKY,2665.15,385.15
GLOBUSSPR,2669.17,917.85
MARATHON,2674.18,396.5
FLAIR,2677.04,254.0
UTKARSHBNK,2678.19,15.05
MEDIASSIST,2681.79,359.0
PARKHOTELS,2695.96,126.35
MANGLMCEM,2701.6,982.5
INDNIPPON,2714.59,1200.0
FMGOETZE,2715.03,488.05
NXT-INFRA,2724.89,95.61
SOLARA,2728.27,570.95
ROADSTAR,2732.86,60.0
EASEMYTRIP,2733.52,6.86
PANAMAPET,2752.45,455.0
AIMTRON,2755.22,1336.9
ARVSMART,2756.16,600.9
KPL,2757.62,2657.65
NOCIL,2759.25,165.2
BNAGROCHEM,2776.75,284.0
NSIL,2784.73,5417.75
DIVGIITTS,2785.18,910.7
ZAGGLE,2789.32,207.45
DIAMONDYD,2792.06,1167.7
HIKAL,2808.78,227.8
AUTOAXLES,2810.79,1860.2
EFCIL,2816.16,190.35
BOROLTD,2820.47,235.85
SATIN,2826.97,255.9
PARAGMILK,2830.62,225.35
HUBTOWN,2836.33,199.6
APCOTEXIND,2842.15,548.2
ORIENTCEM,2848.69,138.65
TCPLPACK,2853.03,3135.2
DREDGECORP,2853.62,1019.15
MONARCH,2854.71,359.95
JTLIND,2865.68,75.01
ROSSARI,2891.17,521.95
GKENERGY,2892.19,142.6
SASKEN,2893.69,1905.45
INDOTHAI,2893.86,217.85
JINDALPOLY,2902.59,662.9
ELITECON,2906.08,18.18
GATEWAY,2909.41,58.23
HLEGLAS,2918.85,420.25
ORIANA,2921.89,1438.0
VSSL,2924.25,302.4
DALMIASUG,2934.45,362.55
MAITHANALL,2939.98,1009.9
ASHIKA,2949.61,399.0
SIYSIL,2954.53,651.2
PRINCEPIPE,2958.09,267.55
ELPROINTL,2965.87,175.0
WONDERLA,2978.04,469.35
RSYSTEMS,2988.37,252.2
PATELENG,2993.26,30.17
DDEVPLSTIK,2994.11,289.35
JUBLCPL,2995.12,1976.65
DCAL,3004.75,191.65
KITEX,3006.48,150.7
RAMCOSYS,3006.73,800.0
BUILDPRO,3009.93,1241.25
RPSGVENT,3014.5,911.1
BBL,3023.76,2675.15
ANTELOPUS,3027.14,860.9
POKARNA,3035.29,979.0
WINDMACHIN,3052.06,295.0
RAMCOIND,3057.72,352.1
SUNCLAY,3058.45,1387.3
BALMLAWRIE,3060.95,179.0
DEEPINDS,3061.44,478.35
HERITGFOOD,3069.25,330.75
SPECTRUM,3083.18,1962.1
STEELCAS,3088.11,305.15
NITINSPIN,3089.61,549.55
KKCL,3094.81,502.2
INTERARCH,3116.22,1858.0
TVSSRICHAK,3126.14,4081.15
UNIPARTS,3128.43,693.0
SANGAMIND,3134.63,623.85
JINDWORLD,3141.12,31.33
UFLEX,3152.78,436.6
BEPL,3174.49,127.56
EUROPRATIK,3180.49,311.2
CHEMPLASTS,3186.67,201.55
MOREPENLAB,3193.48,58.28
GANECOS,3198.77,1193.75
NPST,3201.39,1534.45
CARRARO,3214.94,565.5
FILATEX,3222.11,72.56
NIITMTS,3231.66,234.45
XPROINDIA,3237.64,1379.45
SHANTIGEAR,3245.08,423.0
NAVNETEDUL,3255.16,147.15
CRIZAC,3259.09,186.25
RML,3264.19,1181.1
DPABHUSHAN,3298.7,1445.0
ADFFOODS,3309.07,301.2
GOPAL,3313.64,265.8
ANZEN,3324.35,130.0
KOLTEPATIL,3325.0,374.95
JASH,3328.1,526.65
ARSSBL,3346.88,530.7
CARYSIL,3361.91,1182.0
PANACEABIO,3375.26,551.05
63MOONS,3383.34,734.25
POLYPLEX,3395.08,1081.5
SEIL,3427.71,212.9
WSTCSTPAPR,3428.65,519.1
INDRAMEDCO,3443.23,375.6
SEAMECLTD,3447.74,1356.05
MAYURUNIQ,3449.54,793.85
WELSPLSOL,3450.23,52.07
TARC,3455.56,117.1
GRAUWEIL,3458.65,76.28
ASHOKA,3479.57,123.95
RELTD,3493.45,175.95
KNRCON,3497.12,124.35
INDIQUBE,3500.08,165.1
MPSLTD,3517.07,2056.05
SAMBHV,3518.37,119.4
PITTIENG,3518.52,934.45
NFL,3541.02,72.18
VENUSPIPES,3542.48,1710.0
ROUTE,3558.09,564.75
SANDHAR,3568.09,592.8
PREMEXPLN,3569.74,664.0
MARINE,3573.48,255.35
KERNEX,3575.58,2127.85
WHEELS,3578.0,1464.4
HEIDELBERG,3578.19,157.9
ADVENZYMES,3582.12,319.9
BHAGCHEM,3593.77,277.15
INDOTECH,3606.54,3396.0
TRUALT,3608.48,420.8
SMSPHARMA,3613.59,385.85
SAMHI,3618.61,162.9
GMMPFAUDLR,3618.81,804.95
BOSCH-HCIL,3638.04,1338.0
FUSION,3654.09,226.0
YASHO,3660.21,3035.7
HGINFRA,3663.92,562.2
ORIENTELEC,3714.7,174.1
ROSSTECH,3722.71,987.55
ASHIANA,3739.52,372.0
JTEKTINDIA,3740.7,134.85
EMUDHRA,3748.45,452.65
JKIL,3762.47,497.25
SANATHAN,3764.42,446.0
SANGHVIMOV,3775.2,436.05
DECNGOLD,3784.29,190.45
DBCORP,3817.32,214.15
AARTIDRUGS,3829.66,419.6
HARSHA,3836.13,421.35
CAPILLARY,3838.5,483.0
BAJAJELEC,3839.08,332.7
LUXIND,3846.01,1278.95
SINDHUTRAD,3859.45,25.03
HEMIPROP,3878.87,136.1
VSTTILLERS,3891.7,4497.65
TFCILTD,3891.77,84.06
FOSECOIND,3891.89,5163.55
SHAREINDIA,3921.29,179.2
NRBBEARING,3928.25,405.3
KDDL,3936.12,3200.3
VSTIND,3942.5,232.1
GUFICBIO,3943.62,393.25
MAHLOG,3948.52,397.95
LASERPOWER,3957.01,281.9
RAMRAT,3962.65,424.5
SOTL,3976.5,580.0
GUJTHEM,3982.69,365.5
GHCL,4001.9,435.3
SEITINVIT,4009.5,123.75
TATVA,4009.6,1714.1
GREENPLY,4019.99,321.85
VRLLOG,4020.13,229.8
MANINDS,4028.37,537.05
KIRLOSIND,4033.47,3838.0
KSL,4034.21,924.15
EIEL,4038.05,230.05
RAYMOND,4057.71,609.5
ELLEN,4074.49,289.1
MANINFRA,4081.06,101.1
NOVARTIND,4086.35,1655.0
STYRENIX,4113.27,2338.4
BAJAJHIND,4135.89,17.3
UNIVCABLES,4157.92,1198.4
AGIIL,4178.72,334.3
UNICHEMLAB,4214.15,598.55
VMARCIND,4219.18,287.95
ROLEXRINGS,4234.79,155.5
PSPPROJECT,4251.37,1072.45
AYE,4254.53,172.4
WAKEFIT,4260.91,128.6
VIPIND,4266.53,300.35
IDEAFORGE,4272.95,860.0
HIRECT,4274.87,1243.7
INDOSTAR,4276.55,264.65
VISHNU,4281.25,636.0
REFEX,4286.74,312.4
ARTEMISMED,4290.1,271.0
TURTLEMINT,4293.5,145.8
SBCL,4294.64,745.55
POCL,4302.51,1410.15
VAIBHAVGBL,4304.29,257.2
SHOPERSTOP,4306.4,391.05
MUTHOOTMF,4319.43,253.35
SSWL,4331.1,275.55
KSCL,4341.42,844.0
ANUP,4348.03,2170.6
MSTCLTD,4350.73,618.0
JUNIPER,4354.39,195.7
BANARISUG,4365.31,3481.2
QUESS,4397.91,294.45
GUJALKALI,4414.48,601.1
PACEDIGITK,4417.43,204.65
WEBELSOLAR,4426.37,101.95
RAYMONDLSL,4432.47,727.55
RTNINDIA,4444.01,32.15
OSWALPUMPS,4446.2,390.0
SGFIN,4462.48,677.2
WPIL,4502.14,460.95
SWARAJENG,4507.89,3716.9
KRISHANA,4511.85,145.95
AGI,4515.52,697.95
COCKERILL,4525.47,9164.95
DHANUKA,4526.04,1015.3
MOSCHIP,4558.38,234.4
MHRIL,4565.46,225.95
ELECTCAST,4578.9,74.07
FCL,4582.38,39.35
IOLCP,4587.89,156.3
CMSINFO,4597.85,278.65
AVANTEL,4598.14,173.05
NETWORK18,4610.57,29.9
ZOTA,4616.86,1333.1
RALLIS,4626.44,237.9
AURIONPRO,4632.32,838.25
MIDWESTLTD,4646.69,1285.0
SUNTECK,4651.99,316.8
RAYMONDREL,4677.46,702.6
EPIGRAL,4680.79,1085.0
TEXRAIL,4687.09,115.2
RTNPOWER,4720.32,8.79
RBA,4739.0,66.61
CYIENTDLM,4742.77,597.45
RENUKA,4752.89,22.33
CMRGREEN,4764.42,217.5
SYMPHONY,4823.49,702.4
PILANIINVS,4827.5,4360.0
LUMAXIND,4841.13,5177.7
DEEDEV,4847.75,699.9
THOMASCOOK,4854.35,103.2
HAWKINCOOK,4893.22,9250.0
VADILALIND,4909.4,6828.1
LXCHEM,4913.59,177.25
IRBINVIT,4916.48,62.16
LGBBROSLTD,4939.19,1548.7
NORTHARC,4946.55,306.0
NACLIND,4953.06,211.45
SHARDAMOTR,4963.78,864.65
DATAMATICS,4964.64,839.95
GULFOILLUB,4975.12,1003.95
RPTECH,4975.41,755.0
RPGLIFE,4976.56,3009.0
BANSALWIRE,4998.08,319.25
